update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,546.4135158976487,True
2,7791,8,16,-473.75,473.875,546.4135158976487,True
3,11791,8,24,-500.0,500.0,546.4135158976487,True
4,15791,8,32,-500.0,500.0,546.4135158976487,True
5,19791,8,40,-500.0,500.0,546.4135158976487,True
6,23791,8,48,-500.0,500.0,546.4135158976487,True
7,27791,8,56,-500.0,500.0,546.4135158976487,True
8,31670,8,64,-484.75,484.875,546.4135158976487,True
9,35670,8,72,-500.0,500.0,546.4135158976487,True
10,39670,8,80,-500.0,500.0,546.4135158976487,True
11,43590,8,88,-489.875,490.0,546.4135158976487,True
12,47590,8,96,-500.0,500.0,546.4135158976487,True
13,51590,8,104,-500.0,500.0,546.4135158976487,True
14,55515,8,112,-490.5,490.625,546.4135158976487,True
15,59397,8,120,-485.125,485.25,546.4135158976487,True
16,63397,8,128,-500.0,500.0,546.4135158976487,True
17,67397,8,136,-500.0,500.0,546.4135158976487,True
18,71247,8,144,-481.125,481.25,546.4135158976487,True
19,75247,8,152,-500.0,500.0,546.4135158976487,True
20,79023,8,160,-471.875,472.0,546.4135158976487,True
21,83023,8,168,-500.0,500.0,546.4135158976487,True
22,86996,8,176,-496.5,496.625,546.4135158976487,True
23,90965,8,184,-496.0,496.125,546.4135158976487,True
24,94965,8,192,-500.0,500.0,546.4135158976487,True
25,98963,8,200,-499.625,499.75,546.4135158976487,True
26,102899,8,208,-491.875,492.0,546.4135158976487,True
27,106899,8,216,-500.0,500.0,546.4135158976487,True
28,110897,8,224,-499.625,499.75,546.4135158976487,True
29,114897,8,232,-500.0,500.0,546.4135158976487,True
30,118847,8,240,-493.5,493.75,546.4135158976487,True
31,122847,8,248,-500.0,500.0,546.4135158976487,True
32,126808,8,256,-495.0,495.125,546.4135158976487,True
33,130808,8,264,-500.0,500.0,546.4135158976487,True
34,134605,8,272,-474.5,474.625,546.4135158976487,True
35,138510,8,280,-488.0,488.125,546.4135158976487,True
36,142384,8,288,-484.0,484.25,546.4135158976487,True
37,146286,8,296,-487.625,487.75,546.4135158976487,True
38,150180,8,304,-486.5,486.75,546.4135158976487,True
39,154169,8,312,-498.5,498.625,546.4135158976487,True
40,157993,8,320,-477.875,478.0,546.4135158976487,True
41,161729,8,328,-466.875,467.0,546.4135158976487,True
42,165595,8,336,-483.0,483.25,546.4135158976487,True
43,169515,8,344,-489.875,490.0,546.4135158976487,True
44,173515,8,352,-500.0,500.0,546.4135158976487,True
45,177160,8,360,-455.375,455.625,546.4135158976487,True
46,180854,8,368,-461.375,461.75,546.4135158976487,True
47,184759,8,376,-488.0,488.125,546.4135158976487,True
48,188650,8,384,-486.25,486.375,546.4135158976487,True
49,192181,8,392,-440.75,441.375,546.4135158976487,True
50,195893,8,400,-463.625,464.0,546.4135158976487,True
51,199766,8,408,-483.625,484.125,546.4135158976487,True
52,203275,8,416,-438.125,438.625,546.4135158976487,True
53,207150,8,424,-484.0,484.375,546.4135158976487,True
54,210747,8,432,-449.125,449.625,546.4135158976487,True
55,214199,8,440,-430.75,431.5,546.4135158976487,True
56,217796,8,448,-449.125,449.625,546.4135158976487,True
57,221287,8,456,-435.875,436.375,546.4135158976487,True
58,224706,8,464,-426.875,427.375,546.4135158976487,True
59,228346,8,472,-454.5,455.0,546.4135158976487,True
60,231924,8,480,-446.75,447.25,546.4135158976487,True
61,235401,8,488,-434.0,434.625,546.4135158976487,True
62,238905,8,496,-437.5,438.0,546.4135158976487,True
63,242422,8,504,-438.875,439.625,546.4135158976487,True
64,245095,8,512,-333.25,334.125,546.4135158976487,True
65,248362,8,520,-407.625,408.375,546.4135158976487,True
66,251632,8,528,-408.125,408.75,546.4135158976487,True
67,254687,8,536,-381.0,381.875,546.4135158976487,True
68,257485,8,544,-348.75,349.75,546.4135158976487,True
69,260661,8,552,-396.0,397.0,546.4135158976487,True
70,263229,8,560,-320.0,321.0,546.4135158976487,True
71,265868,8,568,-328.875,329.875,546.4135158976487,True
72,268468,8,576,-324.0,325.0,546.4135158976487,True
73,271339,8,584,-357.875,358.875,546.4135158976487,True
74,274084,8,592,-342.125,343.125,546.4135158976487,True
75,276982,8,600,-361.375,362.25,546.4135158976487,True
76,279560,8,608,-321.25,322.25,546.4135158976487,True
77,281897,8,616,-291.125,292.125,546.4135158976487,True
78,284168,8,624,-282.875,283.875,546.4135158976487,True
79,286470,8,632,-286.875,287.75,546.4135158976487,True
80,288879,8,640,-300.125,301.125,546.4135158976487,True
81,291281,8,648,-299.25,300.25,546.4135158976487,True
82,293744,8,656,-306.875,307.875,546.4135158976487,True
83,296041,8,664,-286.125,287.125,546.4135158976487,True
84,298851,8,672,-350.375,351.25,546.4135158976487,True
85,301012,8,680,-269.125,270.125,546.4135158976487,True
86,303434,8,688,-301.75,302.75,546.4135158976487,True
87,305678,8,696,-279.5,280.5,546.4135158976487,True
88,307619,8,704,-241.625,242.625,546.4135158976487,True
89,310106,8,712,-309.875,310.875,546.4135158976487,True
90,312364,8,720,-281.25,282.25,546.4135158976487,True
91,314360,8,728,-248.5,249.5,546.4135158976487,True
92,316559,8,736,-273.875,274.875,546.4135158976487,True
93,318600,8,744,-254.125,255.125,546.4135158976487,True
94,320722,8,752,-264.25,265.25,546.4135158976487,True
95,323167,8,760,-304.75,305.625,546.4135158976487,True
96,325146,8,768,-246.375,247.375,546.4135158976487,True
97,327050,8,776,-237.0,238.0,546.4135158976487,True
98,329470,8,784,-301.625,302.5,546.4135158976487,True
99,331334,8,792,-232.0,233.0,546.4135158976487,True
100,333268,8,800,-240.75,241.75,546.4135158976487,True
101,335149,8,808,-234.125,235.125,546.4135158976487,True
102,337322,8,816,-270.75,271.625,546.4135158976487,True
103,339647,8,824,-289.75,290.625,546.4135158976487,True
104,341968,8,832,-289.125,290.125,546.4135158976487,True
105,343801,8,840,-228.125,229.125,546.4135158976487,True
106,346239,8,848,-303.875,304.75,546.4135158976487,True
107,348261,8,856,-251.75,252.75,546.4135158976487,True
108,350268,8,864,-249.875,250.875,546.4135158976487,True
109,352246,8,872,-246.25,247.25,546.4135158976487,True
110,354220,8,880,-245.75,246.75,546.4135158976487,True
111,356060,8,888,-229.0,230.0,546.4135158976487,True
112,357940,8,896,-234.0,235.0,546.4135158976487,True
113,360066,8,904,-264.75,265.75,546.4135158976487,True
114,362053,8,912,-247.375,248.375,546.4135158976487,True
115,364192,8,920,-266.375,267.375,546.4135158976487,True
116,366138,8,928,-242.25,243.25,546.4135158976487,True
117,367989,8,936,-230.375,231.375,546.4135158976487,True
118,369702,8,944,-213.125,214.125,546.4135158976487,True
119,371917,8,952,-276.0,276.875,546.4135158976487,True
120,373863,8,960,-242.375,243.25,546.4135158976487,True
