iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,61.0,61.0,8.774905e-05,5.937118e+00,1.998010e+01,2.760013,0.607209,35.262,19.1343,38.23,0.8815,0.3278,1.2093
1,61.8111,61.8111,9.510086e-05,5.853391e+00,1.782767e+01,2.761044,0.607413,36.511,21.8887,38.45,1.1597,0.0497,1.2094
2,67.1625,67.1625,1.356848e-04,6.275037e+00,2.229397e+01,2.760757,0.607318,39.748,24.3976,42.13,1.1883,0.0506,1.239
3,68.861,68.861,1.361429e-04,5.406991e+00,2.066409e+01,2.762015,0.607554,41.5325,26.0238,43.29,1.3502,0.0474,1.3976
4,70.1855,70.1855,1.239025e-04,5.943888e+00,2.329028e+01,2.764301,0.608066,43.3383,29.0736,43.48,1.2483,0.0573,1.3056
5,71.4791,71.4791,8.184054e-05,5.602888e+00,2.389128e+01,2.768898,0.609019,44.6284,31.3702,45.23,2.102,0.0505,2.1526
6,69.7197,71.4791,6.287781e-05,4.904514e+00,2.260034e+01,2.771127,0.609401,41.7611,26.1965,44.3,1.2377,0.0512,1.2889
7,69.5944,71.4791,1.143084e-04,6.222885e+00,2.078788e+01,2.768226,0.608831,43.162,28.1585,43.34,2.5644,0.0394,2.6038
8,74.4741,74.4741,1.002091e-04,6.645823e+00,2.475246e+01,2.771719,0.609575,45.8319,31.2956,44.98,2.3776,0.0501,2.4277
9,76.4611,76.4611,1.479670e-04,7.979504e+00,2.509720e+01,2.771681,0.609581,46.3385,32.6135,47.59,2.5906,0.048,2.6386
10,75.4574,76.4611,1.054726e-04,6.848616e+00,2.505696e+01,2.773058,0.609814,47.7435,33.3059,47.24,1.8735,0.0445,1.9179
11,78.3913,78.3913,1.169768e-04,5.734988e+00,2.260922e+01,2.775218,0.610263,50.8545,37.4734,48.14,1.565,0.0444,1.6093
12,89.3202,89.3202,1.990273e-04,9.985023e+00,2.601432e+01,2.77934,0.611087,55.9081,37.6008,53.53,1.5798,0.0478,1.6275
13,84.539,89.3202,1.098764e-04,7.079661e+00,2.488029e+01,2.77541,0.61033,51.0275,34.8835,51.18,1.3825,0.0436,1.4261
14,84.2132,89.3202,1.625390e-04,9.860749e+00,2.364544e+01,2.775276,0.610325,53.9987,38.5589,51.94,1.686,0.0657,1.7516
15,93.6042,93.6042,1.689296e-04,9.377092e+00,2.925722e+01,2.77574,0.610356,58.8058,39.2621,56.15,2.1977,0.0688,2.2665
16,92.7284,93.6042,1.573309e-04,7.827980e+00,3.007459e+01,2.779251,0.611079,58.0627,39.5697,56.12,3.1941,0.0574,3.2515
17,98.3904,98.3904,1.911533e-04,1.108396e+01,2.775688e+01,2.784443,0.612209,60.1327,39.283,59.23,3.086,0.0555,3.1415
18,98.2177,98.3904,1.679759e-04,7.248559e+00,2.950455e+01,2.785637,0.612378,60.4177,41.2868,58.16,3.6,0.0577,3.6577
19,103.3827,103.3827,2.027835e-04,9.544684e+00,2.963702e+01,2.789975,0.613281,62.9704,42.3369,59.27,2.763,0.0649,2.8279
20,109.9242,109.9242,1.751588e-04,8.392743e+00,3.154804e+01,2.79274,0.613867,66.3096,42.8495,65.33,3.7555,0.0772,3.8326
21,109.5856,109.9242,2.030828e-04,8.189320e+00,3.018377e+01,2.791627,0.613608,67.2297,42.5041,64.1,3.8793,0.0579,3.9372
22,115.1362,115.1362,2.241166e-04,1.054784e+01,3.176674e+01,2.794464,0.614241,70.0934,45.439,67.73,3.8509,0.0759,3.9268
23,129.4113,129.4113,1.555793e-04,6.050021e+00,3.143256e+01,2.793838,0.614005,78.3235,48.3847,74.16,4.3013,0.0756,4.3769
24,108.6503,129.4113,2.561930e-04,1.242246e+01,2.890086e+01,2.792411,0.613843,68.1553,46.1446,62.93,3.6834,0.0552,3.7386
25,122.8474,129.4113,3.037954e-04,1.192632e+01,3.371296e+01,2.795671,0.614504,73.0214,45.3882,67.9,2.8951,0.0559,2.9511
26,132.239,132.239,2.839708e-04,1.417978e+01,3.371465e+01,2.798308,0.614936,78.0607,47.354,71.27,2.7053,0.0706,2.7759
27,145.2216,145.2216,2.198662e-04,1.296014e+01,3.651341e+01,2.795019,0.614307,83.6916,48.4429,77.8,3.5215,0.0662,3.5877
28,135.9728,145.2216,3.161250e-04,1.278940e+01,3.241820e+01,2.794807,0.614278,80.5919,49.498,74.0,4.3939,0.0752,4.4691
29,151.2444,151.2444,3.185175e-04,1.398471e+01,3.813144e+01,2.792541,0.613867,84.587,48.0333,82.46,3.7116,0.0668,3.7784
