method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_logbarrier_handoff,710,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0379698276519775,0.2315819412469864,0.20846612751483917,0.21631868183612823,0.2205428183078766,0.22294901311397552,0.22914718091487885,0.17658986151218414,546.4135158976487,True
gpomdp_logbarrier_handoff,710,50,200000,-500.0,-500.0,0.0,0.0,500.0,1.0843946933746338,0.26946642994880676,0.23159022629261017,0.2453685700893402,0.2525894045829773,0.2565613090991974,0.06664282828569412,0.014596921391785145,546.4135158976487,True
gpomdp_logbarrier_handoff,710,100,394056,-403.65625,-178.625,0.6875,0.8125,404.34375,1.0806108713150024,0.263748437166214,0.18943080306053162,0.19981487095355988,0.21156838536262512,0.22060073912143707,0.061982933431863785,0.007205647882074118,546.4135158976487,True
gpomdp_logbarrier_handoff,710,150,500494,-197.78125,-86.71875,1.0,1.0,198.78125,1.0220998525619507,0.20853833854198456,0.1345093697309494,0.1389826536178589,0.1454244703054428,0.15004172921180725,0.1993875652551651,0.055676281452178955,546.4135158976487,True
gpomdp_logbarrier_handoff,710,200,589969,-269.15625,-82.6875,0.96875,1.0,270.125,1.0516849756240845,0.23993812501430511,0.16249924898147583,0.16956381499767303,0.1806183159351349,0.1892658919095993,0.1656373292207718,0.04099121317267418,546.4135158976487,True
gpomdp_logbarrier_handoff,710,249,682118,-216.8125,-82.84375,1.0,1.0,217.8125,1.0302635431289673,0.2205537110567093,0.13265851140022278,0.14190265536308289,0.1503850668668747,0.15614426136016846,0.19597430527210236,0.04744236171245575,546.4135158976487,True
gpomdp_logbarrier_handoff,710,250,683817,-222.71875,-82.15625,1.0,1.0,223.71875,1.030415654182434,0.22080276906490326,0.13411475718021393,0.142390176653862,0.15210101008415222,0.15786956250667572,0.1984165608882904,0.05296137556433678,0.0,False
gpomdp_logbarrier_handoff,710,251,685579,-234.6875,-78.4375,1.0,1.0,235.6875,1.0326508283615112,0.2218613475561142,0.1330258995294571,0.14244617521762848,0.15244393050670624,0.15869174897670746,0.19049760699272156,0.0457330122590065,0.0,False
gpomdp_logbarrier_handoff,710,300,752846,-140.34375,-80.34375,1.0,1.0,141.34375,0.8520832061767578,0.12995341420173645,0.04729095473885536,0.04840049892663956,0.0512700155377388,0.05595863237977028,0.38389453291893005,0.09771493077278137,0.0,False
gpomdp_logbarrier_handoff,710,350,802282,-115.375,-79.8125,1.0,1.0,116.375,0.7181623578071594,0.0874621644616127,0.025052815675735474,0.025430360808968544,0.026096271350979805,0.027424750849604607,0.517930269241333,0.182119682431221,0.0,False
gpomdp_logbarrier_handoff,710,400,846781,-101.21875,-80.8125,1.0,1.0,102.21875,0.6460520029067993,0.07366428524255753,0.017853660508990288,0.017944997176527977,0.018277373164892197,0.018954366445541382,0.5867388248443604,0.2543240785598755,0.0,False
gpomdp_logbarrier_handoff,710,450,889710,-99.21875,-80.625,1.0,1.0,100.21875,0.6047883033752441,0.06469353288412094,0.014340026304125786,0.014479502104222775,0.014747136272490025,0.015278179198503494,0.6208440661430359,0.2676040828227997,0.0,False
gpomdp_logbarrier_handoff,710,500,931657,-108.28125,-80.6875,1.0,1.0,109.28125,0.5485169887542725,0.053504541516304016,0.010771092027425766,0.010792584158480167,0.010958005674183369,0.011265206150710583,0.6642884612083435,0.3246800899505615,0.0,False
gpomdp_logbarrier_handoff,710,600,1011527,-100.0,-81.40625,1.0,1.0,101.0,0.5149418115615845,0.051724933087825775,0.00793380755931139,0.008017011918127537,0.008162821643054485,0.008450516499578953,0.6860871315002441,0.31878772377967834,0.0,False
gpomdp_logbarrier_handoff,710,750,1127992,-96.0625,-127.0,1.0,0.90625,97.0625,0.4010029435157776,0.036196447908878326,0.0037721488624811172,0.003791360417380929,0.0038613472133874893,0.003915553912520409,0.7703107595443726,0.4568585157394409,0.0,False
gpomdp_logbarrier_handoff,710,850,1203025,-100.25,-110.21875,0.96875,0.9375,101.21875,0.35657668113708496,0.028906919062137604,0.0031996204052120447,0.003219130216166377,0.003259751945734024,0.00332992454059422,0.8026736974716187,0.5557196736335754,0.0,False
gpomdp_logbarrier_handoff,710,1000,1314906,-98.1875,-88.46875,1.0,1.0,99.1875,0.3316437304019928,0.028449201956391335,0.002566170645877719,0.0025710598565638065,0.00260205939412117,0.002675937954336405,0.8163106441497803,0.5354471802711487,0.0,False
