environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,306,0,0,-500.0,-500.0,500.0,1.0962234735488892,0.30625462532043457,0.2446736842393875,-1.101047396659851,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,306,4,16000,-500.0,-500.0,500.0,1.0966042280197144,0.3081616461277008,0.26379483938217163,-1.1006519794464111,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,306,7,28000,-500.0,-500.0,500.0,1.0960638523101807,0.30577319860458374,0.24064002931118011,-1.1012052297592163,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_handoff,306,8,32000,-500.0,-500.0,500.0,1.096347451210022,0.3070121705532074,0.24549448490142822,-1.100913405418396,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,10,40000,-500.0,-500.0,500.0,1.0964099168777466,0.3072555959224701,0.2625901997089386,-1.1008490324020386,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,13,52000,-500.0,-500.0,500.0,1.0958943367004395,0.30499011278152466,0.24380114674568176,-1.1013818979263306,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,16,64000,-500.0,-500.0,500.0,1.096418023109436,0.3077530860900879,0.24429607391357422,-1.1008440256118774,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,19,76000,-500.0,-500.0,500.0,1.0967705249786377,0.3097023665904999,0.25652021169662476,-1.1004815101623535,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,22,88000,-500.0,-500.0,500.0,1.0969750881195068,0.31072309613227844,0.2633780539035797,-1.1002715826034546,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,25,100000,-500.0,-500.0,500.0,1.0960814952850342,0.30633920431137085,0.23668046295642853,-1.1011883020401,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,28,112000,-500.0,-500.0,500.0,1.0961259603500366,0.30614984035491943,0.24028612673282623,-1.1011402606964111,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,306,31,122880,-500.0,-500.0,500.0,1.0965428352355957,0.30846959352493286,0.2539063096046448,-1.1007134914398193,0.0,False
