iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-185.4981,-185.4981,2.640690e-05,7.065078e+02,8.422438e+03,5.513213,0.606727,-47.6197,25.0323,500.0,4.9238,0.2379,5.1617
1,-175.9896,-175.9896,2.860981e-05,6.809493e+02,8.679664e+03,5.512013,0.606631,-44.655,25.2184,500.0,4.5108,0.1416,4.6524
2,-173.7947,-173.7947,3.063394e-05,6.991719e+02,9.005043e+03,5.510772,0.606597,-44.5262,24.9048,500.0,8.2394,0.714,8.9533
3,-172.8323,-172.8323,3.231059e-05,7.239336e+02,8.587266e+03,5.511388,0.606622,-44.7046,25.1987,500.0,6.0285,0.1783,6.2068
4,-178.1523,-172.8323,2.923832e-05,7.547751e+02,7.882460e+03,5.512784,0.606633,-45.4635,25.9471,500.0,4.7482,0.1351,4.8833
5,-176.6638,-172.8323,3.297202e-05,8.200341e+02,8.565565e+03,5.510314,0.60659,-45.351,25.8971,500.0,4.5886,0.1571,4.7457
6,-176.2004,-172.8323,2.968536e-05,8.501958e+02,8.118782e+03,5.511612,0.606624,-44.7994,25.0785,500.0,5.8592,0.7051,6.5643
7,-174.5018,-172.8323,3.465662e-05,8.973005e+02,9.496886e+03,5.511277,0.606622,-44.2751,26.0129,500.0,10.2026,0.2847,10.4872
8,-168.6781,-168.6781,2.639370e-05,8.234392e+02,7.893311e+03,5.510452,0.606596,-43.266,23.9527,500.0,5.7091,0.1403,5.8494
9,-174.1892,-168.6781,2.588961e-05,7.361621e+02,8.200476e+03,5.510528,0.606596,-44.2989,24.0663,500.0,5.6058,0.1407,5.7465
10,-166.9565,-166.9565,2.833544e-05,6.704577e+02,8.315427e+03,5.51017,0.60659,-42.7207,23.7552,500.0,5.0382,0.2219,5.2601
11,-166.5733,-166.5733,2.493066e-05,6.665311e+02,8.940027e+03,5.50972,0.606588,-42.6456,23.4602,500.0,5.5815,0.2597,5.8412
12,-163.9788,-163.9788,2.963569e-05,7.740708e+02,9.357474e+03,5.51079,0.606598,-42.1594,25.2084,500.0,5.5263,0.2181,5.7443
13,-161.2686,-161.2686,2.686657e-05,7.299830e+02,8.721396e+03,5.509442,0.60622,-41.4862,23.1887,500.0,5.511,0.1823,5.6933
14,-165.5022,-161.2686,2.837440e-05,8.127459e+02,8.496818e+03,5.509921,0.606588,-42.0928,23.8365,500.0,5.6216,0.2806,5.9022
15,-155.9553,-155.9553,2.684667e-05,7.068282e+02,8.152167e+03,5.509354,0.60622,-39.7145,24.4909,500.0,5.7049,0.2149,5.9197
16,-159.6891,-155.9553,2.344209e-05,6.452165e+02,7.812212e+03,5.509155,0.60622,-40.6963,23.2466,500.0,5.7609,0.2961,6.057
17,-159.9506,-155.9553,2.441640e-05,5.439467e+02,7.921401e+03,5.508814,0.606218,-40.9471,23.7041,500.0,6.0189,0.2118,6.2307
18,-154.6147,-154.6147,2.431735e-05,6.656291e+02,7.562945e+03,5.50972,0.606588,-40.0003,23.5601,500.0,5.1595,0.1418,5.3012
19,-159.9362,-154.6147,2.554406e-05,6.589210e+02,8.077125e+03,5.50927,0.60622,-40.951,23.3223,500.0,5.3269,0.147,5.4738
20,-159.1562,-154.6147,2.398681e-05,8.227186e+02,7.027431e+03,5.509404,0.60622,-40.0008,22.8449,500.0,5.2559,0.1463,5.4022
21,-147.4274,-147.4274,2.659537e-05,7.705605e+02,6.810795e+03,5.509094,0.606218,-36.8604,23.1863,500.0,5.2889,0.3654,5.6543
22,-151.2339,-147.4274,2.638305e-05,7.678928e+02,7.922856e+03,5.506442,0.606175,-38.4719,23.8512,500.0,4.8531,0.1397,4.9928
23,-153.0613,-147.4274,2.639459e-05,6.693896e+02,7.247324e+03,5.50394,0.606045,-39.2121,22.6785,500.0,5.0575,0.1432,5.2007
24,-153.5125,-147.4274,2.436784e-05,7.185129e+02,7.863976e+03,5.503278,0.606037,-39.406,22.8291,500.0,4.8352,0.1504,4.9856
25,-155.9951,-147.4274,2.420144e-05,6.302711e+02,7.089088e+03,5.503906,0.606045,-39.7666,22.4948,500.0,5.0177,0.1487,5.1664
26,-148.7824,-147.4274,2.761264e-05,8.018575e+02,7.991875e+03,5.503194,0.606037,-38.1022,23.5099,500.0,5.1978,0.1518,5.3496
27,-147.2868,-147.2868,2.514114e-05,6.604041e+02,7.469582e+03,5.502944,0.604901,-37.2708,23.2288,500.0,5.209,0.1432,5.3522
28,-153.2003,-147.2868,2.637060e-05,6.979312e+02,7.833883e+03,5.502825,0.6049,-39.6199,23.8608,500.0,4.8049,0.2099,5.0148
29,-147.7055,-147.2868,2.418595e-05,6.082273e+02,7.882167e+03,5.50234,0.604898,-37.6499,22.8343,500.0,5.266,0.1514,5.4174
30,-153.0508,-147.2868,2.576115e-05,8.234316e+02,8.795576e+03,5.502656,0.6049,-39.3708,23.4775,500.0,5.9382,0.1937,6.1319
31,-144.3258,-144.3258,2.309983e-05,7.692039e+02,7.087246e+03,5.501006,0.604866,-36.6651,21.7867,500.0,6.0791,0.1393,6.2184
32,-145.0638,-144.3258,2.718320e-05,7.179269e+02,8.292288e+03,5.499863,0.604855,-37.1005,23.1862,500.0,5.9737,0.1476,6.1212
33,-144.2697,-144.2697,2.514583e-05,7.424609e+02,7.874396e+03,5.497658,0.604727,-36.8176,22.7984,500.0,5.5788,0.1136,5.6924
34,-139.0091,-139.0091,2.507060e-05,6.606221e+02,7.663699e+03,5.496536,0.60435,-35.3679,21.2192,500.0,5.77,0.1838,5.9538
35,-140.2331,-139.0091,2.567353e-05,8.616013e+02,7.827103e+03,5.495348,0.604341,-35.6796,22.2978,500.0,5.8209,0.2474,6.0683
36,-142.3988,-139.0091,2.006923e-05,5.999667e+02,7.568593e+03,5.493606,0.604305,-36.3689,20.861,500.0,6.8069,0.1946,7.0015
37,-136.8699,-136.8699,2.496949e-05,7.036653e+02,7.765451e+03,5.492086,0.604203,-35.1404,23.3297,500.0,6.6423,0.5142,7.1565
38,-136.3336,-136.3336,2.272755e-05,6.693671e+02,6.919992e+03,5.492854,0.60421,-34.5364,21.3387,500.0,6.4992,0.2901,6.7893
39,-135.8078,-135.8078,2.297224e-05,8.126277e+02,7.430360e+03,5.490418,0.604167,-34.8625,21.7891,500.0,6.4397,0.2588,6.6985
40,-134.9851,-134.9851,2.312586e-05,6.391765e+02,7.344432e+03,5.489224,0.604158,-33.8606,22.6016,500.0,5.9798,0.1393,6.1191
41,-138.0947,-134.9851,2.488458e-05,6.983017e+02,8.196886e+03,5.487864,0.60413,-34.9406,21.566,500.0,5.7774,0.1856,5.963
42,-132.4499,-132.4499,2.514934e-05,7.686949e+02,7.996553e+03,5.487989,0.60413,-32.9913,22.4791,500.0,5.9128,0.1439,6.0567
43,-132.124,-132.124,2.163022e-05,7.803370e+02,6.522624e+03,5.485718,0.604019,-33.5506,21.5794,500.0,5.5655,0.2124,5.7779
44,-128.1362,-128.1362,2.406642e-05,6.660107e+02,7.163095e+03,5.48416,0.603985,-32.8248,21.0912,500.0,5.5855,0.1657,5.7512
45,-124.6111,-124.6111,2.217379e-05,6.809266e+02,7.446522e+03,5.482888,0.603611,-31.9396,21.2603,500.0,5.5244,0.1329,5.6573
46,-124.1472,-124.1472,2.481011e-05,7.189753e+02,7.662504e+03,5.480606,0.603568,-31.8731,21.8577,500.0,5.4708,0.1824,5.6531
47,-129.7809,-124.1472,2.104626e-05,6.158652e+02,7.473430e+03,5.478404,0.60344,-33.3631,21.8849,500.0,5.7227,0.2477,5.9704
48,-124.5191,-124.1472,2.109191e-05,7.163766e+02,6.753314e+03,5.477395,0.60343,-31.5394,20.932,500.0,5.1668,0.1376,5.3044
49,-122.7205,-122.7205,2.001080e-05,6.266218e+02,6.573019e+03,5.477407,0.60343,-31.1196,20.143,500.0,5.1948,0.2153,5.41
50,-124.2646,-122.7205,2.078710e-05,6.277372e+02,7.290462e+03,5.475278,0.602265,-31.5722,20.8145,500.0,5.5541,0.2228,5.7769
51,-117.9177,-117.9177,2.240832e-05,6.935147e+02,6.794915e+03,5.475998,0.602291,-30.1208,21.5162,500.0,5.2752,0.1999,5.4751
52,-119.8584,-117.9177,2.494115e-05,7.274522e+02,7.717256e+03,5.473519,0.602161,-30.4986,21.6031,500.0,5.7631,0.2257,5.9889
53,-123.6722,-117.9177,2.318761e-05,7.645272e+02,7.124015e+03,5.471944,0.602127,-31.182,22.114,500.0,5.3689,0.1459,5.5148
54,-116.8743,-116.8743,2.141239e-05,7.253423e+02,7.397040e+03,5.471244,0.602118,-29.8479,21.0041,500.0,5.586,0.2275,5.8135
55,-110.7263,-110.7263,2.043347e-05,6.818001e+02,6.719242e+03,5.470962,0.602118,-27.9098,20.2403,500.0,5.7145,0.1763,5.8908
56,-113.4148,-110.7263,1.809568e-05,5.861789e+02,6.586473e+03,5.470223,0.601746,-28.9048,20.1462,500.0,5.3566,0.2037,5.5602
57,-112.0988,-110.7263,2.085647e-05,6.442023e+02,7.263163e+03,5.469178,0.601736,-29.1325,19.6813,500.0,5.8027,0.2,6.0027
58,-112.663,-110.7263,2.138824e-05,6.747469e+02,6.532046e+03,5.467652,0.601703,-28.7481,19.9545,500.0,6.0271,0.3117,6.3388
59,-108.3445,-108.3445,2.121476e-05,6.238633e+02,7.176276e+03,5.466621,0.601606,-26.7987,19.6101,500.0,5.1095,0.1421,5.2516
60,-106.0234,-106.0234,2.006984e-05,6.848304e+02,7.022725e+03,5.465683,0.601597,-27.241,19.3448,500.0,5.028,0.2725,5.3005
61,-106.8216,-106.0234,1.949282e-05,7.341959e+02,5.859529e+03,5.465141,0.601572,-27.6455,18.9894,500.0,5.0629,0.1957,5.2586
62,-105.9806,-105.9806,1.762136e-05,6.239997e+02,6.153302e+03,5.462667,0.601552,-26.6381,19.1215,500.0,5.0852,0.215,5.3003
63,-105.4834,-105.4834,1.749656e-05,5.218709e+02,6.912410e+03,5.462328,0.601551,-27.1478,19.8062,500.0,5.0918,0.1403,5.232
64,-104.9038,-104.9038,1.907919e-05,7.082751e+02,5.963403e+03,5.459043,0.601412,-26.6465,19.0021,500.0,4.6703,0.2663,4.9366
65,-109.0778,-104.9038,2.268429e-05,7.315840e+02,6.818585e+03,5.458686,0.601388,-27.7522,20.7218,500.0,4.8552,0.1486,5.0038
66,-109.2661,-104.9038,2.115047e-05,7.313995e+02,6.389765e+03,5.457451,0.601378,-27.6258,19.1347,500.0,5.3184,0.3118,5.6301
67,-96.9913,-96.9913,1.954289e-05,6.443538e+02,6.240616e+03,5.457871,0.60138,-24.8042,17.9567,500.0,5.1231,0.289,5.4122
68,-108.9187,-96.9913,1.784246e-05,6.514457e+02,6.388771e+03,5.457235,0.601007,-27.6326,20.3543,500.0,4.8881,0.2143,5.1024
69,-107.5408,-96.9913,2.011668e-05,6.553445e+02,7.233350e+03,5.455894,0.600996,-27.1432,20.1947,500.0,5.2824,0.4137,5.6961
70,-109.7419,-96.9913,1.621105e-05,5.744226e+02,6.760439e+03,5.454658,0.600964,-28.0359,19.7092,500.0,5.0701,0.2153,5.2854
71,-103.8511,-96.9913,1.888124e-05,6.082613e+02,7.154016e+03,5.453023,0.60086,-26.0633,19.5261,500.0,4.9124,0.1457,5.0581
72,-98.5232,-96.9913,1.692271e-05,5.303478e+02,6.048188e+03,5.45118,0.600824,-24.563,18.3079,500.0,5.2776,0.301,5.5786
73,-96.8153,-96.8153,2.031791e-05,7.347963e+02,7.108450e+03,5.450376,0.599698,-24.6497,19.6825,500.0,4.9373,0.3625,5.2997
74,-98.5213,-96.8153,1.699541e-05,5.812228e+02,6.006645e+03,5.449656,0.59969,-24.8708,18.7866,500.0,5.1064,0.1725,5.2789
75,-94.6872,-94.6872,1.624889e-05,6.255700e+02,5.754612e+03,5.447739,0.599653,-24.2326,18.2535,500.0,4.9095,0.2771,5.1866
76,-96.6905,-94.6872,2.080099e-05,6.496620e+02,6.528671e+03,5.44682,0.599558,-24.6192,19.0151,500.0,4.7287,0.2261,4.9548
77,-93.3206,-93.3206,1.700331e-05,5.819985e+02,6.403960e+03,5.446368,0.599551,-23.7188,18.982,500.0,4.5832,0.147,4.7302
78,-86.0398,-86.0398,1.663673e-05,5.285057e+02,6.228268e+03,5.445199,0.599523,-21.4404,18.4971,500.0,4.8937,0.2318,5.1256
79,-90.2169,-86.0398,1.656720e-05,6.596254e+02,5.703976e+03,5.445457,0.599525,-22.7175,18.8868,500.0,4.8639,0.1853,5.0492
80,-94.3119,-86.0398,2.029066e-05,7.361641e+02,6.357082e+03,5.443314,0.599141,-23.647,20.0421,500.0,4.9052,0.1805,5.0856
81,-87.8924,-86.0398,2.020770e-05,7.350054e+02,6.944567e+03,5.442533,0.599132,-21.6439,19.1544,500.0,4.8183,0.2103,5.0285
82,-88.1961,-86.0398,1.446522e-05,6.571482e+02,5.355400e+03,5.441224,0.5991,-22.5343,17.241,500.0,5.0478,0.2641,5.3119
83,-88.0175,-86.0398,1.720208e-05,5.738608e+02,5.817369e+03,5.439885,0.598996,-22.2305,17.9809,500.0,4.7711,0.2868,5.0579
84,-85.3826,-85.3826,2.027800e-05,5.845851e+02,6.779849e+03,5.438766,0.598969,-21.7082,18.9912,500.0,4.8877,0.2709,5.1586
85,-84.4175,-84.4175,1.962497e-05,6.048685e+02,6.344583e+03,5.436887,0.598956,-21.3135,19.0149,500.0,5.0332,0.2461,5.2794
86,-82.4956,-82.4956,1.511545e-05,4.883617e+02,5.598899e+03,5.43589,0.598947,-20.8685,17.3722,500.0,5.1726,0.2206,5.3932
87,-85.4433,-82.4956,1.612438e-05,6.040059e+02,5.668556e+03,5.435502,0.598923,-21.4767,17.0398,500.0,5.0994,0.2164,5.3158
88,-85.4603,-82.4956,1.681445e-05,7.441478e+02,5.756592e+03,5.434502,0.598913,-21.6949,18.7042,500.0,5.103,0.1416,5.2446
89,-80.1489,-80.1489,1.525996e-05,5.920770e+02,6.131932e+03,5.433876,0.598818,-20.4799,18.5583,500.0,5.0727,0.1566,5.2294
90,-84.2676,-80.1489,2.020090e-05,6.896633e+02,6.924941e+03,5.432897,0.59881,-21.0012,18.4038,500.0,4.8876,0.1384,5.026
91,-72.8185,-72.8185,1.733413e-05,6.678995e+02,5.241314e+03,5.431742,0.598781,-17.9964,17.2845,500.0,4.9413,0.1396,5.0809
