update,true_environment_steps,training_return,training_episode_length,beta
1,3993,-499.0,499.125,0.0
2,7993,-500.0,500.0,0.0
3,11948,-494.25,494.375,0.0
4,15861,-489.0,489.125,0.0
5,19861,-500.0,500.0,0.0
6,23744,-485.25,485.375,0.0
7,27744,-500.0,500.0,0.0
8,31744,-500.0,500.0,0.0
9,35650,-488.125,488.25,0.0
10,39589,-492.25,492.375,0.0
11,43589,-500.0,500.0,0.0
12,47589,-500.0,500.0,0.0
13,51557,-495.875,496.0,0.0
14,55557,-500.0,500.0,0.0
15,59435,-484.5,484.75,0.0
16,63435,-500.0,500.0,0.0
17,67435,-500.0,500.0,0.0
18,71435,-500.0,500.0,0.0
19,75435,-500.0,500.0,0.0
20,79435,-500.0,500.0,0.0
21,83435,-500.0,500.0,0.0
22,87435,-500.0,500.0,0.0
23,91435,-500.0,500.0,0.0
24,95397,-495.125,495.25,0.0
25,99397,-500.0,500.0,0.0
26,103397,-500.0,500.0,0.0
27,107387,-498.625,498.75,0.0
28,111387,-500.0,500.0,0.0
29,115387,-500.0,500.0,0.0
30,119387,-500.0,500.0,0.0
31,123387,-500.0,500.0,0.0
32,127387,-500.0,500.0,0.0
33,131387,-500.0,500.0,0.0
34,135387,-500.0,500.0,0.0
35,139387,-500.0,500.0,0.0
36,143387,-499.875,500.0,0.0
37,147387,-500.0,500.0,0.0
38,151387,-500.0,500.0,0.0
39,155387,-500.0,500.0,0.0
40,159359,-496.375,496.5,0.0
41,163359,-500.0,500.0,0.0
42,167331,-496.375,496.5,0.0
43,171199,-483.375,483.5,0.0
44,175199,-500.0,500.0,0.0
45,179199,-500.0,500.0,0.0
46,183199,-500.0,500.0,0.0
47,187199,-500.0,500.0,0.0
48,191199,-500.0,500.0,0.0
49,195122,-490.25,490.375,0.0
50,199098,-496.875,497.0,0.0
51,203098,-500.0,500.0,0.0
52,207098,-500.0,500.0,0.0
53,211098,-500.0,500.0,0.0
54,215044,-493.125,493.25,0.0
55,219044,-500.0,500.0,0.0
56,223044,-500.0,500.0,0.0
57,227014,-496.125,496.25,0.0
58,231014,-500.0,500.0,0.0
59,235014,-500.0,500.0,0.0
60,239014,-500.0,500.0,0.0
61,242949,-491.625,491.875,0.0
62,246871,-490.125,490.25,0.0
63,250836,-495.5,495.625,0.0
64,254678,-479.875,480.25,0.0
65,258631,-493.875,494.125,0.0
66,262631,-500.0,500.0,0.0
67,266453,-477.5,477.75,0.0
68,270453,-500.0,500.0,0.0
69,274453,-500.0,500.0,0.0
70,278363,-488.625,488.75,0.0
71,282246,-485.0,485.375,0.0
72,286070,-477.75,478.0,0.0
73,290070,-500.0,500.0,0.0
74,294070,-499.875,500.0,0.0
75,297920,-481.0,481.25,0.0
76,301888,-495.875,496.0,0.0
77,305774,-485.5,485.75,0.0
78,309618,-480.375,480.5,0.0
79,313531,-488.875,489.125,0.0
80,317482,-493.625,493.875,0.0
81,321322,-479.75,480.0,0.0
82,325271,-493.5,493.625,0.0
83,328602,-415.625,416.375,0.0
84,332602,-500.0,500.0,0.0
85,336497,-486.625,486.875,0.0
86,340122,-452.75,453.125,0.0
87,343624,-437.375,437.75,0.0
88,347408,-472.75,473.0,0.0
89,351163,-469.0,469.375,0.0
90,354411,-405.125,406.0,0.0
91,357970,-444.25,444.875,0.0
92,361793,-477.5,477.875,0.0
93,364648,-356.0,356.875,0.0
94,368531,-485.0,485.375,0.0
95,371860,-415.375,416.125,0.0
96,375443,-447.25,447.875,0.0
97,378798,-418.5,419.375,0.0
98,382180,-422.25,422.75,0.0
99,385595,-426.125,426.875,0.0
100,389093,-436.625,437.25,0.0
101,392194,-387.0,387.625,0.0
102,395238,-379.75,380.5,0.0
103,398469,-403.0,403.875,0.0
104,401448,-371.5,372.375,0.0
105,404161,-338.25,339.125,0.0
106,407034,-358.25,359.125,0.0
107,409557,-314.375,315.375,0.0
108,412045,-310.0,311.0,0.0
109,415001,-368.625,369.5,0.0
110,417778,-346.125,347.125,0.0
111,420605,-352.5,353.375,0.0
