method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,704,0,0,-495.96875,-500.0,0.09375,0.0,496.0625,1.029036283493042,0.19094732403755188,0.1595924198627472,0.165760800242424,0.17065362632274628,0.17438974976539612,0.15492001175880432,0.040368739515542984,0.0,False
gpomdp_reward_only,704,50,199098,-496.53125,-500.0,0.0625,0.0,496.59375,1.012413501739502,0.1847650706768036,0.1638498604297638,0.16560322046279907,0.1682264357805252,0.17032085359096527,0.21667487919330597,0.15443137288093567,0.0,False
gpomdp_reward_only,704,100,389093,-396.75,-500.0,0.75,0.0,397.5,1.0251439809799194,0.18838070333003998,0.10557171702384949,0.11036194115877151,0.11725897341966629,0.12450391054153442,0.14110316336154938,0.05598042905330658,0.0,False
gpomdp_reward_only,704,150,484590,-140.875,-371.1875,1.0,0.3125,141.875,0.850501537322998,0.0955713763833046,0.027516881003975868,0.027970943599939346,0.02932611294090748,0.03177894651889801,0.29774266481399536,0.054145846515893936,0.0,False
gpomdp_reward_only,704,200,534096,-109.8125,-96.75,1.0,0.96875,110.8125,0.7082391381263733,0.07061051577329636,0.012058078311383724,0.012215545400977135,0.012622789479792118,0.013368537649512291,0.46726304292678833,0.06238745152950287,0.0,False
gpomdp_reward_only,704,249,579341,-106.53125,-79.1875,1.0,1.0,107.53125,0.6207862496376038,0.05418344959616661,0.008142209611833096,0.008152341470122337,0.008343449793756008,0.008695384487509727,0.5525445342063904,0.1233985424041748,0.0,False
gpomdp_reward_only,704,250,580167,-104.0,-86.28125,1.0,1.0,105.0,0.6259118318557739,0.056431978940963745,0.008035752922296524,0.008099089376628399,0.00831126794219017,0.008783230558037758,0.5491592288017273,0.11219017952680588,0.0,False
gpomdp_reward_only,704,251,580935,-99.875,-88.09375,1.0,1.0,100.875,0.6286106705665588,0.05735250189900398,0.007936066016554832,0.00803245697170496,0.008233757689595222,0.008759773336350918,0.5460423827171326,0.10969174653291702,0.0,False
gpomdp_reward_only,704,300,622275,-96.6875,-88.375,1.0,1.0,97.6875,0.5863481760025024,0.051189519464969635,0.006045401096343994,0.006129640620201826,0.006274224258959293,0.006658431142568588,0.5865755677223206,0.12662287056446075,0.0,False
gpomdp_reward_only,704,350,663412,-95.21875,-80.1875,1.0,1.0,96.21875,0.5045536160469055,0.042892586439847946,0.0038015677127987146,0.003805833635851741,0.003885433077812195,0.004004978109151125,0.6595182418823242,0.18102890253067017,0.0,False
gpomdp_reward_only,704,400,702920,-96.03125,-83.84375,1.0,1.0,97.03125,0.45511338114738464,0.03741525486111641,0.002713882364332676,0.002715751528739929,0.0027749985456466675,0.002872896147891879,0.7031351923942566,0.23669245839118958,0.0,False
gpomdp_reward_only,704,450,741607,-91.75,-88.75,1.0,1.0,92.75,0.4384099841117859,0.03700915724039078,0.002535181352868676,0.0025599768850952387,0.0026276528369635344,0.002740028314292431,0.7203842997550964,0.29816681146621704,0.0,False
gpomdp_reward_only,704,500,780418,-93.71875,-87.90625,1.0,1.0,94.71875,0.4038177728652954,0.031023379415273666,0.0022178268991410732,0.0022341590374708176,0.0022829370573163033,0.0023713326081633568,0.7493196725845337,0.366381973028183,0.0,False
gpomdp_reward_only,704,600,855116,-85.0625,-83.5625,1.0,1.0,86.0625,0.376338392496109,0.030809825286269188,0.0015711779706180096,0.0015764812706038356,0.0016097960760816932,0.0016768020577728748,0.768196165561676,0.38502663373947144,0.0,False
gpomdp_reward_only,704,750,964533,-87.0,-81.8125,1.0,1.0,88.0,0.28538215160369873,0.02143038623034954,0.0007879846380092204,0.000788150995504111,0.0007969655562192202,0.0008164027240127325,0.8355839252471924,0.5332086086273193,0.0,False
gpomdp_reward_only,704,850,1035854,-86.4375,-83.375,1.0,1.0,87.4375,0.2471570074558258,0.02045692875981331,0.0004690321220550686,0.0004708644119091332,0.0004774608532898128,0.0004940657527185977,0.8605484962463379,0.6002234816551208,0.0,False
gpomdp_reward_only,704,1000,1142205,-101.625,-82.03125,1.0,1.0,102.625,0.21428734064102173,0.017467282712459564,0.00035841381759382784,0.0003584239457268268,0.00036040652776136994,0.0003669364668894559,0.8795589804649353,0.6630594730377197,0.0,False
