environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,603,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0778627395629883,0.2676767110824585,0.2174815684556961,-1.1190451383590698,0.0,False
Acrobot-v1,gpomdp_reward_only,603,50,199223,-500.0,-487.78125,0.0,43.345375446299286,500.0,0.0,0.125,1.0850248336791992,0.27684491872787476,0.20338182151317596,-1.1122748851776123,0.0,False
Acrobot-v1,gpomdp_reward_only,603,100,374761,-98.09375,-259.78125,21.67406563078884,58.578171853873485,99.09375,1.0,0.96875,1.050860047340393,0.22532886266708374,0.13890233635902405,-1.1492242813110352,0.0,False
Acrobot-v1,gpomdp_reward_only,603,150,447938,-99.84375,-162.21875,55.3756143925721,71.80292669702304,100.84375,1.0,0.96875,0.9053390622138977,0.14425508677959442,0.06553880125284195,-1.3204718828201294,0.0,False
Acrobot-v1,gpomdp_reward_only,603,200,504478,-81.53125,-124.0,11.700522114074033,42.97636259544872,82.53125,1.0,1.0,0.7101476192474365,0.08699550479650497,0.024824082851409912,-1.6242307424545288,0.0,False
Acrobot-v1,gpomdp_reward_only,603,250,548779,-91.3125,-106.875,21.336682784773846,15.328131422428038,92.3125,1.0,1.0,0.665379524230957,0.07757193595170975,0.018253039568662643,-1.713196873664856,0.0,False
Acrobot-v1,gpomdp_reward_only,603,300,592038,-86.65625,-99.28125,27.870216933771506,32.76823242794175,87.65625,1.0,1.0,0.5604649186134338,0.05981011316180229,0.010432638227939606,-1.9350802898406982,0.0,False
Acrobot-v1,gpomdp_reward_only,603,350,634576,-92.78125,-96.1875,37.22099162760089,26.378678462336868,93.78125,1.0,1.0,0.4995700418949127,0.049205049872398376,0.007328344509005547,-2.0811870098114014,0.0,False
Acrobot-v1,gpomdp_reward_only,603,400,674873,-89.4375,-93.34375,27.527039492575412,15.650640252800542,90.4375,1.0,1.0,0.48284128308296204,0.048473961651325226,0.00573904812335968,-2.139676332473755,0.0,False
Acrobot-v1,gpomdp_reward_only,603,450,713597,-87.71875,-94.40625,30.37001319744368,21.543443542698075,88.71875,1.0,1.0,0.4704158306121826,0.04674598574638367,0.00526509340852499,-2.1734111309051514,0.0,False
Acrobot-v1,gpomdp_reward_only,603,500,751550,-82.1875,-86.875,7.113991212233955,12.62805376673238,83.1875,1.0,1.0,0.44226834177970886,0.04306508228182793,0.004320817533880472,-2.2596993446350098,0.0,False
Acrobot-v1,gpomdp_reward_only,603,550,790161,-84.46875,-88.375,25.1626763731139,18.342177729783554,85.46875,1.0,1.0,0.4074890911579132,0.03823428601026535,0.0031891660764813423,-2.379485845565796,0.0,False
Acrobot-v1,gpomdp_reward_only,603,600,827080,-81.84375,-93.5,9.74219083461541,19.45549097381657,82.84375,1.0,1.0,0.3622187376022339,0.03445819392800331,0.0023652452509850264,-2.5457911491394043,0.0,False
Acrobot-v1,gpomdp_reward_only,603,650,864191,-83.875,-94.59375,19.857151145441364,49.53060922298453,84.875,1.0,1.0,0.3337405025959015,0.030611485242843628,0.002054271986708045,-2.6442792415618896,0.0,False
Acrobot-v1,gpomdp_reward_only,603,700,901764,-89.6875,-92.3125,31.954037051223555,28.17736165217424,90.6875,1.0,1.0,0.3012627959251404,0.02455890364944935,0.0015200525522232056,-2.78149151802063,0.0,False
Acrobot-v1,gpomdp_reward_only,603,750,938347,-85.8125,-110.375,24.08779305361013,76.5867629428514,86.8125,1.0,1.0,0.26593759655952454,0.019965892657637596,0.0013440744951367378,-2.9422690868377686,0.0,False
Acrobot-v1,gpomdp_reward_only,603,800,974460,-91.5625,-91.125,23.46161930995304,25.93633644883365,92.5625,1.0,1.0,0.2744714617729187,0.02133837714791298,0.0010333163663744926,-2.9399797916412354,0.0,False
Acrobot-v1,gpomdp_reward_only,603,850,1010856,-82.6875,-95.75,10.777627664032384,45.619746714800826,83.6875,1.0,1.0,0.25109609961509705,0.01933799870312214,0.0008945699664764106,-3.057481288909912,0.0,False
Acrobot-v1,gpomdp_reward_only,603,900,1047016,-81.9375,-89.40625,11.316381217994017,19.1292031012879,82.9375,1.0,1.0,0.25673139095306396,0.020905418321490288,0.0008835465414449573,-3.0401909351348877,0.0,False
Acrobot-v1,gpomdp_reward_only,603,950,1082495,-88.3125,-84.5,30.30217441362168,21.78191022163175,89.3125,1.0,1.0,0.2590007483959198,0.019952334463596344,0.0009274392505176365,-3.0283496379852295,0.0,False
Acrobot-v1,gpomdp_reward_only,603,1000,1117543,-85.65625,-82.375,28.29864852010633,11.76311896318045,86.65625,1.0,1.0,0.23861996829509735,0.020254841074347496,0.0007432246929965913,-3.1292481422424316,0.0,False
