environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,302,0,0,-500.0,-500.0,500.0,1.0369021892547607,0.22991737723350525,0.14428915083408356,-1.1597017049789429,0.0,False
Acrobot-v1,gpomdp_reward_only,302,4,16000,-500.0,-500.0,500.0,1.0358598232269287,0.22831588983535767,0.1453503966331482,-1.1605418920516968,0.0,False
Acrobot-v1,gpomdp_reward_only,302,7,28000,-500.0,-500.0,500.0,1.0361899137496948,0.23199443519115448,0.14484433829784393,-1.1602040529251099,0.0,False
Acrobot-v1,gpomdp_reward_only,302,10,40000,-500.0,-500.0,500.0,1.0338488817214966,0.22869384288787842,0.1302567422389984,-1.1626540422439575,0.0,False
Acrobot-v1,gpomdp_reward_only,302,13,52000,-500.0,-500.0,500.0,1.0346022844314575,0.23078444600105286,0.13701248168945312,-1.1617718935012817,0.0,False
Acrobot-v1,gpomdp_reward_only,302,16,64000,-500.0,-500.0,500.0,1.0326405763626099,0.23062309622764587,0.12609638273715973,-1.1637269258499146,0.0,False
Acrobot-v1,gpomdp_reward_only,302,19,76000,-500.0,-500.0,500.0,1.0329989194869995,0.23018039762973785,0.14997930824756622,-1.163124680519104,0.0,False
Acrobot-v1,gpomdp_reward_only,302,22,88000,-500.0,-500.0,500.0,1.0336933135986328,0.22989286482334137,0.13988062739372253,-1.1624112129211426,0.0,False
Acrobot-v1,gpomdp_reward_only,302,25,100000,-500.0,-500.0,500.0,1.0338990688323975,0.23162470757961273,0.13561014831066132,-1.162381887435913,0.0,False
Acrobot-v1,gpomdp_reward_only,302,28,112000,-500.0,-500.0,500.0,1.0333656072616577,0.23173438012599945,0.1340537965297699,-1.1628204584121704,0.0,False
Acrobot-v1,gpomdp_reward_only,302,31,122880,-500.0,-500.0,500.0,1.0335140228271484,0.23132021725177765,0.14569465816020966,-1.1625417470932007,0.0,False
