update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,1478.723388671875,0.12194418162107468,0.0,nan,False,0.0
1,1024,827.9515991210938,0.12880147993564606,0.0,nan,False,0.0
2,2048,1501.7803955078125,0.1292591542005539,0.0,nan,False,0.0
3,3072,624.3856201171875,0.13143469393253326,0.0,nan,False,0.0
4,4096,1824.055419921875,0.13132260739803314,0.0,nan,False,0.0
5,5120,1990.4776611328125,0.13139665126800537,0.0,nan,False,0.0
6,6144,1132.4920654296875,0.125064417719841,0.0,nan,False,0.0
7,7168,1793.7431640625,0.12341737002134323,0.0,nan,False,0.0
8,8192,1707.1864013671875,0.12347734719514847,0.0,nan,False,0.0
9,9216,1231.5911865234375,0.1254577785730362,0.0,nan,False,0.0
10,10240,1428.875244140625,0.12114694714546204,0.0,nan,False,0.0
11,11264,353.4552001953125,0.11953912675380707,0.0,nan,False,0.0
12,12288,889.92724609375,0.12212713807821274,0.0,nan,False,0.0
13,13312,930.2908325195312,0.11262223869562149,0.0,nan,False,0.0
14,14336,1576.101806640625,0.10281555354595184,0.0,nan,False,0.0
15,15360,730.2341918945312,0.11414874345064163,0.0,nan,False,0.0
16,16384,1532.59765625,0.0946001186966896,0.0,nan,False,0.0
17,17408,1498.32470703125,0.09827717393636703,0.0,nan,False,0.0
18,18432,1490.733154296875,0.0973658338189125,0.0,nan,False,0.0
19,19456,830.8750610351562,0.08575768768787384,0.0,nan,False,0.0
20,20480,998.252685546875,0.08378256112337112,0.0,nan,False,0.0
21,21504,901.232666015625,0.0894276425242424,0.0,nan,False,0.0
22,22528,568.7489624023438,0.06919921934604645,0.0,nan,False,0.0
23,23552,896.9963989257812,0.0952019914984703,0.0,nan,False,0.0
24,24576,990.2738037109375,0.08274619281291962,0.0,nan,False,0.0
25,25600,846.4088134765625,0.05935755744576454,0.0,nan,False,0.0
26,26624,724.4007568359375,0.05928919091820717,0.0,nan,False,0.0
27,27648,1657.631591796875,0.05134354531764984,0.0,nan,False,0.0
28,28672,1285.0552978515625,0.05097821727395058,0.0,nan,False,0.0
29,29696,808.05517578125,0.05210062116384506,0.0,nan,False,0.0
30,30720,1482.911376953125,0.063058041036129,0.0,nan,False,0.0
31,31744,1970.3902587890625,0.06757727265357971,0.0,nan,False,0.0
32,32768,933.7389526367188,0.06753703206777573,0.0,nan,False,0.0
33,33792,1717.3717041015625,0.057676561176776886,0.0,nan,False,0.0
34,34816,1084.28759765625,0.06402590125799179,0.0,nan,False,0.0
35,35840,1655.5782470703125,0.053071171045303345,0.0,nan,False,0.0
36,36864,1256.961181640625,0.07195840775966644,0.0,nan,False,0.0
37,37888,1184.561279296875,0.0730900913476944,0.0,nan,False,0.0
38,38912,1346.4705810546875,0.07408922910690308,0.0,nan,False,0.0
39,39936,1360.54541015625,0.07028479129076004,0.0,nan,False,0.0
40,40960,888.0899047851562,0.08422689884901047,0.0,nan,False,0.0
41,41984,1296.6015625,0.08306852728128433,0.0,nan,False,0.0
42,43008,2006.273193359375,0.07536055892705917,0.0,nan,False,0.0
43,44032,1322.2220458984375,0.0943770706653595,0.0,nan,False,0.0
44,45056,2082.95654296875,0.06104426458477974,0.0,nan,False,0.0
45,46080,981.4195556640625,0.0826706662774086,0.0,nan,False,0.0
46,47104,798.7613525390625,0.07248280197381973,0.0,nan,False,0.0
47,48128,393.2320861816406,0.09053809195756912,0.0,nan,False,0.0
48,49152,1593.8037109375,0.06925424933433533,0.0,nan,False,0.0
49,50176,1023.1753540039062,0.07579705119132996,0.0,nan,False,0.0
