iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,6.133,6.133,1.330854e-05,1.344749e+02,2.042338e+03,1.838119,0.606725,1.6822,8.8104,500.0,13.2331,0.6295,13.8626
1,9.244,9.244,1.068432e-05,2.013464e+02,1.687172e+03,1.838217,0.606728,3.3608,9.8515,500.0,12.102,0.4621,12.5641
2,9.2006,9.244,1.160883e-05,1.390878e+02,2.346307e+03,1.83773,0.606705,3.3867,9.7602,500.0,11.1515,0.2585,11.41
3,11.4269,11.4269,1.707512e-05,1.950489e+02,1.888344e+03,1.837194,0.605875,4.5974,9.7393,500.0,11.4709,0.2548,11.7257
4,7.7903,11.4269,1.367522e-05,1.085396e+02,1.827398e+03,1.837335,0.605876,2.5747,9.5941,500.0,11.2545,0.4223,11.6767
5,9.854,11.4269,9.147721e-06,1.244963e+02,1.804517e+03,1.837439,0.60588,3.6027,9.8041,500.0,11.3077,0.2526,11.5603
6,11.7598,11.7598,1.614568e-05,2.156870e+02,2.311635e+03,1.836882,0.605856,3.2505,10.5519,500.0,11.6084,0.338,11.9464
7,12.7898,12.7898,2.622371e-05,1.403155e+02,2.307752e+03,1.837473,0.60588,4.7842,11.0169,500.0,10.5565,0.1322,10.6888
8,15.4411,15.4411,1.633992e-05,7.779212e+01,2.538795e+03,1.837065,0.60586,5.6698,10.4219,500.0,10.9238,0.1755,11.0993
9,14.7591,15.4411,1.496729e-05,1.766604e+02,1.855465e+03,1.837154,0.605862,5.3183,10.1145,500.0,11.1716,0.2272,11.3987
10,11.9545,15.4411,1.867588e-05,2.291818e+02,2.015273e+03,1.837484,0.60588,3.023,10.8291,500.0,11.2205,0.3939,11.6144
11,15.5042,15.5042,1.307013e-05,1.744374e+02,1.979512e+03,1.837955,0.60671,5.4487,9.7669,500.0,11.3508,0.1264,11.4773
12,16.574,16.574,1.406119e-05,1.408975e+02,2.458550e+03,1.837513,0.605881,5.0787,10.3873,500.0,11.0387,0.4117,11.4504
13,17.5542,17.5542,1.908344e-05,1.079285e+02,1.938487e+03,1.83704,0.60586,5.8772,10.6261,500.0,11.9347,0.2191,12.1538
14,16.8396,17.5542,2.102447e-05,1.977127e+02,2.183292e+03,1.837032,0.60586,6.0806,10.5574,500.0,11.9015,0.2329,12.1344
15,19.5269,19.5269,1.288814e-05,1.673415e+02,2.153753e+03,1.837605,0.606704,6.3763,11.0628,500.0,12.1121,0.1819,12.294
16,19.4836,19.5269,2.090369e-05,1.266271e+02,2.131421e+03,1.836737,0.605803,7.1656,10.9531,500.0,11.1959,0.1841,11.3801
17,17.4212,19.5269,9.162684e-06,8.295273e+01,2.179505e+03,1.837448,0.60588,5.8347,10.7394,500.0,11.0292,0.3865,11.4157
18,22.1063,22.1063,2.017396e-05,2.451258e+02,2.453971e+03,1.837048,0.60586,7.5011,11.1269,500.0,10.3521,0.1282,10.4803
19,22.3826,22.3826,1.517003e-05,1.160008e+02,1.990100e+03,1.837162,0.605862,8.046,10.3029,500.0,11.141,0.275,11.416
20,22.5117,22.5117,1.727482e-05,1.416821e+02,2.473956e+03,1.836344,0.605784,7.3443,12.0725,500.0,10.058,0.208,10.2661
21,22.2626,22.5117,1.613836e-05,1.339742e+02,2.442345e+03,1.836704,0.605803,6.7792,11.2226,500.0,10.8957,0.1553,11.051
22,21.5887,22.5117,1.932004e-05,1.411945e+02,1.975849e+03,1.83696,0.605857,6.7784,11.169,500.0,10.6521,0.1353,10.7874
23,22.7868,22.7868,1.356388e-05,9.034576e+01,2.029516e+03,1.836552,0.605799,7.8114,10.1219,500.0,10.548,0.1528,10.7008
24,24.8286,24.8286,1.166716e-05,1.294804e+02,1.926893e+03,1.835749,0.605567,8.3389,11.0441,500.0,10.8122,0.1379,10.95
25,26.4349,26.4349,1.916825e-05,1.737384e+02,2.195301e+03,1.834413,0.605469,8.5293,11.5285,500.0,11.0311,0.2152,11.2463
26,26.8755,26.8755,1.391594e-05,1.068220e+02,2.449422e+03,1.833962,0.605449,9.4428,11.3992,500.0,10.7776,0.1037,10.8813
27,27.7083,27.7083,2.268056e-05,1.423272e+02,2.160370e+03,1.835066,0.605493,9.2708,11.314,500.0,10.6889,0.1204,10.8093
28,28.1311,28.1311,2.200080e-05,1.576855e+02,1.932551e+03,1.834959,0.60549,8.8396,11.4187,500.0,10.6019,0.2237,10.8255
