seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
105,0.02,2e-06,50,51,32,256,70.23357391357422,complete,20519002.0,41.038002014160156,88.59244537353516,0.5843074917793274,0.21367889642715454,
105,0.02,2e-06,100,101,32,256,201.04583740234375,complete,463537.96875,0.9270759224891663,200.61526489257812,0.004611266311258078,-0.46624481678009033,
105,0.02,2e-06,150,151,32,256,213.5994873046875,complete,16319.107421875,0.03263821452856064,213.58419799804688,0.00015280100342351943,-0.4687099754810333,
105,0.02,2e-06,200,201,32,256,30.62430763244629,complete,13680.1484375,0.02736029587686062,30.61292839050293,0.0008934176294133067,-0.4161797761917114,
105,0.02,2e-06,250,251,32,256,27.682350158691406,complete,9266.275390625,0.01853255182504654,27.679414749145508,0.0006694717449136078,-0.15870384871959686,
