update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,409.9689025878906,0.22345766425132751,124.07095336914062,0.5765841007232666,True,555.232544854984
1,3959,430.6202392578125,0.21708011627197266,120.52994537353516,-0.5104125142097473,True,555.232544854984
2,7677,244.55360412597656,0.22146408259868622,122.96406555175781,0.8023279905319214,True,555.232544854984
3,11620,298.2425231933594,0.21994727849960327,122.12190246582031,-0.07531046867370605,True,555.232544854984
4,15370,259.4259033203125,0.21539966762065887,119.596923828125,-0.575330913066864,True,555.232544854984
5,19147,161.17759704589844,0.2176543027162552,120.8487548828125,-0.18945229053497314,True,555.232544854984
6,22955,419.75848388671875,0.22029846906661987,122.3168716430664,-0.829420268535614,True,555.232544854984
7,26878,324.40802001953125,0.22006534039974213,122.18742370605469,-0.8349586725234985,True,555.232544854984
8,30776,351.15130615234375,0.2156200408935547,119.71925354003906,-0.7465565800666809,True,555.232544854984
9,34284,96.36953735351562,0.22425980865955353,124.51632690429688,-0.44574207067489624,True,555.232544854984
10,38240,244.56817626953125,0.2171257585287094,120.5552749633789,0.7195814847946167,True,555.232544854984
11,42170,240.45289611816406,0.22090627253055573,122.65434265136719,0.21676476299762726,True,555.232544854984
12,46097,300.2016906738281,0.21740368008613586,120.7096176147461,0.08004017919301987,True,555.232544854984
13,49985,84.71153259277344,0.23643578588962555,131.27685546875,-0.3006388545036316,True,555.232544854984
