action_count,condition_number,effective_rank,eigenvalue_1,eigenvalue_10,eigenvalue_11,eigenvalue_12,eigenvalue_13,eigenvalue_14,eigenvalue_15,eigenvalue_16,eigenvalue_17,eigenvalue_18,eigenvalue_19,eigenvalue_2,eigenvalue_20,eigenvalue_21,eigenvalue_22,eigenvalue_23,eigenvalue_24,eigenvalue_25,eigenvalue_26,eigenvalue_27,eigenvalue_28,eigenvalue_29,eigenvalue_3,eigenvalue_30,eigenvalue_31,eigenvalue_32,eigenvalue_33,eigenvalue_34,eigenvalue_35,eigenvalue_36,eigenvalue_37,eigenvalue_38,eigenvalue_39,eigenvalue_4,eigenvalue_40,eigenvalue_41,eigenvalue_42,eigenvalue_43,eigenvalue_44,eigenvalue_45,eigenvalue_46,eigenvalue_47,eigenvalue_48,eigenvalue_49,eigenvalue_5,eigenvalue_50,eigenvalue_51,eigenvalue_52,eigenvalue_53,eigenvalue_54,eigenvalue_55,eigenvalue_56,eigenvalue_57,eigenvalue_58,eigenvalue_59,eigenvalue_6,eigenvalue_60,eigenvalue_61,eigenvalue_62,eigenvalue_63,eigenvalue_64,eigenvalue_7,eigenvalue_8,eigenvalue_9,k90,k95,k99,largest_eigenvalue,log_pseudodeterminant,method,numerical_rank,parameter_count,seed,smallest_positive_eigenvalue,stable_rank,state_count,threshold,trace,update
3,841406088.7427042,3.952350942350674,2.486149688165765,0.010398917946237159,0.0072846921398658305,0.005098664644155151,0.003914122771162171,0.0036519763288284162,0.00281628959867459,0.002106406210973296,0.0013798698455235508,0.0009787225035078142,0.000763201078538324,2.179325214655441,0.000662145367665607,0.00041310685763673637,0.000340365190913011,0.00027441420524355225,0.00022338511812731283,0.0001878982397320496,0.00012781041369923547,0.00010298627430244462,9.046958818271924e-05,7.574513036344339e-05,0.4000360187903086,5.638205966751476e-05,3.973532301003219e-05,3.120169179310281e-05,2.490875330899361e-05,1.8447518388441065e-05,1.745070688251712e-05,1.4953448740407846e-05,1.1282638491670386e-05,1.003558303023611e-05,7.0476626151179806e-06,0.2877749034054806,6.400325703891122e-06,4.2039240885726136e-06,3.3131602483088766e-06,2.6880632921045548e-06,2.64009848032463e-06,1.6752233131771142e-06,1.0302266809460624e-06,7.632037644797406e-07,5.655602625617432e-07,5.280716250737548e-07,0.17039776297443796,3.3211465854297346e-07,2.986643708295191e-07,2.370355407834005e-07,1.8648214571948007e-07,1.6202149376229938e-07,1.3080406667410123e-07,8.389198212115455e-08,4.393206328747683e-08,3.801505318055515e-08,2.2737990707926462e-08,0.09499978110706325,1.320364178875401e-08,1.0859803809810461e-08,7.40881112916211e-09,4.295918737817065e-09,2.9547559988313938e-09,0.05311404953834779,0.024843378464677,0.0184559515162727,4,5,9,2.486149688165765,-654.5624290841565,reward_only,64,155,401,2.9547559988313938e-09,1.8144996165026865,32,8.556559942045485e-14,5.75624476573681,1000
3,120964650.71569604,5.443998501032838,0.8000801599923231,0.012879358304044406,0.010084781708393744,0.008343634170083523,0.00382025322730744,0.0032678873379443805,0.00255542943914095,0.0020141814849500765,0.0014053320689882396,0.0011858930018868114,0.0009004504714375393,0.6253566086113959,0.0007318609767156211,0.000632383225171988,0.0004906635094270565,0.00035032634267649084,0.00031416395486924905,0.0002553328737278277,0.00021002768307587473,0.00016763759260622654,0.00015013555259883507,0.00012336771746588096,0.3698471975126479,0.00011498105539410291,0.00010523795319721096,8.960369976457182e-05,8.110583186922891e-05,7.605025141866095e-05,5.402189767195336e-05,3.8745418885670985e-05,3.319364553903734e-05,3.0411744231848895e-05,2.369881407914897e-05,0.24655620421530522,1.7261398054175043e-05,1.4448329044479128e-05,1.097553274318937e-05,1.0008271603919674e-05,7.571425173400224e-06,7.223305526511105e-06,6.052971045241212e-06,4.3619162374761655e-06,3.5099158584143306e-06,2.6905756043125612e-06,0.050532873678553525,1.63957942858098e-06,1.533817895151809e-06,1.2181770415895568e-06,9.577624779432867e-07,5.603194212104617e-07,3.484538166030269e-07,2.5138375960274044e-07,1.9940498022578604e-07,1.441006858419267e-07,5.96966605068599e-08,0.03517371750119961,4.041702341241754e-08,2.5901904013914854e-08,2.495355072984699e-08,9.532114928045667e-09,6.614165008195298e-09,0.030782449218123068,0.027426847118951613,0.014342188900043457,4,7,12,0.8000801599923231,-611.7112550406623,log_barrier,64,155,401,6.614165008195298e-09,1.9290683766435381,32,2.7536289870246938e-14,2.2507195214589233,0
3,17227601.00165671,6.678409245049122,0.7219690182320276,0.024759864172010423,0.016278312102469723,0.014809856831823662,0.0076210085932831555,0.0063691935914688535,0.005023028663010494,0.004544419371951517,0.00387233285675375,0.0029635978405942753,0.0028880265033734026,0.6669395323280571,0.0022929330346370923,0.0020452785702654813,0.0015663150568839233,0.0012711815621756467,0.0010123115967349008,0.0007768479579877515,0.0006859060138582402,0.0004928464744686853,0.0004178786476568986,0.0003928378082980498,0.46042422393326676,0.00034164534140914614,0.00026163057489969827,0.00021731016015900606,0.00021058414018209392,0.00019109960028206615,0.00013329598377716083,0.00012250637522432064,0.0001092383127803573,0.00010246523921491861,7.353283181625024e-05,0.393334151435434,7.09584039414903e-05,5.973984537211868e-05,5.6780707147819835e-05,5.056168755291925e-05,4.093160700949176e-05,3.745497569582834e-05,2.988348992756015e-05,2.8126558930535652e-05,2.0716516873764786e-05,1.7195174589914114e-05,0.08167227081015,1.614055254347656e-05,1.1585740295746635e-05,1.046014248250256e-05,8.529142717296097e-06,6.557769895614707e-06,5.535825346400108e-06,4.218832144291457e-06,3.6317539219364603e-06,2.9721564192570623e-06,1.7540492263044752e-06,0.06133819784150465,1.0340556406158253e-06,7.566896210898297e-07,1.8870428257389366e-07,7.607645806302206e-08,4.1907693251230904e-08,0.04026396750320533,0.0365952443342342,0.03085767165827967,6,9,16,0.7219690182320276,-524.1259337367405,log_barrier,64,155,401,4.1907693251230904e-08,2.5868844436999425,32,2.484794544032371e-14,2.5957273962513403,100
3,8651729.01659822,5.581336778311023,0.7967942438225101,0.011699327189372577,0.010285100621283447,0.007993627475433925,0.005772081172864562,0.004177757081286869,0.0036662170622535806,0.00308975315913307,0.0023137121173741515,0.002208209138995675,0.001382499836463756,0.697927333865863,0.0013647931854776966,0.0009898228574297197,0.0008023002829533058,0.0006739292693446487,0.0005136659927638844,0.00043598677595480326,0.00033303508475505185,0.0002769725743618101,0.00021105639908747026,0.0001849527825216413,0.44367203618679013,0.00017485551239218773,0.00013745721987999673,0.00012475877160609124,8.7170893660765e-05,6.624177062231414e-05,5.084691016791075e-05,4.514145311218078e-05,4.4043063206056916e-05,4.051083158794613e-05,3.5459591882330806e-05,0.36907806808424,3.1585806418300324e-05,2.996768759127125e-05,2.3586843772555546e-05,1.8394026696095723e-05,1.4024132811875758e-05,1.2870230066262843e-05,1.2430585895068641e-05,1.1215873012252025e-05,8.900643586855697e-06,5.902678011666704e-06,0.06200040138810389,4.502031901764683e-06,4.327834190826917e-06,3.5007820536089972e-06,2.580570440236966e-06,2.3119000502517664e-06,1.9993476229188425e-06,1.8729789425030797e-06,1.1610865489977018e-06,9.62407812848313e-07,9.04402983503158e-07,0.034607921976343436,3.9384672588188483e-07,3.507854716545491e-07,2.0840952841151815e-07,1.5646300259405223e-07,9.209653264611865e-08,0.026303684171042795,0.019671421146934792,0.015165983730485399,4,6,13,0.7967942438225101,-566.0560947922307,log_barrier,64,155,401,9.209653264611865e-08,2.3024705279128246,32,2.742319877679679e-14,2.524596583901214,200
3,1022694695.7990743,5.466556133548942,0.8524468138943041,0.010853243179652463,0.009625242155448402,0.008053808514768127,0.005334606279448781,0.0038550154378499037,0.0033257573059010392,0.003130425514514738,0.00223782320653208,0.002074050614949742,0.0016771775202233017,0.6376466934515229,0.0014445627819277688,0.0009969524881981826,0.0006740397682210022,0.0006160851692127936,0.0005128735337088873,0.000465377865758575,0.0003881747973154173,0.0002933418856198703,0.00026217971339404845,0.00016478603237322874,0.31109719221806953,0.0001308726377206595,0.00010022565791353185,9.37158722572966e-05,6.92255854892068e-05,6.276920655167711e-05,4.753434375453858e-05,3.706662904047382e-05,2.969149465442475e-05,2.398011325931949e-05,2.0040412770105196e-05,0.23637375059743776,1.7903892369085585e-05,1.6763918511265543e-05,1.3278339403112422e-05,7.714803294748666e-06,6.152036748055465e-06,5.655599160967754e-06,3.5142842655314267e-06,3.0236720893116567e-06,2.258717722502219e-06,1.5467881723721505e-06,0.06260138730646786,1.1320233895297183e-06,6.488632056815774e-07,6.022412887771014e-07,3.678286187758449e-07,2.157956063733268e-07,1.4461481468733533e-07,1.1402734304323884e-07,3.7361969994722585e-08,2.5662374467774923e-08,1.4843835459503582e-08,0.04918331683405377,7.304734514479489e-09,5.60618565247833e-09,3.1065456091868685e-09,1.2347937024215224e-09,8.335301017947019e-10,0.0268674621883393,0.024145133173680684,0.01225116761425514,5,7,14,0.8524468138943041,-626.8933283922865,log_barrier,64,155,401,8.335301017947019e-10,1.780822148299172,32,2.933858848166818e-14,2.2692946963965337,300
3,36755693.52629847,6.4064504344296385,0.9163884256240826,0.020261530356766897,0.01642821778200274,0.011451116840956005,0.007269968219358542,0.00619301529185008,0.004840218760297634,0.004050205709998119,0.0034387324941697497,0.003151924842938626,0.0026409328040614957,0.6323576679155093,0.0023635079028269885,0.001879905679206621,0.0012359142167443888,0.0012112064856145178,0.0008510328356969458,0.0008076646278821248,0.0007827397981444815,0.0006485161067132366,0.0004765462366926024,0.00045661331712138755,0.5113080550303462,0.0004471761384407907,0.0003467031960552039,0.00029206381236758315,0.0002739517279788886,0.00022104953673549187,0.00016123840913573068,0.00012677121858739685,0.00010881756185320934,9.268677578241955e-05,9.246639539788276e-05,0.29771445026811827,5.442192646025201e-05,5.0961350166908804e-05,4.311428546963668e-05,3.7225416029701124e-05,3.067661569605345e-05,2.468985779022908e-05,1.974505788296124e-05,1.6130449537342927e-05,1.1869177644475333e-05,1.0655021727326077e-05,0.11389114234357763,9.715099053148375e-06,5.33409555599754e-06,4.404024986778373e-06,2.9425030657484123e-06,2.344901267992412e-06,1.8114081878809468e-06,1.4489526088370414e-06,1.2272077552811516e-06,8.623984057187182e-07,6.959029589750708e-07,0.08623791719295308,3.9752026148336213e-07,3.0093753469114484e-07,1.4941091143198112e-07,5.4146875476008156e-08,2.493187687965709e-08,0.038096460291136516,0.031230747172046484,0.028436928990026072,6,8,15,0.9163884256240826,-539.1017367081508,log_barrier,64,155,401,2.493187687965709e-08,1.922369859536237,32,3.153926141846348e-14,2.748595432508885,400
3,122260247.5297488,6.112668722337434,0.8310709734418334,0.013279082406494733,0.011959666569052747,0.008814037506983499,0.007056936594389655,0.0044304638830144644,0.004157444270873754,0.0038924959818721484,0.0029165768742063507,0.0024732880997923794,0.002249966971934129,0.6600014782208444,0.001745226561077811,0.001384512972027142,0.001336078627103114,0.0010167914476202434,0.0006152688362002035,0.00058950170814761,0.00047510022241192677,0.00044411544428808064,0.0004114420731336267,0.00029614658545441423,0.4379369093046429,0.0002668857175316154,0.00021558889081668253,0.00017796875472583372,0.0001541134077800463,0.00012246508404832046,0.00011367489297202382,8.955538251668356e-05,8.575796545103888e-05,7.916027362180618e-05,6.242399739365227e-05,0.28315112619261557,4.4919826159000614e-05,3.906401243361888e-05,2.904957653804083e-05,2.4498680328194887e-05,2.23994059913356e-05,1.5403821181739163e-05,1.2275226280781165e-05,1.1233384733605667e-05,8.332996766065055e-06,7.461863776875226e-06,0.107518856013211,6.841507310063113e-06,5.9049904354000235e-06,4.3769693939504176e-06,2.5904545054318937e-06,1.8774916865114842e-06,1.647440464306894e-06,1.1631424368685598e-06,6.432824727243478e-07,4.801535092934577e-07,2.3289960989800682e-07,0.05262542110422305,1.8291151189495332e-07,1.00104842078354e-07,5.56103080223693e-08,4.447324926587585e-08,6.797556771178745e-09,0.04531588106280968,0.02602606800615343,0.02098253256281832,5,7,15,0.8310709734418334,-560.5045675338488,log_barrier,64,155,401,6.797556771178745e-09,2.0505520001563178,32,2.860289802419573e-14,2.5357817709355692,500
3,8693771.36222169,7.160472307971102,0.8187819420709307,0.02679154979607863,0.014660977505536065,0.011729633887597922,0.009124479948506594,0.00815155202811772,0.006766348426864788,0.00583926393377892,0.005192760812335978,0.00445242913398172,0.0034405343927277976,0.5915306115010609,0.0030693364796778176,0.0024573947949860547,0.001996005785344146,0.0016288352768486284,0.0013485599181761447,0.0011220084756385015,0.001008939909233839,0.0007749357585257317,0.0005924185639961503,0.0005259251877068799,0.46616977630357453,0.0005094063872570768,0.00043509503158881705,0.00035878816208060796,0.000250847370182016,0.00023755123057253103,0.00018557485312725968,0.00014684365308852197,0.00013907499928585867,0.00010451868825825818,8.710527938394363e-05,0.2666110872913172,7.550036240794884e-05,6.793645362362442e-05,6.385241805078478e-05,5.452762445232031e-05,4.480747222157277e-05,3.804095300472832e-05,3.0556438991597065e-05,2.2943664978798063e-05,1.919618613384311e-05,1.8781698097404738e-05,0.12212383397481555,1.6882039822750995e-05,1.2527992248466331e-05,1.0271544564835366e-05,7.580765807034426e-06,5.67736365302864e-06,5.1233958807783075e-06,4.253037550170943e-06,2.7525602006521444e-06,2.45949552434632e-06,2.105462676198435e-06,0.07880852977656332,1.366644593597202e-06,1.266675077150762e-06,7.709033858447267e-07,2.1994117083371177e-07,9.418029390891312e-08,0.06709095850647635,0.04754268030619635,0.03724609483493845,7,9,17,0.8187819420709307,-511.56449954740714,log_barrier,64,155,401,9.418029390891312e-08,1.9978533519994428,32,2.81799474912679e-14,2.6095437055107706,600
3,47359648.27180081,6.465261402905012,0.8307473282477128,0.01707290262502532,0.01422380092103832,0.010738186206962654,0.008366359374274872,0.00590678179673323,0.005105940682586223,0.004494093092641648,0.003752266559458086,0.003196648566094367,0.002619383083230301,0.6711288021895414,0.001997476625483303,0.001703327172935632,0.0014022074421726437,0.001311005641195681,0.0009750288161090198,0.0007499973463684601,0.0006480597662815958,0.0005928215177152873,0.000461582853449154,0.0003755292702904879,0.4414466676978596,0.0003309110646996838,0.0002789734855016709,0.00022399484934971392,0.0001765511610105608,0.0001695900123177549,0.00014770469077417286,0.00012233083262145868,0.00011421154344446271,8.886569152693757e-05,7.841743773007296e-05,0.3000041517317236,6.0565582470826664e-05,5.310757766358535e-05,4.2783131091024165e-05,4.1076838412272386e-05,3.1784093899089024e-05,2.2206412959228286e-05,1.8923467323549194e-05,1.2653350529087421e-05,1.2290839733884883e-05,1.0104833338034295e-05,0.11622836729632353,8.442099186911161e-06,6.066440164880573e-06,5.625939015329793e-06,5.362994155083879e-06,4.687716558473761e-06,3.640188440008846e-06,2.5481345579205077e-06,1.6762526418274068e-06,1.131483727670777e-06,8.283126256592702e-07,0.0684167812454975,5.539338897579618e-07,4.2201196691138415e-07,2.0064674430554525e-07,1.0663692330587169e-07,1.754124784626751e-08,0.04916420038931856,0.03157794865212352,0.023883314632123554,5,8,16,0.8307473282477128,-537.0086139396302,log_barrier,64,155,401,1.754124784626751e-08,2.098718932924583,32,2.8591759155459746e-14,2.6203693186705133,700
3,61545096.2232134,6.726931601679642,0.8330625334481597,0.016856442309539928,0.012974535044618528,0.011927863237112963,0.011000438140033287,0.008708703990696938,0.007679356115781247,0.007224471832507486,0.005874857393079503,0.0035693451252378594,0.00347988812549983,0.6145379405738373,0.0022619071269740056,0.001830210742029227,0.001745910837148373,0.0014597862227322587,0.0010842779535631354,0.000991972960296032,0.0008952343539307829,0.0006406038167506285,0.000614053987238175,0.0004605898245288716,0.3304485443453289,0.00040229762942973465,0.00035532053480759107,0.00023807447502825164,0.0002212988371347465,0.00020051718946510413,0.0001765306372865506,0.00017394814965268228,0.0001426424763764902,0.00011840629333334697,0.00011012082454728727,0.212451933245615,8.653020915734413e-05,6.84672489883405e-05,5.83442060804134e-05,5.5168542165249555e-05,4.242816220518856e-05,3.075418425708253e-05,2.6433293391996857e-05,2.2920497006584655e-05,2.020957832900201e-05,1.7085301930552164e-05,0.12928593567490246,1.3160345550782501e-05,9.893628705037016e-06,8.785357888493299e-06,6.919596289639832e-06,5.272060256342559e-06,4.156289959581816e-06,3.358912524943755e-06,2.5514219035430063e-06,1.6568160442876875e-06,9.215071610945089e-07,0.0624861584431478,5.593767529748308e-07,3.26174916233214e-07,2.200032339375692e-07,7.871859729146699e-08,1.353580682410157e-08,0.048087188873632176,0.045154724455635176,0.024066256283022856,6,9,17,0.8330625334481597,-524.7813521716173,log_barrier,64,155,401,1.353580682410157e-08,1.8047905165102007,32,2.8671441373188055e-14,2.4034870364987446,800
3,19738450.110198576,5.628326878393197,0.7598374995853729,0.012995606135258497,0.009052614499396757,0.007888640808562658,0.005808876006478072,0.005055724471854205,0.003380946242066624,0.0027359701804852733,0.0021683866732336173,0.0016915087423346805,0.001440776584102528,0.6668704836391693,0.001056938999407571,0.0008409738778152364,0.0007757183540546623,0.00055205408104474,0.0003959842610529047,0.0003349286688342858,0.00029378279406168725,0.00021916916590686796,0.00016468375987624919,0.00013206549508471563,0.42069142242680424,0.00012151981792304041,0.00011482449840934026,9.516571374953485e-05,8.058094146787936e-05,5.9736177132191285e-05,5.3475685202262035e-05,4.7870138261791956e-05,4.3884862562097616e-05,3.853585263003751e-05,3.3943299882267364e-05,0.28638819254053977,2.6756103780443795e-05,2.0005193854480824e-05,1.4033915802268974e-05,1.1123759106989753e-05,9.9778375527375e-06,8.312988156865705e-06,7.2467473826935994e-06,6.638939311760806e-06,5.310286473925255e-06,5.09299403778168e-06,0.06527422732504755,4.0020888894937745e-06,2.4938541303472117e-06,2.3246091038315236e-06,2.1629849107511954e-06,1.7554637939804997e-06,1.4777949784921726e-06,1.0141678050625876e-06,7.135626713584898e-07,4.614811648974532e-07,3.4390130187456677e-07,0.04634575997130371,3.0136300108772924e-07,2.417543882520182e-07,1.0061530906618222e-07,4.527920523418486e-08,3.849529701386107e-08,0.0223083129217066,0.018991391242606258,0.015016609303765317,4,6,13,0.7598374995853729,-581.9713152957609,log_barrier,64,155,401,3.849529701386107e-08,2.232542878792262,32,2.6151261697411957e-14,2.3595307619258588,900
3,3009911.4601615313,7.177997673104331,0.7175186663721697,0.022116196084123522,0.020052588604694232,0.013014237849076023,0.009592857645224787,0.008908254548822261,0.006196734250310587,0.005050517550840132,0.004406885536476402,0.003981507183145695,0.0031040622541858355,0.5723713098497113,0.0025839651540970105,0.0020450852064238826,0.0016457575081689137,0.0012913865420136452,0.0010110398803503636,0.0007937709343008471,0.0007422889273075985,0.0006561734919826395,0.0005226827758397097,0.0004438718241294972,0.39258097618620624,0.00031309982076026016,0.0002618425382962255,0.00023322810491776774,0.00020590534968628504,0.00019714244549504212,0.00015672032386319852,0.00015259352499473691,0.00014329637787313955,0.00011811918849001502,8.734311994774711e-05,0.29708964295526363,7.428879666326862e-05,6.233594847474978e-05,5.325195252133595e-05,5.257707635047583e-05,4.6011498698097477e-05,4.282158889634813e-05,3.2891017768435256e-05,3.0492388118494028e-05,2.7029716724747255e-05,2.0319538455487544e-05,0.12785889767485095,1.738956973317976e-05,1.3726376840350185e-05,1.1936290121380366e-05,9.190460756999047e-06,7.146040655271387e-06,5.877303729099543e-06,5.580637253265595e-06,4.582871720343115e-06,3.529544537951694e-06,3.019469121973316e-06,0.08716303059219742,2.8405370310483088e-06,1.6981919018453815e-06,6.694767749838942e-07,4.565518596277256e-07,2.383853066341237e-07,0.04003644452520178,0.036336112945494464,0.02537281482791268,6,9,17,0.7175186663721697,-511.55018793027654,log_barrier,64,155,401,2.383853066341237e-07,2.1632176003993835,32,2.4694778064146283e-14,2.406886951704861,1000
3,204435819.9632661,3.8232576934919718,0.7694615713121701,0.003611715163318745,0.002685143766937551,0.0018537496637770594,0.0017977561601851377,0.001027804322771083,0.0008829355044041766,0.0004400842012211789,0.0004181385278780436,0.0003787509343055851,0.00020556097075663375,0.6018248264093482,0.0001519011374969428,0.00010271431719116367,6.731854352913622e-05,4.796606424334742e-05,4.502435401990991e-05,3.924903699555633e-05,3.0947921127211094e-05,2.795906331202619e-05,2.4066821973272924e-05,2.3015329520746077e-05,0.14043046351394273,2.0005415979420915e-05,1.5165446497860394e-05,1.4519924358413474e-05,1.2231992181723787e-05,1.1047975613742879e-05,7.4810446453907e-06,7.304184860809121e-06,5.77372253650729e-06,4.273686711407397e-06,3.6283189959794683e-06,0.12082448319562128,3.021992915983407e-06,2.7687298327824137e-06,2.396206712028168e-06,2.085507010421079e-06,1.714106772127247e-06,1.2998566859532203e-06,9.767099873894977e-07,7.323861185707278e-07,7.180605257703918e-07,5.158841920442497e-07,0.017280674556413207,4.462106345250459e-07,3.7475408702212306e-07,3.4937288385260466e-07,2.6080979346905144e-07,1.88358761752466e-07,1.4326395424361946e-07,1.1959439433638503e-07,9.943883210651625e-08,4.668282828116607e-08,4.637813432756774e-08,0.0126372304337455,2.0675624435497836e-08,1.5147009700419554e-08,1.2279100233669451e-08,8.396359825340748e-09,3.76382950625008e-09,0.012152789203911883,0.00945444752572828,0.004727024122601426,4,4,9,0.7694615713121701,-697.2478511110501,reward_only,64,155,402,3.76382950625008e-09,1.670965852034387,32,2.6482492544085713e-14,1.7027751083578093,0
3,1881390947.2490926,3.497975321722168,0.7763306595575132,0.0020797411137295834,0.001846011088742031,0.001663512894023571,0.0008972806605468389,0.0005985330448868843,0.0002975831011726807,0.00018886040970777113,0.00014724894475671982,0.0001255100885480513,8.409604179232549e-05,0.6955437062518338,5.333808472655476e-05,4.701109972951605e-05,2.4354821141197912e-05,2.129960815647401e-05,1.783074043743142e-05,1.5429692866842328e-05,1.238436552550622e-05,9.977935517880827e-06,9.491169401445792e-06,7.208957057290822e-06,0.13512740994402064,5.704826954026407e-06,4.465361661781089e-06,3.3263237466428122e-06,2.9079192507919113e-06,2.778612159955138e-06,1.732162498263572e-06,1.28618058849475e-06,1.253457694079242e-06,9.997277628732307e-07,7.537936710152653e-07,0.11378112081095502,6.864425779929671e-07,5.058353134490973e-07,4.1949199550757225e-07,3.3860646078046723e-07,2.2983206948487808e-07,1.959060810136386e-07,1.4055730591378968e-07,1.1875225448215188e-07,1.1169627223236937e-07,8.287470148090476e-08,0.010526169204743857,5.891806546538041e-08,4.567361048979898e-08,3.042302575610294e-08,1.9532894226403883e-08,1.6724335043466937e-08,1.2623904159346596e-08,1.0152213917813486e-08,5.9176882422546235e-09,4.723849777207696e-09,4.05502261164141e-09,0.009195512135959368,2.7006137424249668e-09,1.8158527566544126e-09,9.568297342884529e-10,6.393571543234659e-10,4.1263654462281655e-10,0.008644255195564981,0.007443856031777446,0.002580676724704621,3,4,8,0.7763306595575132,-784.1250183551052,reward_only,64,155,402,4.1263654462281655e-10,1.855051856713295,32,2.6718905361858736e-14,1.7673483233504592,100
3,7185786715.3781,3.3280578383376116,0.7314555315669153,0.0012833377047028337,0.001109769637055189,0.0010393456979745758,0.0005694679963087736,0.000494675425999067,0.00026848177456588966,0.00019329095867506497,0.00012086160195464434,7.020175281506586e-05,5.4763096291563106e-05,0.6048868659317688,4.050501635981747e-05,2.2884937266770614e-05,1.549549444696946e-05,1.1100684051788412e-05,9.344863731741277e-06,6.181679256081959e-06,6.111422023401447e-06,3.948234946348052e-06,2.247691247834227e-06,1.9824265966917004e-06,0.12955022662614518,1.685648033466316e-06,1.3071901979427725e-06,1.1415223792867776e-06,7.690215437774301e-07,7.464153764538504e-07,5.78694089917203e-07,4.217764035497219e-07,3.014170506082203e-07,2.01294372127534e-07,1.813134344059125e-07,0.09223863411474559,1.578517325854944e-07,1.292341467170002e-07,1.0274845661542522e-07,7.877838393192773e-08,5.4026512647104155e-08,4.0626215295087136e-08,3.777328353487133e-08,2.980635463875553e-08,1.901967658308389e-08,1.500727392273712e-08,0.009293141765952846,1.3839293276546083e-08,1.3468891956680335e-08,6.605683553702201e-09,6.472944095269732e-09,5.796867939890985e-09,3.734459590182647e-09,3.3645248288086714e-09,2.7960220974685377e-09,2.090551019773991e-09,1.5347445550477626e-09,0.004635212897070183,1.05399767246576e-09,7.014811060968931e-10,4.5207085901963833e-10,2.7135737909367195e-10,1.017919902912715e-10,0.004575589216065542,0.0027443096725249688,0.0015357205697703674,3,4,6,0.7314555315669153,-842.798090351733,reward_only,64,155,402,1.017919902912715e-10,1.7314070895464488,32,2.5174441951685693e-14,1.586247291906829,200
3,4202666259.6253867,3.244730861237347,0.7037956737471612,0.0008128790124536215,0.0007179080310794393,0.0005498520353993412,0.0005069517306228081,0.00029044218151838823,0.0001849173351849722,0.00014347529902494524,8.000505078742502e-05,5.165473226527288e-05,3.027625820852001e-05,0.6268523315568739,2.0108494113492402e-05,1.2821105610019692e-05,9.056620315925245e-06,8.15366505009869e-06,5.78006892434434e-06,5.013000429790411e-06,3.6950343151839136e-06,3.5156513855452904e-06,2.3407813821888025e-06,1.992164395328752e-06,0.11957607630272155,1.348714095307474e-06,1.0537903694688531e-06,7.844698050551731e-07,6.321426720177267e-07,5.563586177601204e-07,3.583551611266708e-07,3.3644893012129507e-07,2.4875242265616206e-07,1.8227741466334422e-07,1.2597514148781262e-07,0.08997609870167342,1.1587092787267076e-07,9.698827236512412e-08,8.015038274107247e-08,6.677027014522917e-08,6.577950224240335e-08,5.46915969520447e-08,4.7050817975509767e-08,2.3723026468677595e-08,2.0410144097544094e-08,1.8292574302071692e-08,0.006326444990250376,1.5667919224129933e-08,8.680131943923816e-09,6.917154798806098e-09,4.841069851782291e-09,3.0829156700681273e-09,2.688769538285108e-09,1.966089025798981e-09,1.6342464930242795e-09,9.989349779421868e-10,8.445947662604189e-10,0.004437263311144605,7.095823330265987e-10,5.509686274076462e-10,3.809067426848034e-10,2.9464587171014956e-10,1.6746408833564993e-10,0.003893815470219507,0.003034813684166264,0.001389905137462083,3,4,6,0.7037956737471612,-858.1222186785944,reward_only,64,155,402,1.6746408833564993e-10,1.8386878804681783,32,2.422247501039587e-14,1.5627295275916784,300
3,6160281453.851644,3.7707488660415907,0.7690191269504046,0.0015694569939762178,0.0012190019033087587,0.0006703401626928728,0.0004959883759126916,0.00039385174467515945,0.00035904029820712564,0.0002895737034485508,0.00019861496509083576,0.00012616338240083346,0.00010086949809477772,0.5517199722691403,8.633402795050135e-05,5.61518728708941e-05,3.5686090901463775e-05,2.4164142626606703e-05,1.873978046763581e-05,1.3234317069464704e-05,1.0606474986650374e-05,7.3455267464178325e-06,5.513035121481379e-06,4.2556564330410764e-06,0.21714319080816188,3.7223019221373175e-06,2.4344297157490417e-06,2.1678960162756156e-06,1.947538072886994e-06,1.6550369645565117e-06,1.2169135564423185e-06,9.973858705013545e-07,6.882509880343782e-07,5.033561527057553e-07,4.006679091412472e-07,0.13746455438757746,3.220711454444903e-07,2.6949677292474823e-07,2.2040862292599442e-07,1.76482011648542e-07,1.5121888023652637e-07,1.005499849940894e-07,9.122907333725005e-08,7.323160073447887e-08,5.932358672003327e-08,5.2465989405719856e-08,0.01438507637402157,3.4402386537540816e-08,2.9608066749839544e-08,2.256446699550717e-08,1.672270893722378e-08,1.36193152786843e-08,1.1093039604483585e-08,6.6369810275286095e-09,4.1237078170371534e-09,3.840598433304694e-09,2.5544348590212046e-09,0.009335950332302142,1.9522031200000407e-09,1.4307311222997438e-09,9.615403709730191e-10,7.553450401241467e-10,1.2483506357807474e-10,0.00467088902451596,0.004351744175294367,0.003727502640784518,4,4,7,0.7690191269504046,-801.6240692123338,reward_only,64,155,402,1.2483506357807474e-10,1.626990929367064,32,2.646726497464174e-14,1.7175203395603826,400
