update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_104_gpomdp_lr_0p015/checkpoints/snapshot_iter_000050.pt,256,23803,16,torch.float64,torch.float64,12,-2.7475498110076133e-14,381.2290692372177,3544486678958.4673,-110.44959334197718,-6.903099583873574,1.9459320824236939,1.3052647127094525,2,2,2,1.3543977290354465e-12,3.812290692372177e-10,6.413129018861388,45.65758743136555,92.98046875,12.491597583997645
100,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_104_gpomdp_lr_0p015/checkpoints/snapshot_iter_000100.pt,256,22430,16,torch.float64,torch.float64,16,1.0285143306867995e-11,204.30874112704188,19864452543953.656,-158.82778264315837,-9.926736415197398,2.2023231162048997,1.8410549164711387,2,2,3,7.258504593005522e-13,2.0430874112704187e-10,9.809288507339703,54.62821366433183,87.6171875,12.784362541991868
150,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_104_gpomdp_lr_0p015/checkpoints/snapshot_iter_000150.pt,256,17860,16,torch.float64,torch.float64,16,6.040564577486517e-10,308.22165961189523,510253066014.1481,-120.89122308759688,-7.555701442974805,2.2433321161053725,1.2199169886038248,2,2,3,1.095023306205772e-12,3.0822165961189523e-10,57.0941721763802,46.82765730395679,69.765625,14.004009041993413
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_104_gpomdp_lr_0p015/checkpoints/snapshot_iter_000200.pt,256,12751,16,torch.float64,torch.float64,16,1.807419209457729e-09,711.0215824638962,393390519887.8684,-103.74236200304932,-6.483897625190583,1.856259774496506,1.022768873316129,2,3,3,2.5260561019418622e-12,7.110215824638961e-10,85.37362462769778,12.6215583241983,49.80859375,13.640325250002206
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_104_gpomdp_lr_0p015/checkpoints/snapshot_iter_000250.pt,256,10504,16,torch.float64,torch.float64,16,3.856710501092058e-09,925.7827426692564,240044655259.21997,-98.1156890121589,-6.132230563259931,1.7148777986047863,1.0121657416563492,2,3,4,3.2890410134785115e-12,9.257827426692564e-10,88.76890450310898,2.8369524205950696,41.03125,13.029489416992874
