update,true_environment_steps,training_return,training_episode_length,beta
1,3819,-476.875,477.375,546.4135158976487
2,7267,-430.5,431.0,546.4135158976487
3,11042,-471.75,471.875,546.4135158976487
4,14473,-428.375,428.875,546.4135158976487
5,17798,-414.875,415.625,546.4135158976487
6,21330,-440.875,441.5,546.4135158976487
7,24862,-440.875,441.5,546.4135158976487
8,28269,-425.25,425.875,546.4135158976487
9,31798,-440.625,441.125,546.4135158976487
10,35063,-407.5,408.125,546.4135158976487
11,38404,-417.0,417.625,546.4135158976487
12,41237,-353.25,354.125,546.4135158976487
13,44679,-429.875,430.25,546.4135158976487
14,47283,-324.5,325.5,546.4135158976487
15,49885,-324.25,325.25,546.4135158976487
16,53620,-466.625,466.875,546.4135158976487
17,56851,-403.125,403.875,546.4135158976487
18,59251,-299.0,300.0,546.4135158976487
19,62430,-396.625,397.375,546.4135158976487
20,65113,-334.5,335.375,546.4135158976487
21,67875,-344.25,345.25,546.4135158976487
22,70587,-338.0,339.0,546.4135158976487
23,73762,-396.125,396.875,546.4135158976487
24,75852,-260.25,261.25,546.4135158976487
25,78249,-298.625,299.625,546.4135158976487
26,80595,-292.25,293.25,546.4135158976487
27,82875,-284.0,285.0,546.4135158976487
28,85032,-268.625,269.625,546.4135158976487
29,87672,-329.0,330.0,546.4135158976487
30,89932,-281.5,282.5,546.4135158976487
31,92139,-274.875,275.875,546.4135158976487
32,94301,-269.375,270.25,546.4135158976487
33,96475,-270.75,271.75,546.4135158976487
34,98605,-265.25,266.25,546.4135158976487
35,100869,-282.0,283.0,546.4135158976487
36,102994,-264.625,265.625,546.4135158976487
37,105282,-285.0,286.0,546.4135158976487
38,107234,-243.0,244.0,546.4135158976487
39,109489,-280.875,281.875,546.4135158976487
40,111716,-277.375,278.375,546.4135158976487
41,113973,-281.125,282.125,546.4135158976487
42,116375,-299.25,300.25,546.4135158976487
43,118306,-240.375,241.375,546.4135158976487
44,120224,-238.75,239.75,546.4135158976487
45,122070,-229.75,230.75,546.4135158976487
46,123920,-230.25,231.25,546.4135158976487
47,125869,-242.625,243.625,546.4135158976487
48,127653,-222.0,223.0,546.4135158976487
49,129620,-244.875,245.875,546.4135158976487
50,131553,-240.625,241.625,546.4135158976487
51,133346,-223.125,224.125,546.4135158976487
52,135436,-260.25,261.25,546.4135158976487
53,137297,-231.625,232.625,546.4135158976487
54,139429,-265.5,266.5,546.4135158976487
55,141090,-206.625,207.625,546.4135158976487
56,142884,-223.25,224.25,546.4135158976487
57,144817,-240.625,241.625,546.4135158976487
58,146574,-218.625,219.625,546.4135158976487
59,148460,-234.75,235.75,546.4135158976487
60,150470,-250.375,251.25,546.4135158976487
61,152329,-231.375,232.375,546.4135158976487
62,154311,-246.75,247.75,546.4135158976487
63,156225,-238.25,239.25,546.4135158976487
64,158326,-261.625,262.625,546.4135158976487
65,160306,-246.5,247.5,546.4135158976487
66,162330,-252.0,253.0,546.4135158976487
67,164462,-265.5,266.5,546.4135158976487
68,166268,-224.75,225.75,546.4135158976487
69,168760,-310.625,311.5,546.4135158976487
70,170917,-268.625,269.625,546.4135158976487
71,172816,-236.375,237.375,546.4135158976487
72,174889,-258.125,259.125,546.4135158976487
73,176824,-240.875,241.875,546.4135158976487
74,178994,-270.375,271.25,546.4135158976487
75,180772,-221.25,222.25,546.4135158976487
76,182891,-263.875,264.875,546.4135158976487
77,185031,-266.5,267.5,546.4135158976487
78,186925,-235.75,236.75,546.4135158976487
79,188783,-231.25,232.25,546.4135158976487
80,190594,-225.375,226.375,546.4135158976487
81,192648,-255.75,256.75,546.4135158976487
82,194520,-233.0,234.0,546.4135158976487
83,196252,-215.5,216.5,546.4135158976487
84,198168,-238.5,239.5,546.4135158976487
85,200234,-257.25,258.25,546.4135158976487
86,202539,-287.25,288.125,546.4135158976487
87,204527,-247.5,248.5,546.4135158976487
88,206651,-264.5,265.5,546.4135158976487
89,208593,-241.75,242.75,546.4135158976487
90,210587,-248.25,249.25,546.4135158976487
91,212502,-238.375,239.375,546.4135158976487
92,214233,-215.375,216.375,546.4135158976487
93,216037,-224.5,225.5,546.4135158976487
94,217944,-237.375,238.375,546.4135158976487
95,220031,-259.875,260.875,546.4135158976487
96,222038,-249.875,250.875,546.4135158976487
97,223810,-220.5,221.5,546.4135158976487
98,225567,-218.625,219.625,546.4135158976487
99,227188,-201.625,202.625,546.4135158976487
100,228995,-224.875,225.875,546.4135158976487
101,230968,-245.625,246.625,546.4135158976487
102,232816,-230.0,231.0,546.4135158976487
103,234654,-228.75,229.75,546.4135158976487
104,236543,-235.125,236.125,546.4135158976487
105,238198,-205.875,206.875,546.4135158976487
106,239976,-221.25,222.25,546.4135158976487
107,241817,-229.125,230.125,546.4135158976487
108,243709,-235.5,236.5,546.4135158976487
109,245597,-235.0,236.0,546.4135158976487
110,247559,-244.25,245.25,546.4135158976487
111,249332,-220.625,221.625,546.4135158976487
112,251357,-252.125,253.125,546.4135158976487
113,253087,-215.25,216.25,546.4135158976487
114,254708,-201.625,202.625,546.4135158976487
115,256383,-208.375,209.375,546.4135158976487
116,258055,-208.0,209.0,546.4135158976487
117,259752,-211.125,212.125,546.4135158976487
118,261453,-211.625,212.625,546.4135158976487
119,263053,-199.0,200.0,546.4135158976487
120,264729,-208.5,209.5,546.4135158976487
121,266198,-182.625,183.625,546.4135158976487
122,267834,-203.5,204.5,546.4135158976487
123,269647,-225.625,226.625,546.4135158976487
124,271134,-184.875,185.875,546.4135158976487
125,272959,-227.125,228.125,546.4135158976487
126,274825,-232.25,233.25,546.4135158976487
127,276671,-229.75,230.75,546.4135158976487
128,278343,-208.0,209.0,546.4135158976487
129,279965,-201.75,202.75,546.4135158976487
130,281576,-200.375,201.375,546.4135158976487
131,283356,-221.5,222.5,546.4135158976487
132,284951,-198.375,199.375,546.4135158976487
133,286629,-208.75,209.75,546.4135158976487
134,288308,-208.875,209.875,546.4135158976487
135,290326,-251.25,252.25,546.4135158976487
136,291964,-203.75,204.75,546.4135158976487
137,293808,-229.5,230.5,546.4135158976487
138,295508,-211.5,212.5,546.4135158976487
139,297131,-201.875,202.875,546.4135158976487
140,298913,-221.75,222.75,546.4135158976487
141,300598,-209.625,210.625,546.4135158976487
142,302040,-179.25,180.25,546.4135158976487
143,303684,-204.5,205.5,546.4135158976487
144,305386,-211.75,212.75,546.4135158976487
145,307441,-256.0,256.875,546.4135158976487
146,309374,-240.75,241.625,546.4135158976487
147,311391,-251.125,252.125,546.4135158976487
148,313157,-219.75,220.75,546.4135158976487
149,314707,-192.75,193.75,546.4135158976487
150,316699,-248.0,249.0,546.4135158976487
151,318388,-210.125,211.125,546.4135158976487
152,320170,-221.75,222.75,546.4135158976487
153,322008,-228.75,229.75,546.4135158976487
154,324031,-252.0,252.875,546.4135158976487
155,325992,-244.125,245.125,546.4135158976487
156,327730,-216.25,217.25,546.4135158976487
157,329635,-237.125,238.125,546.4135158976487
158,331257,-201.75,202.75,546.4135158976487
159,333170,-238.125,239.125,546.4135158976487
160,335296,-264.75,265.75,546.4135158976487
161,337515,-276.375,277.375,546.4135158976487
162,339448,-240.625,241.625,546.4135158976487
163,341394,-242.25,243.25,546.4135158976487
164,343383,-247.625,248.625,546.4135158976487
165,345593,-275.25,276.25,546.4135158976487
166,347724,-265.375,266.375,546.4135158976487
167,349495,-220.375,221.375,546.4135158976487
168,351324,-227.625,228.625,546.4135158976487
169,353578,-280.875,281.75,546.4135158976487
170,355578,-249.0,250.0,546.4135158976487
171,357285,-212.375,213.375,546.4135158976487
172,359255,-245.375,246.25,546.4135158976487
173,361148,-235.625,236.625,546.4135158976487
