update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_105_gpomdp_lr_0p015/checkpoints/snapshot_iter_000050.pt,256,23292,16,torch.float64,torch.float64,11,-1.5962882297032486e-14,377.2322900094814,15780433701324.23,-105.1672074234945,-6.572950463968406,1.9375775488105238,1.2528414969928965,2,2,2,1.3401983168019221e-12,3.772322900094814e-10,16.842783048650897,49.41904449760106,90.984375,13.915730416003498
100,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_105_gpomdp_lr_0p015/checkpoints/snapshot_iter_000100.pt,256,20290,16,torch.float64,torch.float64,16,6.97498585837541e-12,493.14709554086096,70702235897539.6,-161.92006891625425,-10.12000430726589,1.9747317669033142,1.1306973820422426,2,2,3,1.7520104319887542e-12,4.931470955408609e-10,41.549368256850556,52.947678862078014,79.2578125,13.177510249995976
150,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_105_gpomdp_lr_0p015/checkpoints/snapshot_iter_000150.pt,256,11925,16,torch.float64,torch.float64,16,1.1153032603860542e-09,1504.2143169032959,1348704312388.2046,-99.6561260528443,-6.228507878302769,1.577914690119571,1.0077692777249574,2,3,3,5.344042779509891e-12,1.5042143169032959e-09,89.1061083164825,7.294622703229584,46.58203125,13.033169583010022
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_105_gpomdp_lr_0p015/checkpoints/snapshot_iter_000200.pt,256,10364,16,torch.float64,torch.float64,16,2.6112930388298e-09,1817.2298236862625,695911870733.8257,-92.39684117393597,-5.774802573370998,1.5048606271139657,1.0055145292549212,1,2,3,6.4560972521344074e-12,1.8172298236862625e-09,90.85439113483658,2.3261625559022385,40.484375,13.221904584002914
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_105_gpomdp_lr_0p015/checkpoints/snapshot_iter_000250.pt,256,10449,16,torch.float64,torch.float64,16,3.0058790436883713e-09,2422.234385810606,805832287528.9078,-84.26852652199996,-5.2667829076249975,1.5472806171925435,1.0072224370948037,2,2,3,8.60550523573027e-12,2.4222343858106058e-09,91.30779343654966,2.194172606288884,40.81640625,11.58951162500307
