environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,1106,0,0,-500.0,-493.46875,0.0,25.753151232171508,500.0,0.0,0.0625,1.097172737121582,0.3150481581687927,0.26765871047973633,-1.1000574827194214,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1106,50,137252,-91.6875,-260.75,33.6216496112348,62.2870565956912,92.6875,1.0,1.0,1.051052451133728,0.24091747403144836,0.15542976558208466,-1.1468102931976318,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1106,100,234621,-82.1875,-253.125,11.615999811161467,55.78400163765304,83.1875,1.0,1.0,1.052974820137024,0.24191483855247498,0.1461709886789322,-1.1450743675231934,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1106,150,334298,-86.15625,-240.84375,27.865007973349634,70.86065807557269,87.15625,1.0,0.96875,1.0413682460784912,0.23103147745132446,0.14105691015720367,-1.1574660539627075,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1106,200,431806,-83.84375,-286.09375,15.701056826974131,68.85204303900619,84.84375,1.0,1.0,1.0617860555648804,0.24991774559020996,0.1419125199317932,-1.136465072631836,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1106,249,521920,-82.0,-221.78125,19.36574961277038,44.553508514680885,83.0,1.0,1.0,1.0368667840957642,0.2292662113904953,0.13034379482269287,-1.162110447883606,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1106,250,523475,-81.28125,-242.9375,8.505157353800294,68.44867985720067,82.28125,1.0,0.96875,1.0370750427246094,0.22777260839939117,0.13041681051254272,-1.1621944904327393,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1106,251,525159,-90.34375,-234.75,28.180992650618137,77.29374218295528,91.34375,1.0,0.9375,1.0357693433761597,0.22496595978736877,0.133503258228302,-1.163752555847168,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1106,300,594608,-87.21875,-142.25,25.226374287190367,43.25244725502115,88.21875,1.0,1.0,0.879337728023529,0.14053872227668762,0.04983453452587128,-1.3550039529800415,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1106,350,644156,-83.0,-119.65625,7.931155389125321,34.48852953309026,84.0,1.0,1.0,0.7141379714012146,0.08938517421483994,0.022028252482414246,-1.6176375150680542,0.0,False
