iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,21.071,21.071,1.083522e-04,1.026601e+01,1.767055e+01,2.754068,0.605961,13.1621,13.4565,23.77,1.3964,0.171,1.5674
1,25.1867,25.1867,1.253247e-04,1.192626e+01,1.785305e+01,2.751924,0.605524,18.0787,21.4122,25.42,1.631,0.0775,1.7085
2,22.7208,25.1867,1.072539e-04,1.058945e+01,1.672392e+01,2.752674,0.605686,12.7978,11.4792,24.57,1.0764,0.0675,1.1438
3,28.2113,28.2113,1.099201e-04,1.199693e+01,1.873238e+01,2.752168,0.605618,18.8297,18.1967,26.98,1.5411,0.1019,1.6429
4,27.2433,28.2113,1.016788e-04,1.101735e+01,1.785096e+01,2.751354,0.605429,18.3198,19.8563,26.91,1.5241,0.0858,1.6099
5,33.4379,33.4379,1.331304e-04,1.192438e+01,1.904431e+01,2.750134,0.605155,22.633,23.0262,30.65,1.9702,0.0556,2.0257
6,28.0309,33.4379,9.423916e-05,9.288540e+00,2.134091e+01,2.747513,0.604655,18.9847,22.1415,27.64,1.9524,0.0748,2.0272
7,32.9102,33.4379,1.453967e-04,1.359679e+01,1.701986e+01,2.741674,0.603504,20.711,18.7333,30.3,1.7379,0.0306,1.7686
8,36.7912,36.7912,1.636041e-04,1.327549e+01,1.838549e+01,2.741196,0.603362,26.2684,25.1262,32.84,2.0048,0.0644,2.0692
9,33.1744,36.7912,1.383819e-04,1.193851e+01,2.141507e+01,2.739999,0.603155,22.8025,22.8761,31.14,2.0538,0.0769,2.1308
10,35.4774,36.7912,1.099642e-04,1.097800e+01,1.777748e+01,2.736237,0.602379,28.1819,31.8675,30.52,2.1005,0.1426,2.2431
11,38.5121,38.5121,1.449412e-04,1.156289e+01,2.282146e+01,2.732834,0.601717,27.7318,28.2327,34.24,2.1162,0.0273,2.1435
12,44.6349,44.6349,1.916687e-04,1.344827e+01,2.117615e+01,2.727654,0.600701,31.5239,30.8295,37.55,2.2382,0.0262,2.2644
13,47.6703,47.6703,1.918995e-04,1.431525e+01,2.413061e+01,2.729407,0.601035,34.8143,33.4854,37.42,2.6379,0.1056,2.7434
14,47.8608,47.8608,2.463721e-04,1.827669e+01,2.584536e+01,2.731442,0.601422,33.9479,31.253,38.8,2.4402,0.0382,2.4784
15,53.8189,53.8189,1.862177e-04,1.439462e+01,2.195921e+01,2.72865,0.600903,35.9879,30.8142,41.33,2.0081,0.0534,2.0616
16,55.2996,55.2996,2.137150e-04,1.541776e+01,2.398536e+01,2.72713,0.600584,36.3915,30.839,43.03,2.3335,0.0194,2.3529
17,62.1215,62.1215,1.945925e-04,1.555118e+01,2.631279e+01,2.724049,0.599941,40.8067,33.7914,45.85,2.4155,0.0212,2.4367
18,67.5752,67.5752,2.810318e-04,1.651068e+01,3.010903e+01,2.718854,0.598951,44.2917,34.439,48.09,2.5273,0.046,2.5733
19,72.9779,72.9779,3.042502e-04,1.691444e+01,3.015480e+01,2.717778,0.598661,48.3513,38.8083,51.3,2.3598,0.083,2.4428
20,81.8415,81.8415,2.545730e-04,1.626056e+01,3.346403e+01,2.714358,0.598006,51.5713,37.7684,57.23,2.5921,0.057,2.6491
21,79.9645,81.8415,3.053572e-04,1.723077e+01,2.941514e+01,2.71038,0.597305,49.6472,36.3146,56.07,2.5608,0.0415,2.6023
22,89.7611,89.7611,3.143791e-04,1.721261e+01,3.164882e+01,2.709162,0.597006,57.5303,42.2961,58.5,2.6725,0.0308,2.7033
23,98.347,98.347,3.796882e-04,2.019835e+01,3.748091e+01,2.704494,0.59605,60.5196,42.3292,65.27,2.9548,0.0423,2.9971
24,111.8598,111.8598,4.004414e-04,1.747520e+01,3.802504e+01,2.701132,0.595399,64.7858,43.0685,72.29,2.904,0.0376,2.9416
25,113.605,113.605,4.346434e-04,2.458318e+01,3.607261e+01,2.698195,0.594805,66.1162,44.7138,72.14,3.0523,0.0524,3.1047
26,123.4615,123.4615,5.284594e-04,1.823168e+01,3.993719e+01,2.694687,0.594161,69.9577,44.5708,77.84,3.0976,0.0313,3.1289
27,138.732,138.732,5.108570e-04,2.316801e+01,4.623560e+01,2.691839,0.593697,74.7404,45.9966,83.97,3.1892,0.094,3.2831
28,159.3469,159.3469,4.994583e-04,1.988080e+01,5.162888e+01,2.685538,0.592433,83.3447,47.525,95.58,3.4212,0.1195,3.5407
29,161.0675,161.0675,4.688641e-04,9.225121e+00,4.958809e+01,2.681031,0.59155,82.6631,46.8503,93.8,3.1795,0.0797,3.2592
30,179.405,179.405,5.509398e-04,1.571232e+01,4.996661e+01,2.678207,0.590971,88.7408,47.8636,102.76,3.218,0.1531,3.3711
31,181.1083,181.1083,3.772441e-04,1.962770e+01,4.465606e+01,2.679371,0.591156,90.0057,48.8871,104.38,3.719,0.069,3.788
32,186.9702,186.9702,3.028611e-04,1.191798e+01,4.393981e+01,2.678197,0.590977,91.932,48.5981,106.7,3.5031,0.0631,3.5662
33,189.6756,189.6756,3.038985e-04,1.143733e+01,4.628363e+01,2.673702,0.590016,92.3569,48.5474,109.12,3.4364,0.0582,3.4946
34,198.1547,198.1547,3.646791e-04,1.273012e+01,4.229984e+01,2.66218,0.587878,93.4548,48.6903,113.34,3.4009,0.0668,3.4677
35,199.0057,199.0057,3.114270e-04,1.098683e+01,4.909014e+01,2.660903,0.587446,94.638,49.0143,114.39,3.4657,0.0634,3.5291
36,203.4354,203.4354,2.638003e-04,1.064178e+01,4.446751e+01,2.662487,0.587891,95.9914,49.005,115.3,3.6477,0.0623,3.71
37,205.7396,205.7396,2.580138e-04,8.481158e+00,4.853959e+01,2.658691,0.587201,97.0083,49.0694,115.86,3.373,0.0659,3.4388
38,208.5531,208.5531,3.486175e-04,1.263358e+01,5.122520e+01,2.656781,0.586744,96.8966,48.8095,116.41,3.3307,0.0546,3.3854
39,202.7729,208.5531,3.062156e-04,1.596993e+01,4.279661e+01,2.65654,0.58664,94.956,48.6175,113.37,3.4999,0.0464,3.5464
40,211.3435,211.3435,2.532419e-04,1.099004e+01,4.750533e+01,2.653508,0.586097,98.1647,49.4432,118.14,3.7459,0.067,3.813
41,210.8335,211.3435,3.090060e-04,1.928557e+01,4.442380e+01,2.650726,0.585485,97.1903,48.9924,119.33,3.896,0.0753,3.9713
42,214.785,214.785,3.108341e-04,9.652813e+00,4.542310e+01,2.65229,0.585938,99.3393,49.273,120.88,3.5246,0.0526,3.5772
43,212.5923,214.785,3.187509e-04,8.392740e+00,4.943061e+01,2.655442,0.586588,99.5271,49.575,118.74,3.5595,0.092,3.6515
44,211.2005,214.785,3.646146e-04,1.228658e+01,5.004797e+01,2.646612,0.584798,98.0904,49.0819,117.91,3.7071,0.2008,3.9079
45,215.1295,215.1295,2.703250e-04,9.528050e+00,4.601374e+01,2.643737,0.584436,99.3387,49.3878,118.98,3.5954,0.0878,3.6832
46,217.5027,217.5027,3.087310e-04,1.330339e+01,4.951101e+01,2.646824,0.584821,100.1921,49.5208,122.13,3.5966,0.0519,3.6485
47,217.3198,217.5027,2.761871e-04,1.631408e+01,4.580201e+01,2.649567,0.585335,100.5033,49.166,120.81,3.5718,0.0967,3.6685
48,219.2897,219.2897,3.064615e-04,1.613925e+01,5.514886e+01,2.651619,0.585928,101.706,50.1521,122.31,4.1702,0.2021,4.3723
49,216.3077,219.2897,2.134228e-04,8.736748e+00,3.932315e+01,2.657362,0.587089,99.3958,49.2773,120.12,3.5794,0.135,3.7143
50,224.6011,224.6011,2.190389e-04,9.772511e+00,4.388406e+01,2.659008,0.587278,102.1059,50.1108,125.3,3.7912,0.0524,3.8436
51,222.3881,224.6011,3.052001e-04,1.278639e+01,5.134752e+01,2.657255,0.587085,101.929,50.1678,124.17,3.9056,0.0542,3.9598
