environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,215,0,0,-500.0,-477.375,0.0,56.72613893708682,500.0,0.0,0.25,1.0860109329223633,0.274539053440094,0.20087730884552002,-1.1116020679473877,0.0,False
Acrobot-v1,gpomdp_reward_only,215,50,25000,-287.8125,-230.3125,191.68967486959986,41.674961539932326,288.375,0.5625,1.0,1.0299885272979736,0.19626368582248688,0.08513586223125458,-1.1786459684371948,0.0,False
Acrobot-v1,gpomdp_reward_only,215,100,50000,-84.25,-139.15625,19.96448459543322,28.705523100121567,85.25,1.0,1.0,0.87330561876297,0.1198565810918808,0.0287066288292408,-1.3927786350250244,0.0,False
Acrobot-v1,gpomdp_reward_only,215,150,75000,-83.8125,-110.96875,13.787412445251787,24.989655117732735,84.8125,1.0,1.0,0.7152807712554932,0.07944850623607635,0.012197542004287243,-1.6633259057998657,0.0,False
Acrobot-v1,gpomdp_reward_only,215,200,100000,-88.1875,-108.53125,28.731726310373233,21.140061914335433,89.1875,1.0,1.0,0.6560698747634888,0.06822381913661957,0.009397140704095364,-1.7742165327072144,0.0,False
Acrobot-v1,gpomdp_reward_only,215,250,125000,-85.78125,-98.5,14.632562836403277,21.236001081547435,86.78125,1.0,1.0,0.6131106615066528,0.0645504742860794,0.006664031185209751,-1.8652437925338745,0.0,False
Acrobot-v1,gpomdp_reward_only,215,300,150000,-87.71875,-99.125,18.23897700689555,25.95125703960184,88.71875,1.0,1.0,0.5228210687637329,0.050922323018312454,0.003946310840547085,-2.084197759628296,0.0,False
Acrobot-v1,gpomdp_reward_only,215,350,175000,-84.78125,-87.1875,11.050425112242982,10.982207017159253,85.78125,1.0,1.0,0.4661378562450409,0.04554803669452667,0.002658917335793376,-2.2388148307800293,0.0,False
Acrobot-v1,gpomdp_reward_only,215,400,200000,-85.1875,-93.625,17.970293587276288,21.78005894716393,86.1875,1.0,1.0,0.4223092198371887,0.039250507950782776,0.0020831048022955656,-2.3674428462982178,0.0,False
Acrobot-v1,gpomdp_reward_only,215,450,225000,-80.28125,-92.15625,12.195277708486051,14.352945915442339,81.28125,1.0,1.0,0.3639794886112213,0.03196651116013527,0.0013527043629437685,-2.5640032291412354,0.0,False
Acrobot-v1,gpomdp_reward_only,215,500,250000,-79.71875,-89.40625,8.677870911023458,29.204351614542077,80.71875,1.0,1.0,0.3217187225818634,0.027457773685455322,0.000938850047532469,-2.733114004135132,0.0,False
Acrobot-v1,gpomdp_reward_only,215,550,275000,-87.90625,-87.0,20.83631967843495,10.93381850483966,88.90625,1.0,1.0,0.3041429817676544,0.02611854486167431,0.0007249555783346295,-2.841707706451416,0.0,False
Acrobot-v1,gpomdp_reward_only,215,600,300000,-150.5,-90.71875,154.08795142448207,28.892720787702377,151.34375,0.84375,1.0,0.26459646224975586,0.019916273653507233,0.0005650996463373303,-3.010124683380127,0.0,False
Acrobot-v1,gpomdp_reward_only,215,650,325000,-78.4375,-84.0625,7.857347085741246,19.188265063028297,79.4375,1.0,1.0,0.26221320033073425,0.019880782812833786,0.000528378994204104,-3.0271990299224854,0.0,False
Acrobot-v1,gpomdp_reward_only,215,700,350000,-81.84375,-80.625,12.120655190956656,12.447956173734939,82.84375,1.0,1.0,0.24977493286132812,0.019183268770575523,0.0004145949787925929,-3.1223878860473633,0.0,False
Acrobot-v1,gpomdp_reward_only,215,750,375000,-83.6875,-91.25,14.017126621018924,58.913824436013485,84.6875,1.0,1.0,0.2066279649734497,0.015432610176503658,0.00028944070800207555,-3.379819631576538,0.0,False
Acrobot-v1,gpomdp_reward_only,215,800,400000,-81.5625,-90.90625,10.518608702307452,29.056518201601513,82.5625,1.0,1.0,0.193764328956604,0.014633878134191036,0.00022143987007439137,-3.475705862045288,0.0,False
Acrobot-v1,gpomdp_reward_only,215,850,425000,-88.8125,-85.625,26.76111466408894,30.62862881726517,89.8125,1.0,1.0,0.18387901782989502,0.013807201758027077,0.00018868333427235484,-3.5395896434783936,0.0,False
Acrobot-v1,gpomdp_reward_only,215,900,450000,-85.15625,-86.46875,21.631979574754148,27.33423279073449,86.15625,1.0,1.0,0.17760299146175385,0.014328585006296635,0.00015495273692067713,-3.644984006881714,0.0,False
Acrobot-v1,gpomdp_reward_only,215,950,475000,-87.0625,-84.0625,26.473282331803038,17.514855445887143,88.0625,1.0,1.0,0.16903792321681976,0.01379135437309742,0.00013952232256997377,-3.703674077987671,0.0,False
Acrobot-v1,gpomdp_reward_only,215,1000,500000,-79.5625,-86.65625,17.52958329004374,12.406058288516322,80.5625,1.0,1.0,0.16740164160728455,0.014536169357597828,0.00011834004544652998,-3.751070976257324,0.0,False
