update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,546.4135158976487
2,8000,-500.0,500.0,546.4135158976487
3,12000,-500.0,500.0,546.4135158976487
4,15883,-485.25,485.375,546.4135158976487
5,19883,-500.0,500.0,546.4135158976487
6,23656,-471.375,471.625,546.4135158976487
7,27656,-500.0,500.0,546.4135158976487
8,31656,-500.0,500.0,546.4135158976487
9,35495,-479.625,479.875,546.4135158976487
10,39468,-496.5,496.625,546.4135158976487
11,43468,-500.0,500.0,546.4135158976487
12,47202,-466.5,466.75,546.4135158976487
13,50653,-430.75,431.375,546.4135158976487
14,54344,-460.625,461.375,546.4135158976487
15,57558,-401.0,401.75,546.4135158976487
16,60949,-423.125,423.875,546.4135158976487
17,63488,-316.375,317.375,546.4135158976487
18,66904,-426.375,427.0,546.4135158976487
19,70318,-426.125,426.75,546.4135158976487
20,73847,-440.375,441.125,546.4135158976487
21,76889,-379.375,380.25,546.4135158976487
22,79713,-352.0,353.0,546.4135158976487
23,82816,-387.0,387.875,546.4135158976487
24,85769,-368.25,369.125,546.4135158976487
25,88769,-374.125,375.0,546.4135158976487
26,91358,-322.625,323.625,546.4135158976487
27,94283,-364.875,365.625,546.4135158976487
28,97079,-348.5,349.5,546.4135158976487
29,100035,-368.75,369.5,546.4135158976487
30,102416,-296.625,297.625,546.4135158976487
31,104614,-273.75,274.75,546.4135158976487
32,107095,-309.125,310.125,546.4135158976487
33,109465,-295.25,296.25,546.4135158976487
34,112377,-363.25,364.0,546.4135158976487
35,114765,-297.5,298.5,546.4135158976487
36,117283,-313.75,314.75,546.4135158976487
37,119949,-332.375,333.25,546.4135158976487
38,122637,-335.0,336.0,546.4135158976487
39,125331,-335.875,336.75,546.4135158976487
40,127876,-317.25,318.125,546.4135158976487
41,130355,-309.125,309.875,546.4135158976487
42,132781,-302.25,303.25,546.4135158976487
43,135234,-305.75,306.625,546.4135158976487
44,137382,-267.5,268.5,546.4135158976487
45,139901,-314.0,314.875,546.4135158976487
46,142399,-311.25,312.25,546.4135158976487
47,144678,-283.875,284.875,546.4135158976487
48,146872,-273.25,274.25,546.4135158976487
49,149393,-314.125,315.125,546.4135158976487
50,151996,-324.375,325.375,546.4135158976487
51,154646,-330.375,331.25,546.4135158976487
52,157284,-328.875,329.75,546.4135158976487
53,159634,-292.75,293.75,546.4135158976487
54,162117,-309.5,310.375,546.4135158976487
55,164781,-332.25,333.0,546.4135158976487
56,167073,-285.5,286.5,546.4135158976487
57,170010,-366.375,367.125,546.4135158976487
58,172688,-333.75,334.75,546.4135158976487
59,175044,-293.5,294.5,546.4135158976487
60,177278,-278.25,279.25,546.4135158976487
61,179472,-273.25,274.25,546.4135158976487
62,181938,-307.25,308.25,546.4135158976487
63,184471,-315.75,316.625,546.4135158976487
64,187136,-332.25,333.125,546.4135158976487
65,189553,-301.125,302.125,546.4135158976487
66,191871,-289.0,289.75,546.4135158976487
67,194372,-311.625,312.625,546.4135158976487
68,196536,-269.5,270.5,546.4135158976487
69,199053,-313.75,314.625,546.4135158976487
70,201145,-260.5,261.5,546.4135158976487
71,203413,-282.5,283.5,546.4135158976487
72,205326,-238.125,239.125,546.4135158976487
73,207493,-269.875,270.875,546.4135158976487
74,209880,-297.375,298.375,546.4135158976487
75,212019,-266.375,267.375,546.4135158976487
76,213911,-235.5,236.5,546.4135158976487
77,215990,-258.875,259.875,546.4135158976487
78,218224,-278.25,279.25,546.4135158976487
79,219944,-214.0,215.0,546.4135158976487
80,222322,-296.25,297.25,546.4135158976487
81,224232,-237.75,238.75,546.4135158976487
82,226323,-260.5,261.375,546.4135158976487
83,228116,-223.125,224.125,546.4135158976487
84,230145,-252.625,253.625,546.4135158976487
85,232361,-276.0,277.0,546.4135158976487
86,234524,-269.375,270.375,546.4135158976487
87,236902,-296.25,297.25,546.4135158976487
88,239324,-301.75,302.75,546.4135158976487
89,241625,-286.625,287.625,546.4135158976487
90,244326,-336.625,337.625,546.4135158976487
91,247479,-393.375,394.125,546.4135158976487
92,250119,-329.0,330.0,546.4135158976487
93,252413,-285.75,286.75,546.4135158976487
94,254454,-254.125,255.125,546.4135158976487
95,256490,-253.5,254.5,546.4135158976487
96,258896,-299.75,300.75,546.4135158976487
97,261246,-292.875,293.75,546.4135158976487
98,263678,-303.0,304.0,546.4135158976487
99,266001,-289.5,290.375,546.4135158976487
100,268245,-279.5,280.5,546.4135158976487
101,270249,-249.5,250.5,546.4135158976487
102,272820,-320.5,321.375,546.4135158976487
103,275003,-271.875,272.875,546.4135158976487
104,277590,-322.5,323.375,546.4135158976487
105,279939,-292.625,293.625,546.4135158976487
106,282237,-286.25,287.25,546.4135158976487
107,284343,-262.25,263.25,546.4135158976487
108,286237,-235.75,236.75,546.4135158976487
109,288727,-310.375,311.25,546.4135158976487
110,291249,-314.375,315.25,546.4135158976487
111,293428,-271.375,272.375,546.4135158976487
112,295550,-264.375,265.25,546.4135158976487
113,297520,-245.25,246.25,546.4135158976487
114,299580,-256.5,257.5,546.4135158976487
115,302017,-303.625,304.625,546.4135158976487
116,304221,-274.5,275.5,546.4135158976487
117,306685,-307.0,308.0,546.4135158976487
118,309097,-300.625,301.5,546.4135158976487
119,311614,-313.875,314.625,546.4135158976487
120,313910,-286.0,287.0,546.4135158976487
121,316160,-280.25,281.25,546.4135158976487
122,317991,-227.875,228.875,546.4135158976487
123,319676,-209.625,210.625,546.4135158976487
124,321651,-245.875,246.875,546.4135158976487
125,323927,-283.5,284.5,546.4135158976487
126,325875,-242.5,243.5,546.4135158976487
127,327967,-260.625,261.5,546.4135158976487
128,329637,-207.75,208.75,546.4135158976487
129,331431,-223.25,224.25,546.4135158976487
130,333262,-227.875,228.875,546.4135158976487
131,334846,-197.0,198.0,546.4135158976487
132,336862,-251.125,252.0,546.4135158976487
133,338883,-251.625,252.625,546.4135158976487
134,340826,-241.875,242.875,546.4135158976487
135,342657,-227.875,228.875,546.4135158976487
136,344806,-267.625,268.625,546.4135158976487
137,347484,-333.75,334.75,546.4135158976487
138,349587,-261.875,262.875,546.4135158976487
139,351856,-282.625,283.625,546.4135158976487
140,353757,-236.625,237.625,546.4135158976487
141,355390,-203.125,204.125,546.4135158976487
142,357210,-226.5,227.5,546.4135158976487
143,359155,-242.125,243.125,546.4135158976487
144,361111,-243.5,244.5,546.4135158976487
145,362870,-218.875,219.875,546.4135158976487
146,364795,-239.625,240.625,546.4135158976487
147,366504,-212.625,213.625,546.4135158976487
148,368212,-212.5,213.5,546.4135158976487
149,369987,-220.875,221.875,546.4135158976487
150,371814,-227.375,228.375,546.4135158976487
151,373560,-217.25,218.25,546.4135158976487
152,375538,-246.375,247.25,546.4135158976487
153,377323,-222.125,223.125,546.4135158976487
154,379262,-241.5,242.375,546.4135158976487
155,380744,-184.25,185.25,546.4135158976487
156,382266,-189.25,190.25,546.4135158976487
157,384070,-224.5,225.5,546.4135158976487
158,385843,-220.625,221.625,546.4135158976487
159,387548,-212.125,213.125,546.4135158976487
160,389165,-201.125,202.125,546.4135158976487
161,391239,-258.25,259.25,546.4135158976487
162,392934,-210.875,211.875,546.4135158976487
163,394531,-198.625,199.625,546.4135158976487
164,396562,-252.875,253.875,546.4135158976487
165,398128,-194.75,195.75,546.4135158976487
166,399770,-204.25,205.25,546.4135158976487
167,401807,-253.625,254.625,546.4135158976487
168,403873,-257.25,258.25,546.4135158976487
169,405839,-244.75,245.75,546.4135158976487
170,407864,-252.125,253.125,546.4135158976487
171,409991,-264.875,265.875,546.4135158976487
172,412009,-251.25,252.25,546.4135158976487
173,413713,-212.0,213.0,546.4135158976487
174,415877,-269.5,270.5,546.4135158976487
175,418122,-279.625,280.625,546.4135158976487
176,420269,-267.375,268.375,546.4135158976487
177,422716,-304.875,305.875,546.4135158976487
178,424646,-240.25,241.25,546.4135158976487
