update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_2e-5/seed_105/checkpoints/update_0050.pt,4096,397958,16,torch.float64,torch.float64,13,9.969978800876092e-14,835.2429760093544,123529959252937.08,-136.61730401297686,-8.538581500811054,1.6758468794931844,1.0567984491345803,2,2,2,2.967379145990472e-12,8.352429760093543e-10,-0.8219233856832686,35.53704477804404,97.15771484375,35.696145395049825
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_2e-5/seed_105/checkpoints/update_0100.pt,4096,360363,16,torch.float64,torch.float64,16,5.68149703734326e-11,551.7838273442472,9711944294214.898,-165.65772171942933,-10.353607607464333,1.8687793999880833,1.1057038070715484,2,2,3,1.960329951146801e-12,5.517838273442472e-10,23.13899428566116,52.20997097781809,87.979248046875,34.49565881805029
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_2e-5/seed_105/checkpoints/update_0150.pt,4096,295991,16,torch.float64,torch.float64,16,3.814915573793918e-10,418.3009761160274,1096488160811.4562,-130.9566262559639,-8.184789140997744,2.0064601960216217,1.1183272819728582,2,2,3,1.4861035997030122e-12,4.183009761160274e-10,53.82183318719984,48.50555355369786,72.263427734375,35.15117268601898
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_2e-5/seed_105/checkpoints/update_0200.pt,4096,221293,16,torch.float64,torch.float64,16,7.911123792370435e-10,735.681282621135,929932714907.8784,-103.62583309180482,-6.476614568237801,1.7884494834987439,1.025082777786892,2,2,3,2.6136649560056035e-12,7.35681282621135e-10,82.52828983521727,21.230838778844834,54.026611328125,34.205439548008144
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep_lr_0p015/runs/beta_2e-5/seed_105/checkpoints/update_0250.pt,4096,189545,16,torch.float64,torch.float64,16,3.5784948781840717e-09,986.9462798710463,275799271332.7224,-91.49204624047645,-5.718252890029778,1.6906323824987057,1.0126001470511716,2,3,3,3.5063375487391336e-12,9.869462798710462e-10,88.67519441376336,8.897864298206295,46.275634765625,29.051234676968306
