method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_entropy_handoff,uniform,4,91043,True,0,0.9608254936440089,0.9727899714742523,0.9799936934361954,True,130,0.0355
sampled_pg_entropy_handoff,uniform,4,91044,True,0,0.961733719487618,0.9740355385098846,0.9799402467415711,True,134,0.027
sampled_pg_entropy_handoff,uniform,4,91045,True,0,0.9626384843761906,0.9750804103455776,0.9802332564088054,True,123,0.0375
sampled_pg_entropy_handoff,uniform,4,91046,True,0,0.9615548964090276,0.9734550260687528,0.9802829868186735,True,87,0.026
sampled_pg_entropy_handoff,uniform,4,91047,True,0,0.9627087498753385,0.9756369403980206,0.9799237099874941,True,121,0.0365
sampled_pg_entropy_handoff,uniform,4,91048,True,0,0.9611971981779422,0.9729468268119239,0.9801272761544849,True,116,0.029
sampled_pg_entropy_handoff,uniform,4,91049,True,0,0.9616746836962613,0.974864486354983,0.9794690674430551,True,175,0.0455
sampled_pg_entropy_handoff,uniform,4,91050,True,0,0.9625470486617598,0.9750882299786089,0.9801396869784023,True,101,0.03
sampled_pg_entropy_handoff,uniform,4,91051,True,0,0.9633229269818863,0.9760040693459041,0.9803080464757792,True,104,0.0205
sampled_pg_entropy_handoff,uniform,4,91052,True,0,0.9619577577349994,0.9745132688354059,0.9800175653469493,True,86,0.0285
sampled_pg_entropy_handoff,uniform,4,91053,True,0,0.9605161375798005,0.9723993051711239,0.9797841573606784,True,108,0.0315
sampled_pg_entropy_handoff,uniform,4,91054,True,0,0.9615169978679865,0.9745711167065301,0.9793544590782237,True,113,0.0465
sampled_pg_entropy_handoff,uniform,4,91055,True,0,0.9617399044036756,0.9748384138957997,0.9795079077302387,True,120,0.034
sampled_pg_entropy_handoff,uniform,4,91056,True,0,0.9610548106032403,0.9738339555325057,0.9795057642145024,True,133,0.043
sampled_pg_entropy_handoff,uniform,4,91057,True,0,0.9623588362215945,0.9750321154991406,0.9801239470360498,True,131,0.033
sampled_pg_entropy_handoff,uniform,4,91058,True,0,0.9598612432293275,0.972100861676126,0.9791965966094618,True,136,0.04
sampled_pg_entropy_handoff,uniform,4,91059,True,0,0.9602619718843814,0.9722600177943823,0.9796030866695256,True,133,0.0385
sampled_pg_entropy_handoff,uniform,4,91060,True,0,0.9621179102031742,0.9744073870130847,0.9801778419299272,True,126,0.038
sampled_pg_entropy_handoff,uniform,4,91061,True,0,0.9617565210726605,0.9747693797665735,0.9796467182614006,True,135,0.0495
sampled_pg_entropy_handoff,uniform,4,91062,True,0,0.9607321146890277,0.973430609903645,0.9793170641557075,True,124,0.0425
sampled_pg_entropy_handoff,uniform,4,91063,True,0,0.962029998175308,0.9745479351202838,0.9800175689964484,True,130,0.0325
sampled_pg_entropy_handoff,uniform,4,91064,True,0,0.9627656124221023,0.9756767764107358,0.9800039218320771,True,86,0.029
sampled_pg_entropy_handoff,uniform,4,91065,True,0,0.9598423358118712,0.9730276078687811,0.9787792192429409,True,170,0.0645
sampled_pg_entropy_handoff,uniform,4,91066,True,0,0.9593290850653613,0.9714295687759434,0.979192942672672,True,126,0.038
sampled_pg_entropy_handoff,uniform,4,91067,True,0,0.961720652632465,0.9741653928498012,0.9798416939863077,True,112,0.0435
sampled_pg_entropy_handoff,uniform,4,91068,True,0,0.9613629514745492,0.9738091819318518,0.979790308441206,True,114,0.031
sampled_pg_entropy_handoff,uniform,4,91069,True,0,0.9625755684107923,0.9750265860241825,0.9801777665161671,True,115,0.0405
sampled_pg_entropy_handoff,uniform,4,91070,True,0,0.9603137373060452,0.9723789783003303,0.979652154105094,True,107,0.049
sampled_pg_entropy_handoff,uniform,4,91071,True,0,0.9607249055104987,0.9720668563451683,0.9803458082148386,True,152,0.037
sampled_pg_entropy_handoff,uniform,4,91072,True,0,0.9599748973765085,0.9722119160632829,0.9793276936389327,True,113,0.045
