update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-6/checkpoints/update_0050.pt,4096,356757,16,torch.float64,torch.float64,15,1.0625831855087236e-13,176.81010670111667,158146235988626.6,-189.24897049873744,-11.82806065617109,2.0463438888464376,1.8289416088033172,2,2,2,6.281556846272333e-13,1.7681010670111666e-10,17.67648384394012,53.11814346977187,87.098876953125,34.82922763598617
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-6/checkpoints/update_0100.pt,4096,332196,16,torch.float64,torch.float64,16,3.339081341664816e-12,161.97757373019343,48509622005624.41,-172.11367700855263,-10.75710481303454,2.161306257921169,1.491848246775189,2,2,3,5.754599418501749e-13,1.6197757373019343e-10,30.576772676179395,54.999926319520625,81.1025390625,30.99113998597022
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-6/checkpoints/update_0150.pt,4096,229323,16,torch.float64,torch.float64,16,9.756217216332123e-09,428.6470900496058,43935787871.967545,-97.69218924409802,-6.105761827756126,2.1790946869373538,1.0788261694704886,2,3,4,1.5228603801972647e-12,4.286470900496058e-10,80.27545124058553,20.558584154440567,55.987060546875,34.69916323001962
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-6/checkpoints/update_0200.pt,4096,173902,16,torch.float64,torch.float64,16,3.872873979114233e-08,656.5702444659811,16953049544.25978,-83.90214851263279,-5.2438842820395495,1.8880670485701485,1.020756115552985,2,3,4,2.33260608860768e-12,6.565702444659811e-10,86.2510323421343,3.972270831071502,42.45654296875,22.998730115010403
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_5e-6/checkpoints/update_0250.pt,4096,154604,16,torch.float64,torch.float64,16,4.363120064984707e-08,853.8311546674503,19569279367.755444,-81.58475101830562,-5.0990469386441015,1.7196424297672643,1.010412525913756,2,3,4,3.0334176225730768e-12,8.538311546674502e-10,88.42139678036072,2.8123766584025494,37.7451171875,19.56272302393336
