iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-173.847,-173.847,6.400079e-05,8.988122e+02,1.602604e+04,5.513367,0.606727,-44.4418,27.1789,500.0,8.3077,1.8105,10.1182
1,-174.1469,-173.847,4.546528e-05,7.012781e+02,1.396983e+04,5.51387,0.606734,-44.346,26.5723,500.0,8.4934,1.5203,10.0137
2,-169.6883,-169.6883,5.056410e-05,7.299307e+02,1.438006e+04,5.513371,0.606727,-43.2435,25.2462,500.0,9.0569,1.451,10.5079
3,-169.7153,-169.6883,5.751294e-05,1.014322e+03,1.571039e+04,5.513385,0.606727,-42.8843,26.9405,500.0,7.8228,1.4344,9.2572
4,-165.6831,-165.6831,4.631092e-05,6.864943e+02,1.450381e+04,5.514415,0.606759,-41.7181,25.3159,500.0,8.4811,1.4975,9.9785
5,-160.3777,-160.3777,5.140700e-05,7.543699e+02,1.437696e+04,5.513738,0.606734,-40.1938,25.6019,500.0,9.0163,1.3347,10.3509
6,-166.3037,-160.3777,6.324868e-05,8.989031e+02,1.655410e+04,5.513791,0.606734,-41.3148,27.9672,500.0,7.7216,1.5674,9.2889
7,-165.394,-160.3777,4.922050e-05,6.789801e+02,1.494089e+04,5.512454,0.606633,-41.8075,25.5485,500.0,7.5726,1.3919,8.9645
8,-169.1303,-160.3777,5.176315e-05,8.450801e+02,1.436405e+04,5.511292,0.606622,-43.2081,25.7523,500.0,7.9443,1.4918,9.4361
9,-158.7316,-158.7316,5.053981e-05,7.848347e+02,1.520207e+04,5.512485,0.606633,-40.0749,25.9108,500.0,8.4201,1.3544,9.7745
10,-166.0429,-158.7316,5.532870e-05,8.557188e+02,1.486336e+04,5.512954,0.606725,-42.632,25.4302,500.0,8.627,1.4817,10.1088
11,-163.4942,-158.7316,5.655701e-05,9.345168e+02,1.536141e+04,5.512554,0.606633,-41.0183,27.0066,500.0,7.7222,1.4732,9.1954
12,-157.9649,-157.9649,5.186172e-05,7.483148e+02,1.416618e+04,5.51133,0.606622,-39.8991,25.6766,500.0,7.4059,1.5212,8.927
13,-164.5722,-157.9649,5.144708e-05,7.645784e+02,1.439184e+04,5.50988,0.606588,-41.1941,25.5047,500.0,8.6349,1.4331,10.068
14,-156.5877,-156.5877,5.180243e-05,8.404763e+02,1.432164e+04,5.508363,0.606211,-39.6118,25.1802,500.0,7.9261,1.4239,9.3501
15,-160.8744,-156.5877,4.876445e-05,8.334394e+02,1.385940e+04,5.508064,0.606209,-40.6639,25.4091,500.0,6.4644,1.4898,7.9542
16,-158.5959,-156.5877,5.473547e-05,8.181912e+02,1.514014e+04,5.508133,0.606209,-40.3186,25.4768,500.0,7.6829,1.4249,9.1078
