update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,546.4135158976487,True
2,8000,8,16,-500.0,500.0,546.4135158976487,True
3,12000,8,24,-500.0,500.0,546.4135158976487,True
4,16000,8,32,-500.0,500.0,546.4135158976487,True
5,20000,8,40,-500.0,500.0,546.4135158976487,True
6,23993,8,48,-499.0,499.125,546.4135158976487,True
7,27993,8,56,-500.0,500.0,546.4135158976487,True
8,31993,8,64,-500.0,500.0,546.4135158976487,True
9,35993,8,72,-500.0,500.0,546.4135158976487,True
10,39993,8,80,-500.0,500.0,546.4135158976487,True
11,43993,8,88,-500.0,500.0,546.4135158976487,True
12,47993,8,96,-500.0,500.0,546.4135158976487,True
13,51993,8,104,-500.0,500.0,546.4135158976487,True
14,55931,8,112,-492.125,492.25,546.4135158976487,True
15,59931,8,120,-500.0,500.0,546.4135158976487,True
16,63931,8,128,-500.0,500.0,546.4135158976487,True
17,67931,8,136,-500.0,500.0,546.4135158976487,True
18,71931,8,144,-500.0,500.0,546.4135158976487,True
19,75931,8,152,-500.0,500.0,546.4135158976487,True
20,79911,8,160,-497.375,497.5,546.4135158976487,True
21,83911,8,168,-500.0,500.0,546.4135158976487,True
22,87911,8,176,-500.0,500.0,546.4135158976487,True
23,91911,8,184,-500.0,500.0,546.4135158976487,True
24,95911,8,192,-500.0,500.0,546.4135158976487,True
25,99911,8,200,-500.0,500.0,546.4135158976487,True
26,103911,8,208,-500.0,500.0,546.4135158976487,True
27,107854,8,216,-492.75,492.875,546.4135158976487,True
28,111854,8,224,-500.0,500.0,546.4135158976487,True
29,115724,8,232,-483.5,483.75,546.4135158976487,True
30,119724,8,240,-500.0,500.0,546.4135158976487,True
31,123724,8,248,-500.0,500.0,546.4135158976487,True
32,127724,8,256,-500.0,500.0,546.4135158976487,True
33,131724,8,264,-500.0,500.0,546.4135158976487,True
34,135617,8,272,-486.5,486.625,546.4135158976487,True
35,139617,8,280,-500.0,500.0,546.4135158976487,True
36,143602,8,288,-498.0,498.125,546.4135158976487,True
37,147602,8,296,-500.0,500.0,546.4135158976487,True
38,151602,8,304,-500.0,500.0,546.4135158976487,True
39,155602,8,312,-500.0,500.0,546.4135158976487,True
40,159602,8,320,-500.0,500.0,546.4135158976487,True
41,163483,8,328,-485.0,485.125,546.4135158976487,True
42,167483,8,336,-500.0,500.0,546.4135158976487,True
43,171483,8,344,-500.0,500.0,546.4135158976487,True
44,175415,8,352,-491.375,491.5,546.4135158976487,True
45,179206,8,360,-473.75,473.875,546.4135158976487,True
46,183206,8,368,-500.0,500.0,546.4135158976487,True
47,187060,8,376,-481.5,481.75,546.4135158976487,True
48,191060,8,384,-500.0,500.0,546.4135158976487,True
49,195048,8,392,-498.375,498.5,546.4135158976487,True
50,199048,8,400,-500.0,500.0,546.4135158976487,True
51,202966,8,408,-489.5,489.75,546.4135158976487,True
52,206966,8,416,-500.0,500.0,546.4135158976487,True
53,210824,8,424,-482.125,482.25,546.4135158976487,True
54,214824,8,432,-500.0,500.0,546.4135158976487,True
55,218824,8,440,-500.0,500.0,546.4135158976487,True
56,222824,8,448,-500.0,500.0,546.4135158976487,True
57,226824,8,456,-500.0,500.0,546.4135158976487,True
58,230559,8,464,-466.625,466.875,546.4135158976487,True
59,234559,8,472,-500.0,500.0,546.4135158976487,True
60,238559,8,480,-500.0,500.0,546.4135158976487,True
61,242515,8,488,-494.375,494.5,546.4135158976487,True
62,246317,8,496,-475.125,475.25,546.4135158976487,True
63,250317,8,504,-500.0,500.0,546.4135158976487,True
64,254314,8,512,-499.5,499.625,546.4135158976487,True
65,258314,8,520,-500.0,500.0,546.4135158976487,True
66,262314,8,528,-500.0,500.0,546.4135158976487,True
67,266314,8,536,-500.0,500.0,546.4135158976487,True
68,270314,8,544,-500.0,500.0,546.4135158976487,True
69,274314,8,552,-500.0,500.0,546.4135158976487,True
70,278314,8,560,-500.0,500.0,546.4135158976487,True
71,282314,8,568,-500.0,500.0,546.4135158976487,True
72,286314,8,576,-500.0,500.0,546.4135158976487,True
73,290314,8,584,-500.0,500.0,546.4135158976487,True
74,294314,8,592,-500.0,500.0,546.4135158976487,True
75,298314,8,600,-500.0,500.0,546.4135158976487,True
76,302314,8,608,-500.0,500.0,546.4135158976487,True
77,306314,8,616,-500.0,500.0,546.4135158976487,True
78,310314,8,624,-500.0,500.0,546.4135158976487,True
79,314314,8,632,-500.0,500.0,546.4135158976487,True
80,318314,8,640,-500.0,500.0,546.4135158976487,True
81,322314,8,648,-500.0,500.0,546.4135158976487,True
82,326314,8,656,-500.0,500.0,546.4135158976487,True
83,330314,8,664,-500.0,500.0,546.4135158976487,True
84,334314,8,672,-500.0,500.0,546.4135158976487,True
85,338314,8,680,-500.0,500.0,546.4135158976487,True
86,342314,8,688,-500.0,500.0,546.4135158976487,True
87,346314,8,696,-500.0,500.0,546.4135158976487,True
88,350282,8,704,-495.875,496.0,546.4135158976487,True
89,354222,8,712,-492.375,492.5,546.4135158976487,True
90,358222,8,720,-500.0,500.0,546.4135158976487,True
91,362222,8,728,-500.0,500.0,546.4135158976487,True
92,366222,8,736,-500.0,500.0,546.4135158976487,True
93,370162,8,744,-492.375,492.5,546.4135158976487,True
94,374162,8,752,-500.0,500.0,546.4135158976487,True
95,378162,8,760,-500.0,500.0,546.4135158976487,True
96,382045,8,768,-485.25,485.375,546.4135158976487,True
97,386045,8,776,-500.0,500.0,546.4135158976487,True
98,390045,8,784,-500.0,500.0,546.4135158976487,True
99,394045,8,792,-500.0,500.0,546.4135158976487,True
100,398045,8,800,-500.0,500.0,546.4135158976487,True
101,402045,8,808,-500.0,500.0,546.4135158976487,True
102,406045,8,816,-500.0,500.0,546.4135158976487,True
103,410045,8,824,-500.0,500.0,546.4135158976487,True
104,414021,8,832,-496.875,497.0,546.4135158976487,True
105,418021,8,840,-500.0,500.0,546.4135158976487,True
106,422021,8,848,-500.0,500.0,546.4135158976487,True
107,426021,8,856,-500.0,500.0,546.4135158976487,True
108,430021,8,864,-500.0,500.0,546.4135158976487,True
109,434021,8,872,-500.0,500.0,546.4135158976487,True
110,437815,8,880,-474.0,474.25,546.4135158976487,True
111,441815,8,888,-500.0,500.0,546.4135158976487,True
112,445796,8,896,-497.5,497.625,546.4135158976487,True
113,449728,8,904,-491.375,491.5,546.4135158976487,True
114,453728,8,912,-500.0,500.0,546.4135158976487,True
115,457728,8,920,-500.0,500.0,546.4135158976487,True
116,461728,8,928,-500.0,500.0,546.4135158976487,True
117,465728,8,936,-500.0,500.0,546.4135158976487,True
118,469527,8,944,-474.75,474.875,546.4135158976487,True
119,473460,8,952,-491.5,491.625,546.4135158976487,True
120,477460,8,960,-500.0,500.0,546.4135158976487,True
121,481460,8,968,-500.0,500.0,546.4135158976487,True
122,485460,8,976,-500.0,500.0,546.4135158976487,True
123,489359,8,984,-487.25,487.375,546.4135158976487,True
124,493359,8,992,-500.0,500.0,546.4135158976487,True
125,497359,8,1000,-500.0,500.0,546.4135158976487,True
126,501359,8,1008,-500.0,500.0,546.4135158976487,True
127,505359,8,1016,-500.0,500.0,546.4135158976487,True
