environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,635,0,0,-222.6875,-497.8125,92.02574587160817,12.374368670764582,223.65625,0.96875,0.03125,1.093956470489502,0.29614290595054626,0.2265140265226364,-1.103394865989685,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,635,50,199048,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0908969640731812,0.2885322868824005,0.22127129137516022,-1.1064271926879883,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,635,100,398045,-415.40625,-496.46875,71.90534072093358,15.225158243788046,416.0625,0.65625,0.0625,1.0974235534667969,0.31739065051078796,0.24737399816513062,-1.099802851676941,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,635,150,597047,-421.3125,-500.0,144.45926705722164,0.0,421.5625,0.25,0.0,1.0976251363754272,0.3180156648159027,0.2586641311645508,-1.099605679512024,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,635,200,791144,-500.0,-466.65625,0.0,65.29220146832732,500.0,0.0,0.25,1.0900286436080933,0.2896590530872345,0.2216915488243103,-1.1072224378585815,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,635,249,924872,-103.71875,-212.28125,34.29589872499099,40.628318723004824,104.71875,1.0,1.0,1.030455470085144,0.20800378918647766,0.11500229686498642,-1.172154426574707,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,635,250,926580,-95.84375,-212.46875,27.5260690220462,34.52160088146775,96.84375,1.0,1.0,1.028894066810608,0.2061183601617813,0.11439117789268494,-1.174073338508606,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,251,928805,-91.78125,-227.15625,23.58749583311928,49.52621291931205,92.78125,1.0,1.0,1.02826988697052,0.20694929361343384,0.11144687980413437,-1.174675703048706,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,300,994321,-85.65625,-128.46875,27.703044405892264,24.93602702012466,86.65625,1.0,1.0,0.8132787942886353,0.11673364788293839,0.0413760282099247,-1.4425832033157349,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,350,1042386,-99.9375,-131.21875,79.3964887092297,75.20884229714893,100.90625,0.96875,0.96875,0.6703013181686401,0.07708581537008286,0.024464832618832588,-1.6644601821899414,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,400,1087037,-80.84375,-102.65625,17.275956394794434,20.103938588599835,81.84375,1.0,1.0,0.644839882850647,0.07651237398386002,0.01945173367857933,-1.7149511575698853,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,450,1129436,-84.875,-98.5,22.344444355328847,15.265394133939553,85.875,1.0,1.0,0.5561758875846863,0.05995960906147957,0.012616102583706379,-1.896902322769165,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,500,1169477,-89.6875,-96.90625,28.944259556781248,29.905614291116514,90.6875,1.0,1.0,0.5016656517982483,0.05203137919306755,0.009264633059501648,-2.024293899536133,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,550,1210781,-79.875,-94.6875,10.52416573967405,23.98176390510089,80.875,1.0,1.0,0.4595656991004944,0.04556330665946007,0.006946736015379429,-2.135207414627075,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,600,1249016,-89.46875,-94.3125,23.48367226187646,21.44826859693928,90.46875,1.0,1.0,0.40634116530418396,0.03976337984204292,0.004902505315840244,-2.3006420135498047,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,650,1286119,-82.1875,-93.65625,11.484737417476602,26.690108564059653,83.1875,1.0,1.0,0.39805173873901367,0.03932812064886093,0.004561760928481817,-2.3293373584747314,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,700,1323621,-81.03125,-92.0625,9.354951681742772,19.34731372534949,82.03125,1.0,1.0,0.35961371660232544,0.03416980430483818,0.0034463363699615,-2.461866617202759,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,750,1361693,-87.0,-95.78125,34.090013673480165,29.41004258478232,88.0,1.0,1.0,0.31694114208221436,0.027278782799839973,0.0028090565465390682,-2.600681781768799,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,800,1399756,-86.09375,-94.3125,16.749307881704517,30.059551109476434,87.09375,1.0,1.0,0.30154305696487427,0.02548065409064293,0.0025169982109218836,-2.664267063140869,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,850,1434887,-89.65625,-87.53125,26.245256867946942,19.394020320540772,90.65625,1.0,1.0,0.300248920917511,0.025884443894028664,0.002200172981247306,-2.6972687244415283,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,900,1471392,-82.46875,-85.9375,18.973639396159182,15.214461499168396,83.46875,1.0,1.0,0.2877265512943268,0.026753457263112068,0.0017179707065224648,-2.786480188369751,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,950,1508194,-84.34375,-96.59375,13.832195671576303,39.180195272776565,85.34375,1.0,1.0,0.26657330989837646,0.022962071001529694,0.0016056126914918423,-2.8667526245117188,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,635,1000,1544263,-81.03125,-82.375,15.816456058740355,13.651775259721187,82.03125,1.0,1.0,0.2812071740627289,0.025106661021709442,0.0014789579436182976,-2.824007511138916,0.0,False
