method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,710,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0379698276519775,0.2315819412469864,0.20846612751483917,0.21631868183612823,0.2205428183078766,0.22294901311397552,0.22914718091487885,0.17658986151218414,546.4135158976487,True
npg_logbarrier_handoff,710,50,199526,-500.0,-500.0,0.0,0.0,500.0,1.0887094736099243,0.2913287580013275,0.20288166403770447,0.23425531387329102,0.252623051404953,0.2609017491340637,0.0657961443066597,0.009743225760757923,546.4135158976487,True
npg_logbarrier_handoff,710,100,399447,-500.0,-500.0,0.0,0.0,500.0,1.0880998373031616,0.2925533652305603,0.1857263296842575,0.22544464468955994,0.2475268691778183,0.26036331057548523,0.06521287560462952,0.008093491196632385,546.4135158976487,True
npg_logbarrier_handoff,710,150,598668,-500.0,-500.0,0.0,0.0,500.0,1.0707443952560425,0.24625848233699799,0.10503777861595154,0.15442776679992676,0.17970581352710724,0.19410055875778198,0.07577227801084518,0.012912014499306679,546.4135158976487,True
npg_logbarrier_handoff,710,200,798668,-500.0,-500.0,0.0,0.0,500.0,1.0854122638702393,0.2819756269454956,0.14043459296226501,0.19806388020515442,0.22277449071407318,0.23754766583442688,0.051928047090768814,0.004904997535049915,546.4135158976487,True
npg_logbarrier_handoff,710,249,994668,-497.03125,-500.0,0.03125,0.0,497.0625,1.0791646242141724,0.2679585814476013,0.10259827971458435,0.14866270124912262,0.20438870787620544,0.2260531187057495,0.06691335141658783,0.008473128080368042,546.4135158976487,True
npg_logbarrier_handoff,710,250,998668,-500.0,-500.0,0.0,0.0,500.0,1.078711748123169,0.2674238383769989,0.09756698459386826,0.155702605843544,0.20537841320037842,0.22391341626644135,0.07087519764900208,0.009103781543672085,0.0,False
npg_logbarrier_handoff,710,251,1002668,-500.0,-500.0,0.0,0.0,500.0,1.0776399374008179,0.26112401485443115,0.10227355360984802,0.16985198855400085,0.2007037103176117,0.21209533512592316,0.0675090104341507,0.009579491801559925,0.0,False
npg_logbarrier_handoff,710,300,1197312,-498.0625,-500.0,0.03125,0.0,498.09375,1.0625146627426147,0.2533666491508484,0.02530466765165329,0.10974850505590439,0.16528193652629852,0.18404048681259155,0.10033487528562546,0.007832860574126244,0.0,False
npg_logbarrier_handoff,710,350,1393326,-437.65625,-500.0,0.46875,0.0,438.125,0.958172082901001,0.20747825503349304,0.00761294923722744,0.011235997080802917,0.034298595041036606,0.06933875381946564,0.23682400584220886,0.018016086891293526,0.0,False
npg_logbarrier_handoff,710,400,1516182,-180.78125,-195.6875,1.0,0.8125,181.78125,0.6723916530609131,0.12410494685173035,0.00012640083150472492,0.0001393556158291176,0.00021593374549411237,0.00024800532264634967,0.49324339628219604,0.03522553667426109,0.0,False
npg_logbarrier_handoff,710,450,1584408,-156.71875,-135.09375,1.0,1.0,157.71875,0.5343441367149353,0.09820283949375153,1.0415481028758222e-06,1.071766746463254e-06,1.1546189853106625e-06,1.1791393035309738e-06,0.5752171874046326,0.04037860780954361,0.0,False
npg_logbarrier_handoff,710,500,1651467,-161.09375,-129.625,0.96875,0.96875,162.0625,0.4198870360851288,0.08171641081571579,1.1521699860850276e-07,1.1521917997470155e-07,1.1547058420546819e-07,1.245021792328771e-07,0.6833802461624146,0.07068711519241333,0.0,False
npg_logbarrier_handoff,710,600,1783469,-167.28125,-149.9375,0.96875,0.9375,168.25,0.4800161123275757,0.0803510770201683,2.2420300282988137e-08,2.2420385548116428e-08,2.242168051225235e-08,2.2443909841740606e-08,0.6424325108528137,0.0919596254825592,0.0,False
npg_logbarrier_handoff,710,750,1976806,-136.21875,-158.65625,1.0,0.90625,137.21875,0.4502283036708832,0.07886818051338196,3.4936529225149116e-09,3.4936529225149116e-09,3.5011042953669858e-09,3.887115074263647e-09,0.6699421405792236,0.11076900362968445,0.0,False
npg_logbarrier_handoff,710,850,2106313,-165.40625,-169.8125,1.0,0.875,166.40625,0.4058152139186859,0.06221142038702965,1.3461145531579177e-09,1.5936438835240097e-09,1.593649989750645e-09,1.594884002642516e-09,0.6891959309577942,0.12056092172861099,0.0,False
npg_logbarrier_handoff,710,1000,2302307,-157.5,-135.375,1.0,1.0,158.5,0.47626936435699463,0.07836747914552689,4.556782728926123e-10,5.394404922753893e-10,5.39570776947329e-10,5.633443711516861e-10,0.6438838243484497,0.12196135520935059,0.0,False
