method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_pg_reward_only,uniform,4,91000,True,0,0.3601861337141716,0.35881071289088023,0.44520247380698197,False,,0.15
sampled_pg_reward_only,uniform,4,91001,True,0,0.35756509200840114,0.3330562853651492,0.43572824926796017,False,,0.19
sampled_pg_reward_only,uniform,4,91002,True,0,0.35145279548370534,0.3160139816085298,0.41863311747243404,False,,0.26
sampled_pg_reward_only,uniform,4,91003,True,0,0.35614727278908753,0.32864608382049465,0.433013035351966,False,,0.25
sampled_pg_reward_only,uniform,4,91004,True,0,0.36482647346338715,0.351671922873987,0.4594874120345983,False,98,0.2
sampled_pg_reward_only,uniform,4,91005,True,0,0.35705388496451307,0.34539226656200334,0.43867917194223927,False,,0.14
sampled_pg_reward_only,uniform,4,91006,True,0,0.3713128017869434,0.39023244802924006,0.4761368307696601,False,84,0.16
sampled_pg_reward_only,uniform,4,91007,True,0,0.35242589405136815,0.34065965062111,0.4262980893907377,False,,0.16
sampled_pg_reward_only,uniform,4,91008,True,0,0.3483939451751146,0.32740638743695255,0.41209848419827366,False,,0.25
sampled_pg_reward_only,uniform,4,91009,True,0,0.3540136629359335,0.3247088093521526,0.42747244567620984,False,,0.18
sampled_pg_reward_only,uniform,4,91010,True,0,0.3491231563830617,0.3264799704146576,0.4143015545794745,False,,0.23
sampled_pg_reward_only,uniform,4,91011,True,0,0.35214824722634147,0.3421291133852983,0.42613710529453336,False,,0.25
sampled_pg_reward_only,uniform,4,91012,True,0,0.36038862240206704,0.3543427224791099,0.44792028441284776,False,,0.15
sampled_pg_reward_only,uniform,4,91013,True,0,0.36505222346932764,0.3828895434099868,0.4597240232934173,False,93,0.16
sampled_pg_reward_only,uniform,4,91014,True,0,0.35111811336930576,0.32177606003504655,0.41593032400923147,False,,0.26
sampled_pg_reward_only,uniform,4,91015,True,0,0.3690502426898979,0.3764666122705667,0.4711741535920801,False,89,0.18
sampled_pg_reward_only,uniform,4,91016,True,0,0.353367178741078,0.3409414921933557,0.4287751343278488,False,,0.2
sampled_pg_reward_only,uniform,4,91017,True,0,0.35488228379219,0.33633353233363233,0.431295655569894,False,,0.21
sampled_pg_reward_only,uniform,4,91018,True,0,0.35990747999799066,0.38006470560471817,0.44767907112509897,False,,0.14
sampled_pg_reward_only,uniform,4,91019,True,0,0.3539268554981287,0.33625402961613604,0.43016244093693373,False,,0.19
sampled_pg_reward_only,uniform,4,91020,True,0,0.35430722393751624,0.32117252254126943,0.42709481708443364,False,,0.27
sampled_pg_reward_only,uniform,4,91021,True,0,0.3512410428250704,0.3123821891070166,0.41364425950076855,False,,0.22
sampled_pg_reward_only,uniform,4,91022,True,0,0.37168250492699484,0.38732284874142947,0.47637114709509476,False,88,0.17
sampled_pg_reward_only,uniform,4,91023,True,0,0.34840107496651107,0.3154660043805772,0.40923373829043813,False,,0.2
sampled_pg_reward_only,uniform,4,91024,True,0,0.35356286298944695,0.3113778390225413,0.4184036644570565,False,,0.25
sampled_pg_reward_only,uniform,4,91025,True,0,0.34700277375223004,0.32129003820516217,0.40938276855131744,False,,0.23
sampled_pg_reward_only,uniform,4,91026,True,0,0.3464843940053923,0.2898703367230218,0.3938258620010245,False,,0.23
sampled_pg_reward_only,uniform,4,91027,True,0,0.3522693619248932,0.33001686783556755,0.42342305391974633,False,,0.2
sampled_pg_reward_only,uniform,4,91028,True,0,0.3516737378376334,0.3457308397712289,0.42553282959521366,False,,0.17
sampled_pg_reward_only,uniform,4,91029,True,0,0.3530834501350256,0.32919555583303617,0.424051353805322,False,,0.22
sampled_pg_reward_only,uniform,4,91030,True,0,0.35266045126375234,0.3270532094434929,0.4227324450730792,False,,0.21
sampled_pg_reward_only,uniform,4,91031,True,0,0.3721784884232352,0.3890963805890882,0.47859392715301874,False,84,0.18
sampled_pg_reward_only,uniform,4,91032,True,0,0.3614447542740901,0.35652236698996503,0.45268098902523607,False,99,0.19
sampled_pg_reward_only,uniform,4,91033,True,0,0.3585043489605877,0.33234149111871486,0.4389440872301798,False,,0.15
sampled_pg_reward_only,uniform,4,91034,True,0,0.357746677172834,0.34716983897781445,0.442962269382358,False,,0.2
sampled_pg_reward_only,uniform,4,91035,True,0,0.3457381393825527,0.31176676889891597,0.3975973643794835,False,,0.19
sampled_pg_reward_only,uniform,4,91036,True,0,0.349484863561756,0.30880195520853765,0.4074459389196685,False,,0.22
sampled_pg_reward_only,uniform,4,91037,True,0,0.36419806873837723,0.37530118159305925,0.45479886904312794,False,99,0.2
sampled_pg_reward_only,uniform,4,91038,True,0,0.35739881858874833,0.3236776781746614,0.4337994431403555,False,,0.24
sampled_pg_reward_only,uniform,4,91039,True,0,0.35419903762206745,0.313488991966444,0.4214122474525134,False,,0.23
sampled_pg_reward_only,uniform,4,91040,True,0,0.35300183590030754,0.33195804979545146,0.4264921919706138,False,,0.17
sampled_pg_reward_only,uniform,4,91041,True,0,0.35222694039610886,0.34120574870293824,0.42414492367944956,False,,0.24
sampled_pg_reward_only,uniform,4,91042,True,0,0.35647546152934395,0.3316545711685386,0.43124714962246924,False,,0.14
sampled_pg_reward_only,uniform,4,91043,True,0,0.35602471528935536,0.35854495273640363,0.43528896377623616,False,,0.14
sampled_pg_reward_only,uniform,4,91044,True,0,0.3515173574233158,0.32499402804407473,0.4173775170984504,False,,0.14
sampled_pg_reward_only,uniform,4,91045,True,0,0.3623265865841134,0.35217553906161503,0.4503812547605088,False,100,0.2
sampled_pg_reward_only,uniform,4,91046,True,0,0.3701954177297474,0.3826610927586368,0.47399158788243184,False,85,0.11
sampled_pg_reward_only,uniform,4,91047,True,0,0.3617129609564532,0.35833967366054287,0.4453228872221156,False,,0.16
sampled_pg_reward_only,uniform,4,91048,True,0,0.35482584259658606,0.3202006868376993,0.4260085764713628,False,,0.25
sampled_pg_reward_only,uniform,4,91049,True,0,0.34979387082195385,0.34449961509357385,0.41952060100305705,False,,0.14
sampled_pg_reward_only,uniform,4,91050,True,0,0.36437222581680884,0.37442410697631434,0.4590313821161263,False,95,0.18
sampled_pg_reward_only,uniform,4,91051,True,0,0.3630530633550121,0.3727063030526096,0.4562757062667405,False,98,0.11
sampled_pg_reward_only,uniform,4,91052,True,0,0.3738997208036158,0.40564208586055783,0.4768103362788823,False,77,0.1
sampled_pg_reward_only,uniform,4,91053,True,0,0.3626191062630493,0.3565491592286026,0.4523585106959778,False,97,0.22
sampled_pg_reward_only,uniform,4,91054,True,0,0.3620516549116366,0.3312683623968468,0.44739817151373173,False,,0.23
sampled_pg_reward_only,uniform,4,91055,True,0,0.3576976191840723,0.34344086596093837,0.43769814372697013,False,,0.23
sampled_pg_reward_only,uniform,4,91056,True,0,0.34684242351251104,0.3292527865326305,0.4133378798325495,False,,0.25
sampled_pg_reward_only,uniform,4,91057,True,0,0.35549506112488616,0.3384521554658741,0.43068020525302825,False,,0.18
sampled_pg_reward_only,uniform,4,91058,True,0,0.3513067462174084,0.35775847670911737,0.42655868109062894,False,,0.25
sampled_pg_reward_only,uniform,4,91059,True,0,0.35318349474847466,0.3301188841236716,0.4263856522645307,False,,0.22
sampled_pg_reward_only,uniform,4,91060,True,0,0.3514425314260775,0.34464776092951893,0.4220095342606827,False,,0.19
sampled_pg_reward_only,uniform,4,91061,True,0,0.3506644437692402,0.3293369599687144,0.4217428428679283,False,,0.24
sampled_pg_reward_only,uniform,4,91062,True,0,0.35575431680410236,0.32832903481150477,0.43030308866565553,False,,0.2
sampled_pg_reward_only,uniform,4,91063,True,0,0.3566283109194509,0.34574912033800304,0.4387875124681159,False,,0.13
sampled_pg_reward_only,uniform,4,91064,True,0,0.3760897467686177,0.41972653523820624,0.48528488749900595,False,71,0.2
sampled_pg_reward_only,uniform,4,91065,True,0,0.3476516123737535,0.31728408379027173,0.409674580583985,False,,0.24
sampled_pg_reward_only,uniform,4,91066,True,0,0.35258051607878993,0.30637193041884553,0.41680901750672805,False,,0.21
sampled_pg_reward_only,uniform,4,91067,True,0,0.36011401143659905,0.375114895078391,0.451388228341737,False,98,0.19
sampled_pg_reward_only,uniform,4,91068,True,0,0.3608428331197494,0.342438634002548,0.4460483861417283,False,,0.2
sampled_pg_reward_only,uniform,4,91069,True,0,0.35746264680917217,0.32979344013653633,0.435990336385138,False,,0.26
sampled_pg_reward_only,uniform,4,91070,True,0,0.36240743336933323,0.338634840574867,0.4538680953041264,False,95,0.24
sampled_pg_reward_only,uniform,4,91071,True,0,0.35356335061950694,0.31069235559291225,0.41868716827001856,False,,0.22
sampled_pg_reward_only,uniform,4,91072,True,0,0.3560092435683698,0.365558690860635,0.442005729694475,False,,0.1
sampled_pg_reward_only,uniform,4,91073,True,0,0.34150114993160785,0.31172582262023824,0.38849343717742,False,,0.23
sampled_pg_reward_only,uniform,4,91074,True,0,0.35713189280977375,0.34222737491846067,0.43921173269604785,False,,0.18
sampled_pg_reward_only,uniform,4,91075,True,0,0.34893791814632813,0.33982845100671133,0.4173358311995308,False,,0.14
sampled_pg_reward_only,uniform,4,91076,True,0,0.35016092556442713,0.30960954504123955,0.4145610482272635,False,,0.22
sampled_pg_reward_only,uniform,4,91077,True,0,0.3513610810750881,0.3189165629743087,0.4169991058375554,False,,0.23
sampled_pg_reward_only,uniform,4,91078,True,0,0.35411710935185803,0.34543551541817524,0.42942785041928305,False,,0.18
sampled_pg_reward_only,uniform,4,91079,True,0,0.3539564697894114,0.3495086048557388,0.4322703581086357,False,,0.2
sampled_pg_reward_only,uniform,4,91080,True,0,0.3557100677395537,0.3353828359833337,0.4331831677333181,False,,0.22
sampled_pg_reward_only,uniform,4,91081,True,0,0.36475412826848685,0.36162966374522365,0.4576133809015925,False,96,0.24
sampled_pg_reward_only,uniform,4,91082,True,0,0.3462203019574802,0.28438876885153846,0.39221622885390095,False,,0.24
sampled_pg_reward_only,uniform,4,91083,True,0,0.3476756639979649,0.319843013032073,0.4092000392612089,False,,0.24
sampled_pg_reward_only,uniform,4,91084,True,0,0.36155290919018,0.3718867830112933,0.45491203428509824,False,95,0.15
sampled_pg_reward_only,uniform,4,91085,True,0,0.3585541062725064,0.3607667548901772,0.4440835021330764,False,,0.16
