update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
40,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0040.pt,4096,369348,16,torch.float64,torch.float64,15,-1.1156747956703802e-14,221.78624727758864,114963032517497.92,-180.23316472465044,-11.264572795290652,2.020186214093232,1.6330873581631087,2,2,2,7.879430344729195e-13,2.2178624727758863e-10,12.960152872912563,50.308415698132904,90.1728515625,28.516614777967334
80,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0080.pt,4096,335169,16,torch.float64,torch.float64,16,7.415756157391678e-12,160.19021937351363,21601333157892.945,-169.22270493990516,-10.576419058744072,2.0143802786307154,1.3851003775773654,2,2,2,5.691099835783349e-13,1.6019021937351363e-10,26.618805343078467,55.51205607800635,81.828369140625,28.044245357974432
120,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0120.pt,4096,267625,16,torch.float64,torch.float64,16,3.2675257534054133e-09,201.66166094727248,61716930841.96837,-103.1434114355844,-6.446463214724025,2.2843019669919404,1.4112452458738987,2,2,3,7.164461413370037e-13,2.0166166094727248e-10,62.78867477638293,43.01264794264589,65.338134765625,28.30112281208858
160,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0160.pt,4096,169364,16,torch.float64,torch.float64,16,4.0880206935690694e-08,599.3711161320671,14661645844.28223,-68.03837426492517,-4.252398391557823,1.8546906807048826,1.0226790249156072,2,3,4,2.1293939629603183e-12,5.993711161320671e-10,87.33443531531688,6.518115350723229,41.3486328125,21.89029821602162
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0200.pt,4096,154959,16,torch.float64,torch.float64,16,5.25441833594386e-08,785.8229850478082,14955470516.540998,-61.40673047704955,-3.837920654815597,1.8141144905867894,1.0147339653691123,2,3,4,2.7918040680951896e-12,7.858229850478082e-10,89.74441785888528,3.785036473768888,37.831787109375,18.763907267013565
240,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0240.pt,4096,134476,16,torch.float64,torch.float64,16,1.538421579263069e-07,975.1186748072234,6338436017.481778,-56.63422227964044,-3.5396388924775275,1.6821507033767196,1.0088562512799806,2,3,4,3.46431745444144e-12,9.751186748072235e-10,90.90518595210024,2.3233213565172215,32.8310546875,15.999963570036925
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_10pct/checkpoints/update_0250.pt,4096,134813,16,torch.float64,torch.float64,16,1.8007812139294533e-07,1021.5164300765182,5672629313.182833,-55.751106728453905,-3.484444170528369,1.6660190773923627,1.0082876197078594,2,3,4,3.6291553942523016e-12,1.0215164300765182e-09,91.05011551298855,2.233786153205789,32.913330078125,15.841638723039068
