method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,701,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0941585302352905,0.29449599981307983,0.26082879304885864,0.2698636054992676,0.27596819400787354,0.27959245443344116,0.026598522439599037,0.005775016732513905,0.0,False
npg_reward_only,701,50,143147,-259.3125,-311.4375,0.875,0.53125,260.1875,0.9003127813339233,0.16179582476615906,0.026565467938780785,0.028458917513489723,0.029868535697460175,0.03347054123878479,0.302814781665802,0.03031294047832489,0.0,False
npg_reward_only,701,100,222652,-191.5,-135.65625,1.0,1.0,192.5,0.7444560527801514,0.11522034555673599,0.00014466022548731416,0.00018217178876511753,0.00028078467585146427,0.0004159196687396616,0.3703479468822479,0.030287671834230423,0.0,False
npg_reward_only,701,150,290727,-136.09375,-114.3125,1.0,1.0,137.09375,0.5799434781074524,0.07572858780622482,4.62919206256629e-06,8.252035513578448e-06,1.9113040252705105e-05,3.9162383473012596e-05,0.522765040397644,0.053845636546611786,0.0,False
npg_reward_only,701,200,353527,-152.84375,-176.4375,1.0,0.90625,153.84375,0.5125992298126221,0.08056876808404922,5.472466568789969e-07,8.789440357759304e-07,2.251829755550716e-06,4.329345301812282e-06,0.5829049348831177,0.05430671572685242,0.0,False
npg_reward_only,701,249,420893,-166.96875,-134.875,1.0,1.0,167.96875,0.4458959698677063,0.07750976830720901,1.3689329136923334e-07,1.7970242538467573e-07,3.2539770700168447e-07,4.847780701311422e-07,0.6535681486129761,0.09527959674596786,0.0,False
npg_reward_only,701,250,422339,-165.9375,-140.625,1.0,1.0,166.9375,0.41025418043136597,0.06970058381557465,1.3961162892428547e-07,1.9432883391345968e-07,3.3888025541273237e-07,4.001121851615608e-07,0.68227618932724,0.11067711561918259,0.0,False
npg_reward_only,701,251,423494,-184.03125,-137.5,1.0,1.0,185.03125,0.41757869720458984,0.07322733104228973,1.2456389697490522e-07,1.955780248863448e-07,3.3268398169639113e-07,4.009413885341928e-07,0.6754516363143921,0.10321134328842163,0.0,False
npg_reward_only,701,300,487716,-165.0,-145.25,0.96875,1.0,165.96875,0.41700077056884766,0.06429075449705124,1.4000820058868158e-08,5.4305072438864954e-08,1.217036640355218e-07,1.468390848913259e-07,0.6822217702865601,0.14835554361343384,0.0,False
npg_reward_only,701,350,555572,-167.84375,-322.46875,1.0,0.5,168.84375,0.490249365568161,0.07880354672670364,4.558638355689482e-09,1.0789491966534115e-08,9.5130815225275e-08,2.2407969879623124e-07,0.624828040599823,0.1173863634467125,0.0,False
npg_reward_only,701,400,624832,-173.15625,-118.15625,1.0,1.0,174.15625,0.45193102955818176,0.0761139914393425,1.278126382509015e-09,4.492526350929893e-09,4.1440678444359946e-08,8.970531695240425e-08,0.6656947731971741,0.17961420118808746,0.0,False
npg_reward_only,701,450,694622,-164.4375,-123.9375,1.0,1.0,165.4375,0.47993868589401245,0.08532574772834778,7.385135281090527e-10,2.6548685472249645e-09,2.0310652715238575e-08,4.824740784670212e-08,0.6491305232048035,0.14466115832328796,0.0,False
npg_reward_only,701,500,761559,-158.0,-121.3125,1.0,1.0,159.0,0.48852577805519104,0.08296367526054382,6.137715335974292e-10,2.705099033661895e-09,1.1479689199234144e-08,3.1498082364578295e-08,0.6534063816070557,0.15082348883152008,0.0,False
npg_reward_only,701,600,893778,-156.9375,-145.5,1.0,1.0,157.9375,0.4533982574939728,0.06870187819004059,1.5970880173910018e-10,1.8728865125439143e-09,1.8830688119919614e-08,7.963897985518997e-08,0.6761760115623474,0.1658114641904831,0.0,False
npg_reward_only,701,750,1076543,-156.21875,-135.71875,1.0,1.0,157.21875,0.42415252327919006,0.06384848803281784,1.3703174012169583e-11,5.154363047488175e-11,1.6589385420928693e-09,6.844382838266938e-09,0.7032775282859802,0.2413444221019745,0.0,False
npg_reward_only,701,850,1199640,-157.53125,-117.28125,0.96875,1.0,158.5,0.422168105840683,0.06208663061261177,3.773598187400973e-12,2.8738993823607117e-11,1.000761251646054e-09,2.5911539580647514e-09,0.6935385465621948,0.20765231549739838,0.0,False
npg_reward_only,701,1000,1383799,-149.53125,-203.625,1.0,0.84375,150.53125,0.44157156348228455,0.07004950940608978,4.291969882795621e-13,1.2984324986725637e-12,1.6211632036799983e-10,1.1806280397763658e-09,0.6893090009689331,0.16861431300640106,0.0,False
