update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,546.4135158976487,True
2,7948,8,16,-493.375,493.5,546.4135158976487,True
3,11948,8,24,-500.0,500.0,546.4135158976487,True
4,15948,8,32,-500.0,500.0,546.4135158976487,True
5,19948,8,40,-500.0,500.0,546.4135158976487,True
6,23948,8,48,-500.0,500.0,546.4135158976487,True
7,27948,8,56,-500.0,500.0,546.4135158976487,True
8,31948,8,64,-500.0,500.0,546.4135158976487,True
9,35948,8,72,-500.0,500.0,546.4135158976487,True
10,39948,8,80,-500.0,500.0,546.4135158976487,True
11,43948,8,88,-500.0,500.0,546.4135158976487,True
12,47937,8,96,-498.5,498.625,546.4135158976487,True
13,51937,8,104,-500.0,500.0,546.4135158976487,True
14,55937,8,112,-500.0,500.0,546.4135158976487,True
15,59937,8,120,-500.0,500.0,546.4135158976487,True
16,63937,8,128,-500.0,500.0,546.4135158976487,True
17,67937,8,136,-500.0,500.0,546.4135158976487,True
18,71937,8,144,-500.0,500.0,546.4135158976487,True
19,75937,8,152,-500.0,500.0,546.4135158976487,True
20,79937,8,160,-500.0,500.0,546.4135158976487,True
21,83937,8,168,-500.0,500.0,546.4135158976487,True
22,87937,8,176,-500.0,500.0,546.4135158976487,True
23,91937,8,184,-500.0,500.0,546.4135158976487,True
24,95937,8,192,-500.0,500.0,546.4135158976487,True
25,99859,8,200,-490.125,490.25,546.4135158976487,True
26,103859,8,208,-500.0,500.0,546.4135158976487,True
27,107859,8,216,-500.0,500.0,546.4135158976487,True
28,111859,8,224,-500.0,500.0,546.4135158976487,True
29,115859,8,232,-500.0,500.0,546.4135158976487,True
30,119859,8,240,-500.0,500.0,546.4135158976487,True
31,123859,8,248,-500.0,500.0,546.4135158976487,True
32,127859,8,256,-500.0,500.0,546.4135158976487,True
33,131859,8,264,-500.0,500.0,546.4135158976487,True
34,135859,8,272,-500.0,500.0,546.4135158976487,True
35,139859,8,280,-500.0,500.0,546.4135158976487,True
36,143859,8,288,-500.0,500.0,546.4135158976487,True
37,147859,8,296,-500.0,500.0,546.4135158976487,True
38,151859,8,304,-500.0,500.0,546.4135158976487,True
39,155859,8,312,-500.0,500.0,546.4135158976487,True
40,159859,8,320,-500.0,500.0,546.4135158976487,True
41,163859,8,328,-500.0,500.0,546.4135158976487,True
42,167859,8,336,-500.0,500.0,546.4135158976487,True
43,171859,8,344,-500.0,500.0,546.4135158976487,True
44,175859,8,352,-500.0,500.0,546.4135158976487,True
45,179859,8,360,-500.0,500.0,546.4135158976487,True
46,183859,8,368,-500.0,500.0,546.4135158976487,True
47,187859,8,376,-500.0,500.0,546.4135158976487,True
48,191859,8,384,-500.0,500.0,546.4135158976487,True
49,195859,8,392,-500.0,500.0,546.4135158976487,True
50,199859,8,400,-500.0,500.0,546.4135158976487,True
51,203859,8,408,-500.0,500.0,546.4135158976487,True
52,207859,8,416,-500.0,500.0,546.4135158976487,True
53,211859,8,424,-500.0,500.0,546.4135158976487,True
54,215859,8,432,-500.0,500.0,546.4135158976487,True
55,219859,8,440,-500.0,500.0,546.4135158976487,True
56,223859,8,448,-500.0,500.0,546.4135158976487,True
57,227859,8,456,-500.0,500.0,546.4135158976487,True
58,231859,8,464,-500.0,500.0,546.4135158976487,True
59,235859,8,472,-500.0,500.0,546.4135158976487,True
60,239859,8,480,-500.0,500.0,546.4135158976487,True
61,243859,8,488,-500.0,500.0,546.4135158976487,True
62,247859,8,496,-500.0,500.0,546.4135158976487,True
63,251859,8,504,-500.0,500.0,546.4135158976487,True
64,255859,8,512,-500.0,500.0,546.4135158976487,True
65,259859,8,520,-500.0,500.0,546.4135158976487,True
66,263859,8,528,-500.0,500.0,546.4135158976487,True
67,267859,8,536,-500.0,500.0,546.4135158976487,True
