environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,1132,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0781999826431274,0.2479589581489563,0.22047832608222961,-1.11985182762146,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,50,200000,-500.0,-498.0625,0.0,10.960155108391486,500.0,0.0,0.03125,1.073778748512268,0.27142152190208435,0.20185133814811707,-1.1227364540100098,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,100,399240,-500.0,-498.25,0.0,6.796583581998884,500.0,0.0,0.09375,1.0426374673843384,0.25128480792045593,0.1684619039297104,-1.1532422304153442,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,150,561426,-500.0,-230.8125,0.0,44.6408156215233,500.0,0.0,1.0,1.011677861213684,0.1840667575597763,0.10658983141183853,-1.195593237876892,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,200,631283,-125.9375,-143.5,124.50701172119558,46.400778636403466,126.84375,0.90625,1.0,0.8469043970108032,0.1112956553697586,0.04140067845582962,-1.4178767204284668,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,250,684435,-140.875,-121.84375,138.46200130884867,37.09978643099993,141.75,0.875,1.0,0.7592242956161499,0.08822446316480637,0.024439338594675064,-1.5652885437011719,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,300,730340,-86.90625,-100.71875,25.107972484015203,18.334234459769693,87.90625,1.0,1.0,0.6127113103866577,0.061618510633707047,0.011630654335021973,-1.8491089344024658,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,350,773666,-82.03125,-100.8125,11.24072198060077,34.03265746593334,83.03125,1.0,1.0,0.5451105833053589,0.05254264175891876,0.007911869324743748,-2.010406255722046,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,400,814301,-91.125,-95.25,28.031951815395324,15.715207346245352,92.125,1.0,1.0,0.4682190418243408,0.04305848106741905,0.005122094415128231,-2.200068235397339,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,450,855146,-96.53125,-92.40625,75.31010486754941,22.80472414979815,97.5,0.96875,1.0,0.4565199613571167,0.040055710822343826,0.004517011344432831,-2.2325806617736816,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,500,894982,-188.3125,-100.5625,170.52602440683359,25.544316330138756,189.09375,0.78125,1.0,0.4427286386489868,0.03832494094967842,0.0038248938508331776,-2.2816543579101562,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,550,935460,-113.65625,-107.59375,76.98873372752497,47.473496425934606,114.625,0.96875,1.0,0.4063801169395447,0.03323709964752197,0.003640921087935567,-2.3735191822052,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,600,974684,-83.84375,-101.75,13.600544047467247,31.687995081072334,84.84375,1.0,1.0,0.378019243478775,0.030549660325050354,0.0028182913083583117,-2.4872515201568604,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,650,1011657,-88.78125,-83.59375,21.87609444266769,10.585624381602962,89.78125,1.0,1.0,0.3666786253452301,0.03140904754400253,0.002333853393793106,-2.5414838790893555,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,700,1048448,-87.53125,-85.40625,21.589998244408182,13.185670068725758,88.53125,1.0,1.0,0.33862948417663574,0.028495823964476585,0.001955154351890087,-2.6425344944000244,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,750,1084872,-86.09375,-83.4375,21.1833156730297,13.44028009500762,87.09375,1.0,1.0,0.31622621417045593,0.02755892649292946,0.0015769376186653972,-2.75632643699646,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,800,1120336,-80.65625,-87.25,9.603794193089824,20.441892469679402,81.65625,1.0,1.0,0.294551283121109,0.02370387688279152,0.001245584455318749,-2.8653128147125244,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,850,1156109,-91.8125,-87.34375,31.745395906970867,19.02054809935823,92.8125,1.0,1.0,0.279619961977005,0.02252996899187565,0.001095702056773007,-2.9289960861206055,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,900,1191423,-87.96875,-84.4375,21.16979646236743,17.676186824232236,88.96875,1.0,1.0,0.27509307861328125,0.02252308279275894,0.0009160483023151755,-2.967775583267212,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,950,1226245,-84.34375,-88.84375,10.90311992933896,24.673492861773745,85.34375,1.0,1.0,0.25947698950767517,0.02260851301252842,0.000800435314886272,-3.057011365890503,0.0,False
Acrobot-v1,gpomdp_reward_only,1132,1000,1261845,-84.875,-83.0,21.865792993299063,16.303571744035207,85.875,1.0,1.0,0.25783589482307434,0.02292114682495594,0.0007934272289276123,-3.0681793689727783,0.0,False
