Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 43, 11)
actions shape = (128, 43, 3)
rewards shape = (128, 43)
returns shape = (128, 43)
mask shape    = (128, 43)
log_probs shape = (128, 43)
valid steps = 2291
objective = 0.623895
loss = -0.623895
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 9.548e+02
||nat_g|| / ||g||        : 2.221
========== END NPG DEBUG ==========

/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /Users/runner/work/pytorch/pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:839.)
  return float(torch.cat(grads).norm())
Iteration 0000 | train reward: 10.11 | best: 10.11 | KL: 4.263e-05 | std: 0.6062 | rollout: 0.789s | update: 0.161s | total: 0.951s | samples/s: 2410
Iteration 0001 | train reward: 12.11 | best: 12.11 | KL: 9.190e-05 | std: 0.6064 | rollout: 0.860s | update: 0.015s | total: 0.874s | samples/s: 2862
Iteration 0002 | train reward: 11.07 | best: 12.11 | KL: 7.461e-05 | std: 0.6059 | rollout: 0.821s | update: 0.052s | total: 0.873s | samples/s: 2821
Iteration 0003 | train reward: 12.06 | best: 12.11 | KL: 7.871e-05 | std: 0.6058 | rollout: 0.829s | update: 0.058s | total: 0.886s | samples/s: 2782
Iteration 0004 | train reward: 12.42 | best: 12.42 | KL: 9.100e-05 | std: 0.6055 | rollout: 0.754s | update: 0.053s | total: 0.807s | samples/s: 3100
Iteration 0005 | train reward: 12.52 | best: 12.52 | KL: 8.573e-05 | std: 0.6052 | rollout: 1.028s | update: 0.132s | total: 1.160s | samples/s: 2132
Iteration 0006 | train reward: 12.74 | best: 12.74 | KL: 9.284e-05 | std: 0.6047 | rollout: 0.748s | update: 0.086s | total: 0.834s | samples/s: 2956
Iteration 0007 | train reward: 12.67 | best: 12.74 | KL: 8.989e-05 | std: 0.6048 | rollout: 0.786s | update: 0.084s | total: 0.871s | samples/s: 2896
Iteration 0008 | train reward: 14.24 | best: 14.24 | KL: 1.017e-04 | std: 0.6044 | rollout: 1.123s | update: 0.071s | total: 1.195s | samples/s: 2149
Iteration 0009 | train reward: 13.46 | best: 14.24 | KL: 1.093e-04 | std: 0.6043 | rollout: 1.122s | update: 0.052s | total: 1.174s | samples/s: 2231
