method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,727,0,0,-470.15625,-210.25,0.40625,0.84375,470.5625,1.0738872289657593,0.2662919759750366,0.17176595330238342,0.1896994411945343,0.20480003952980042,0.21674466133117676,0.11719732731580734,0.028967468068003654,546.4135158976487,True
npg_logbarrier_handoff,727,50,135927,-267.71875,-140.875,1.0,0.9375,268.71875,1.0411821603775024,0.2306373119354248,0.09178068488836288,0.11110247671604156,0.13595253229141235,0.15146282315254211,0.15307912230491638,0.02027149125933647,546.4135158976487,True
npg_logbarrier_handoff,727,100,246285,-273.5,-100.875,1.0,0.96875,274.5,1.0460907220840454,0.23056432604789734,0.060124363750219345,0.09940177947282791,0.12277969717979431,0.13645464181900024,0.11280787736177444,0.007500085048377514,546.4135158976487,True
npg_logbarrier_handoff,727,150,347572,-239.21875,-272.0,1.0,0.59375,240.21875,1.0427767038345337,0.23009929060935974,0.04080952703952789,0.08127748221158981,0.10645265132188797,0.12729977071285248,0.1305341124534607,0.02079257369041443,546.4135158976487,True
npg_logbarrier_handoff,727,200,448739,-267.875,-500.0,0.96875,0.0,268.84375,1.0438491106033325,0.24270117282867432,0.1301022320985794,0.14548508822917938,0.1630498319864273,0.17811007797718048,0.18592602014541626,0.04282889887690544,546.4135158976487,True
npg_logbarrier_handoff,727,249,542409,-254.96875,-164.96875,0.96875,0.8125,255.9375,1.0269025564193726,0.23393237590789795,0.06115634739398956,0.09567365795373917,0.1372949481010437,0.14979897439479828,0.19227512180805206,0.01874745637178421,546.4135158976487,True
npg_logbarrier_handoff,727,250,544350,-246.3125,-135.0,1.0,0.90625,247.3125,1.0335453748703003,0.23892785608768463,0.059861693531274796,0.0872587189078331,0.13077814877033234,0.1466241031885147,0.17402051389217377,0.01781410537660122,0.0,False
npg_logbarrier_handoff,727,251,546208,-244.21875,-89.4375,1.0,1.0,245.21875,1.032719373703003,0.2375500351190567,0.06415633857250214,0.08702113479375839,0.12268371134996414,0.14018845558166504,0.16890472173690796,0.014882737770676613,0.0,False
npg_logbarrier_handoff,727,300,610712,-161.0625,-96.125,0.96875,1.0,162.03125,0.7057209014892578,0.1155451089143753,0.0010553906904533505,0.0016529185231775045,0.0034234810154885054,0.0054118456318974495,0.465643048286438,0.05164637044072151,0.0,False
npg_logbarrier_handoff,727,350,660637,-111.5625,-83.65625,1.0,1.0,112.5625,0.5079177021980286,0.08215158432722092,8.83930260897614e-06,1.0020207810157444e-05,2.6028706997749396e-05,4.0701444959267974e-05,0.6263707876205444,0.11834325641393661,0.0,False
npg_logbarrier_handoff,727,400,708592,-118.25,-83.65625,1.0,1.0,119.25,0.46828994154930115,0.07828422635793686,5.359781880542869e-07,7.932011385491933e-07,2.8876088435936254e-06,6.087432666390669e-06,0.6618857979774475,0.14372128248214722,0.0,False
npg_logbarrier_handoff,727,450,756280,-116.53125,-84.53125,1.0,1.0,117.53125,0.5284273624420166,0.09123451262712479,1.2372230173696153e-07,1.5416068777085457e-07,3.014583853655495e-07,4.0261360823024006e-07,0.6063073873519897,0.09618216753005981,0.0,False
npg_logbarrier_handoff,727,500,803450,-123.0,-79.6875,0.96875,1.0,123.96875,0.45861461758613586,0.07771120220422745,3.010407567671791e-08,3.203932052997516e-08,5.602128894111047e-08,1.4265950198932842e-07,0.6562918424606323,0.11260293424129486,0.0,False
npg_logbarrier_handoff,727,600,893872,-95.84375,-89.59375,1.0,1.0,96.84375,0.43129482865333557,0.05867506191134453,1.1926231557879419e-08,1.3463259840307273e-08,1.584020203893033e-08,2.393126941058199e-08,0.6836679577827454,0.13033726811408997,0.0,False
npg_logbarrier_handoff,727,750,1021166,-105.21875,-79.40625,1.0,1.0,106.21875,0.38023442029953003,0.050426121801137924,2.1554806828305573e-09,3.606026144353791e-09,4.423115207430328e-09,5.1337551987273855e-09,0.7460466027259827,0.24638459086418152,0.0,False
npg_logbarrier_handoff,727,850,1107783,-108.3125,-79.28125,1.0,1.0,109.3125,0.3604292571544647,0.05244366079568863,3.8038211469526573e-10,5.370793809689189e-10,7.029110626888269e-10,1.3637915241559995e-09,0.7452409863471985,0.20833301544189453,0.0,False
npg_logbarrier_handoff,727,1000,1238844,-111.0625,-85.78125,1.0,1.0,112.0625,0.4143923223018646,0.057146187871694565,4.3009809602700955e-10,5.34765398629844e-10,8.367752046822829e-10,1.230421764475409e-09,0.7161950469017029,0.3327035903930664,0.0,False
