environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_entropy_fixed,305,0,0,-500.0,-500.0,500.0,1.0835306644439697,0.281070739030838,0.22312457859516144,-1.1134743690490723,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,4,16000,-500.0,-500.0,500.0,1.0841104984283447,0.28114596009254456,0.2122565358877182,-1.1129472255706787,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,7,28000,-500.0,-500.0,500.0,1.0824772119522095,0.2774818241596222,0.21060645580291748,-1.114646315574646,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,10,40000,-500.0,-500.0,500.0,1.0834439992904663,0.2787611186504364,0.20926718413829803,-1.1136928796768188,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,13,52000,-500.0,-500.0,500.0,1.0843254327774048,0.2801723778247833,0.22031034529209137,-1.1128034591674805,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,16,64000,-500.0,-500.0,500.0,1.0841394662857056,0.27964556217193604,0.210271954536438,-1.1130239963531494,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,19,76000,-500.0,-500.0,500.0,1.0848742723464966,0.28121116757392883,0.21016550064086914,-1.1122584342956543,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,22,88000,-500.0,-500.0,500.0,1.0848758220672607,0.28099149465560913,0.21174921095371246,-1.112277626991272,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,25,100000,-500.0,-500.0,500.0,1.0838634967803955,0.2795655131340027,0.2073998898267746,-1.1133055686950684,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,28,112000,-500.0,-500.0,500.0,1.084835410118103,0.2814655303955078,0.21185849606990814,-1.112298607826233,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,305,31,122880,-500.0,-500.0,500.0,1.0843967199325562,0.2808096706867218,0.21102970838546753,-1.1127349138259888,0.0,False
