environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,1196,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0533924102783203,0.21293051540851593,0.13523438572883606,-1.1487642526626587,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,50,200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.011339545249939,0.1738080233335495,0.10963475704193115,-1.1954606771469116,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,100,400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9627246260643005,0.14283455908298492,0.08395647257566452,-1.2536430358886719,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,150,600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.8500990867614746,0.10654813796281815,0.05955116078257561,-1.3818645477294922,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,200,800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7865222096443176,0.08849767595529556,0.05353159084916115,-1.4586646556854248,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,250,1000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.69964599609375,0.08624466508626938,0.056919991970062256,-1.5488215684890747,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,300,1200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7086048722267151,0.07197220623493195,0.05296869948506355,-1.5589399337768555,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,350,1400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7485417723655701,0.08421267569065094,0.061452314257621765,-1.4979993104934692,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,400,1600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.8611015677452087,0.11078067123889923,0.08367225527763367,-1.3616265058517456,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,450,1800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7825576066970825,0.0948343425989151,0.0799684152007103,-1.4498838186264038,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,500,2000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9532600045204163,0.15389999747276306,0.12654584646224976,-1.2514182329177856,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,550,2199894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9331270456314087,0.14685864746570587,0.12478108704090118,-1.272076964378357,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,600,2399894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.875546932220459,0.12173211574554443,0.10610640794038773,-1.3382446765899658,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,650,2599894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9658421874046326,0.14586444199085236,0.1197294220328331,-1.2444355487823486,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,700,2799894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9452994465827942,0.1617431938648224,0.13070480525493622,-1.2551188468933105,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,750,2999894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0120153427124023,0.18329112231731415,0.13689900934696198,-1.1895376443862915,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,800,3199894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9786163568496704,0.1731279343366623,0.13538679480552673,-1.221513271331787,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,850,3399894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.888377845287323,0.15456975996494293,0.1285816878080368,-1.3111501932144165,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,900,3599894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.8484790325164795,0.1544136106967926,0.1330282837152481,-1.3530606031417847,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,950,3799894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.8996633887290955,0.15208834409713745,0.1351839154958725,-1.3007935285568237,0.0,False
Acrobot-v1,gpomdp_reward_only,1196,1000,3999894,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.8902537822723389,0.15821975469589233,0.13752475380897522,-1.3092145919799805,0.0,False
