update,true_environment_steps,training_return,training_episode_length,beta
1,3741,-467.375,467.625,0.0
2,7550,-475.75,476.125,0.0
3,11352,-474.875,475.25,0.0
4,15171,-477.25,477.375,0.0
5,18719,-443.0,443.5,0.0
6,22487,-470.625,471.0,0.0
7,26110,-452.5,452.875,0.0
8,29864,-468.75,469.25,0.0
9,33394,-440.75,441.25,0.0
10,36614,-401.75,402.5,0.0
11,39907,-411.125,411.625,0.0
12,43782,-484.125,484.375,0.0
13,47310,-440.375,441.0,0.0
14,50349,-379.0,379.875,0.0
15,53485,-391.25,392.0,0.0
16,56736,-405.5,406.375,0.0
17,59762,-377.5,378.25,0.0
18,63041,-408.875,409.875,0.0
19,65902,-356.625,357.625,0.0
20,68578,-333.75,334.5,0.0
21,71021,-304.375,305.375,0.0
22,73726,-337.25,338.125,0.0
23,76531,-349.625,350.625,0.0
24,78985,-305.75,306.75,0.0
25,81383,-298.875,299.75,0.0
26,83834,-305.375,306.375,0.0
27,86086,-280.5,281.5,0.0
28,88581,-310.875,311.875,0.0
29,90816,-278.5,279.375,0.0
30,93110,-285.75,286.75,0.0
31,95501,-297.875,298.875,0.0
32,97425,-239.5,240.5,0.0
33,99583,-268.75,269.75,0.0
34,101443,-231.5,232.5,0.0
35,103569,-264.75,265.75,0.0
36,105516,-242.375,243.375,0.0
37,107393,-233.625,234.625,0.0
38,109208,-225.875,226.875,0.0
39,111069,-231.625,232.625,0.0
40,112798,-215.125,216.125,0.0
41,114685,-234.875,235.875,0.0
42,116441,-218.5,219.5,0.0
43,118046,-199.625,200.625,0.0
44,119737,-210.375,211.375,0.0
45,121424,-209.875,210.875,0.0
46,122995,-195.375,196.375,0.0
47,124569,-195.75,196.75,0.0
48,126029,-181.5,182.5,0.0
49,127575,-192.25,193.25,0.0
50,129125,-192.75,193.75,0.0
51,130492,-169.875,170.875,0.0
52,131900,-175.0,176.0,0.0
53,133296,-173.5,174.5,0.0
54,134678,-171.75,172.75,0.0
55,136587,-237.75,238.625,0.0
56,137932,-167.125,168.125,0.0
57,139375,-179.375,180.375,0.0
58,140719,-167.0,168.0,0.0
59,142066,-167.375,168.375,0.0
60,143394,-165.0,166.0,0.0
61,144774,-171.5,172.5,0.0
62,146074,-161.5,162.5,0.0
63,147432,-168.75,169.75,0.0
64,148684,-155.5,156.5,0.0
65,149949,-157.125,158.125,0.0
66,151022,-133.125,134.125,0.0
67,152302,-159.0,160.0,0.0
68,153570,-157.5,158.5,0.0
69,154663,-135.625,136.625,0.0
70,155866,-149.375,150.375,0.0
71,157005,-141.375,142.375,0.0
72,158165,-144.0,145.0,0.0
73,159480,-163.375,164.375,0.0
74,160564,-134.5,135.5,0.0
75,161884,-164.0,165.0,0.0
76,163170,-159.75,160.75,0.0
77,164274,-137.0,138.0,0.0
78,165492,-151.25,152.25,0.0
79,166581,-135.125,136.125,0.0
80,167725,-142.0,143.0,0.0
81,169021,-161.0,162.0,0.0
82,170168,-142.375,143.375,0.0
83,171457,-160.125,161.125,0.0
84,172426,-120.125,121.125,0.0
85,173642,-151.0,152.0,0.0
86,174802,-144.0,145.0,0.0
87,175917,-138.375,139.375,0.0
88,177018,-136.625,137.625,0.0
89,178160,-141.75,142.75,0.0
90,179322,-144.25,145.25,0.0
91,180496,-145.75,146.75,0.0
92,181554,-131.25,132.25,0.0
93,182672,-138.75,139.75,0.0
94,183697,-127.125,128.125,0.0
95,184791,-135.75,136.75,0.0
96,185970,-146.375,147.375,0.0
97,187038,-132.5,133.5,0.0
98,188103,-132.125,133.125,0.0
99,189304,-149.125,150.125,0.0
100,190422,-138.75,139.75,0.0
101,191540,-138.75,139.75,0.0
102,192695,-143.375,144.375,0.0
103,193690,-123.375,124.375,0.0
104,194982,-160.5,161.5,0.0
105,195998,-126.0,127.0,0.0
106,197079,-134.125,135.125,0.0
107,198186,-137.375,138.375,0.0
108,199356,-145.25,146.25,0.0
109,200390,-128.25,129.25,0.0
110,201365,-120.875,121.875,0.0
111,202497,-140.5,141.5,0.0
112,203561,-132.0,133.0,0.0
113,204463,-111.75,112.75,0.0
114,205449,-122.25,123.25,0.0
115,206528,-133.875,134.875,0.0
116,207597,-132.625,133.625,0.0
117,208678,-134.125,135.125,0.0
118,209653,-120.875,121.875,0.0
119,210630,-121.125,122.125,0.0
120,211611,-121.625,122.625,0.0
121,212557,-117.25,118.25,0.0
122,213576,-126.375,127.375,0.0
123,214528,-118.0,119.0,0.0
124,215539,-125.375,126.375,0.0
125,216464,-114.625,115.625,0.0
126,217324,-106.5,107.5,0.0
127,218292,-120.0,121.0,0.0
128,219168,-108.5,109.5,0.0
129,220116,-117.5,118.5,0.0
130,221053,-116.125,117.125,0.0
131,222068,-125.875,126.875,0.0
132,223004,-116.0,117.0,0.0
133,223981,-121.125,122.125,0.0
134,224927,-117.25,118.25,0.0
135,225836,-112.625,113.625,0.0
136,226958,-139.25,140.25,0.0
137,228001,-129.375,130.375,0.0
138,228891,-110.25,111.25,0.0
139,229720,-102.625,103.625,0.0
140,230660,-116.5,117.5,0.0
141,231686,-127.25,128.25,0.0
142,232637,-117.875,118.875,0.0
143,233572,-115.875,116.875,0.0
144,234561,-122.625,123.625,0.0
145,235462,-111.625,112.625,0.0
146,236472,-125.25,126.25,0.0
147,237368,-111.0,112.0,0.0
148,238214,-104.75,105.75,0.0
149,239178,-119.5,120.5,0.0
150,240234,-131.0,132.0,0.0
151,241523,-160.125,161.125,0.0
152,242618,-135.875,136.875,0.0
153,243549,-115.375,116.375,0.0
154,244502,-118.125,119.125,0.0
155,245357,-105.875,106.875,0.0
156,246205,-105.0,106.0,0.0
157,247048,-104.375,105.375,0.0
158,248279,-152.875,153.875,0.0
159,249183,-112.0,113.0,0.0
160,250191,-125.0,126.0,0.0
161,251139,-117.5,118.5,0.0
162,252173,-128.25,129.25,0.0
163,253541,-170.125,171.0,0.0
164,254350,-100.125,101.125,0.0
165,255278,-115.0,116.0,0.0
166,256227,-117.625,118.625,0.0
167,257124,-111.125,112.125,0.0
168,258009,-109.625,110.625,0.0
169,258920,-112.875,113.875,0.0
170,259836,-113.5,114.5,0.0
171,260802,-119.75,120.75,0.0
172,261600,-98.75,99.75,0.0
173,262533,-115.625,116.625,0.0
174,263318,-97.125,98.125,0.0
175,264173,-105.875,106.875,0.0
176,265007,-103.25,104.25,0.0
177,265929,-114.25,115.25,0.0
178,266774,-104.625,105.625,0.0
179,267704,-115.25,116.25,0.0
180,268542,-103.75,104.75,0.0
181,269419,-108.625,109.625,0.0
182,270360,-116.625,117.625,0.0
183,271285,-114.625,115.625,0.0
184,272125,-104.0,105.0,0.0
185,273192,-132.375,133.375,0.0
186,274092,-111.5,112.5,0.0
187,274970,-108.75,109.75,0.0
188,275735,-94.625,95.625,0.0
189,276567,-103.0,104.0,0.0
190,277410,-104.375,105.375,0.0
191,278306,-111.0,112.0,0.0
192,279121,-100.875,101.875,0.0
193,279977,-106.0,107.0,0.0
194,280827,-105.25,106.25,0.0
195,281861,-128.25,129.25,0.0
196,282628,-94.875,95.875,0.0
197,283469,-104.125,105.125,0.0
198,284205,-91.0,92.0,0.0
199,285050,-104.625,105.625,0.0
200,285934,-109.5,110.5,0.0
201,286669,-90.875,91.875,0.0
202,287635,-119.75,120.75,0.0
203,288440,-99.625,100.625,0.0
204,289235,-98.375,99.375,0.0
205,290118,-109.375,110.375,0.0
206,291294,-146.0,147.0,0.0
207,292134,-104.0,105.0,0.0
208,293033,-111.375,112.375,0.0
209,293805,-95.5,96.5,0.0
210,294625,-101.5,102.5,0.0
211,295342,-88.625,89.625,0.0
212,296180,-103.75,104.75,0.0
213,296911,-90.375,91.375,0.0
214,297661,-92.75,93.75,0.0
215,298538,-108.625,109.625,0.0
216,299302,-94.5,95.5,0.0
217,300182,-109.0,110.0,0.0
218,300951,-95.125,96.125,0.0
219,301848,-111.125,112.125,0.0
220,302652,-99.5,100.5,0.0
221,303446,-98.25,99.25,0.0
222,304169,-89.375,90.375,0.0
223,304920,-92.875,93.875,0.0
224,305679,-93.875,94.875,0.0
225,306510,-102.875,103.875,0.0
226,307356,-104.75,105.75,0.0
227,308313,-118.625,119.625,0.0
228,309164,-105.375,106.375,0.0
229,310091,-114.875,115.875,0.0
230,310884,-98.125,99.125,0.0
231,311725,-104.125,105.125,0.0
232,312477,-93.0,94.0,0.0
233,313274,-98.625,99.625,0.0
234,314209,-115.875,116.875,0.0
235,314961,-93.0,94.0,0.0
236,315747,-97.25,98.25,0.0
237,316535,-97.5,98.5,0.0
238,317700,-144.625,145.625,0.0
239,318531,-102.875,103.875,0.0
240,319360,-102.625,103.625,0.0
241,320116,-93.5,94.5,0.0
242,320949,-103.125,104.125,0.0
243,321796,-104.875,105.875,0.0
244,322993,-148.75,149.625,0.0
245,323911,-113.75,114.75,0.0
246,324826,-113.375,114.375,0.0
247,325635,-100.125,101.125,0.0
248,326393,-93.75,94.75,0.0
249,327199,-99.75,100.75,0.0
250,327930,-90.375,91.375,0.0
251,328770,-104.0,105.0,0.0
252,329588,-101.25,102.25,0.0
253,330367,-96.375,97.375,0.0
254,331304,-116.125,117.125,0.0
255,332094,-97.75,98.75,0.0
256,332808,-88.25,89.25,0.0
257,333558,-92.75,93.75,0.0
258,334360,-99.25,100.25,0.0
