method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,727,0,0,-470.15625,-210.25,0.40625,0.84375,470.5625,1.0738872289657593,0.2662919759750366,0.17176595330238342,0.1896994411945343,0.20480003952980042,0.21674466133117676,0.11719732731580734,0.028967468068003654,0.0,False
gpomdp_reward_only,727,50,129125,-177.96875,-469.25,1.0,0.09375,178.96875,0.9450787305831909,0.18367981910705566,0.08779396861791611,0.0908346176147461,0.09593117237091064,0.10204901546239853,0.26759853959083557,0.007708841469138861,0.0,False
gpomdp_reward_only,727,100,190422,-136.8125,-102.65625,1.0,0.96875,137.8125,0.8209158778190613,0.1245209351181984,0.043034877628088,0.04359007626771927,0.04526299610733986,0.04754900187253952,0.3616510331630707,0.04913909360766411,0.0,False
gpomdp_reward_only,727,150,240234,-121.84375,-83.03125,0.96875,1.0,122.8125,0.7155354022979736,0.08992957323789597,0.022919440641999245,0.02341322973370552,0.024351816624403,0.025846267119050026,0.49921271204948425,0.1666116565465927,0.0,False
gpomdp_reward_only,727,200,285934,-104.75,-86.78125,1.0,1.0,105.75,0.6259752511978149,0.07718569040298462,0.014140315353870392,0.014330982230603695,0.014801044017076492,0.015462325885891914,0.5965372920036316,0.22204677760601044,0.0,False
gpomdp_reward_only,727,249,327199,-99.1875,-81.25,1.0,1.0,100.1875,0.5513842701911926,0.06214175745844841,0.009841426275670528,0.009876137599349022,0.01017722301185131,0.010559653863310814,0.6618984341621399,0.2967107594013214,0.0,False
gpomdp_reward_only,727,250,327930,-93.15625,-84.28125,1.0,1.0,94.15625,0.5585581660270691,0.063008151948452,0.009746648371219635,0.009884550236165524,0.01015888899564743,0.010678785853087902,0.6569617390632629,0.3058679699897766,0.0,False
gpomdp_reward_only,727,251,328770,-112.6875,-81.59375,0.96875,1.0,113.65625,0.53632652759552,0.05576002970337868,0.00962654035538435,0.009690479375422001,0.010000444948673248,0.010446804575622082,0.6744536757469177,0.33646997809410095,0.0,False
gpomdp_reward_only,727,300,367054,-94.71875,-82.5,1.0,1.0,95.71875,0.4674816429615021,0.048894867300987244,0.0061334907077252865,0.006138298660516739,0.006255818996578455,0.006422469858080149,0.7261609435081482,0.3586101531982422,0.0,False
gpomdp_reward_only,727,350,406204,-88.3125,-81.71875,1.0,1.0,89.3125,0.44992613792419434,0.04576218128204346,0.005352693609893322,0.005427569150924683,0.005554168950766325,0.005814423318952322,0.7406818270683289,0.39916375279426575,0.0,False
gpomdp_reward_only,727,400,443620,-100.4375,-88.71875,1.0,1.0,101.4375,0.4120238721370697,0.040861550718545914,0.00469593983143568,0.004700112622231245,0.004773322027176619,0.0048956661485135555,0.767058253288269,0.43999752402305603,0.0,False
gpomdp_reward_only,727,450,481573,-91.96875,-80.84375,1.0,1.0,92.96875,0.37847429513931274,0.03635799512267113,0.0038252549711614847,0.0038554270286113024,0.003929782193154097,0.0040589263662695885,0.7923351526260376,0.5004714727401733,0.0,False
gpomdp_reward_only,727,500,517446,-89.71875,-89.03125,1.0,1.0,90.71875,0.3347553014755249,0.030323004350066185,0.0030643362551927567,0.0030718946363776922,0.003115988802164793,0.0031818284187465906,0.8205210566520691,0.583681046962738,0.0,False
gpomdp_reward_only,727,600,590439,-86.8125,-79.59375,1.0,1.0,87.8125,0.3180757761001587,0.029462521895766258,0.0025411515962332487,0.002545210998505354,0.002582223853096366,0.0026420282665640116,0.8301650285720825,0.5512635111808777,0.0,False
gpomdp_reward_only,727,750,697386,-87.8125,-84.40625,1.0,1.0,88.8125,0.24951647222042084,0.021738458424806595,0.0016018195310607553,0.0016085266834124923,0.0016316944966092706,0.0016650023171678185,0.8716890811920166,0.6867321133613586,0.0,False
gpomdp_reward_only,727,850,769556,-82.1875,-80.65625,1.0,1.0,83.1875,0.2125760316848755,0.017411984503269196,0.0012230812571942806,0.0012287790887057781,0.001242869533598423,0.001264503924176097,0.8916727304458618,0.7417745590209961,0.0,False
gpomdp_reward_only,727,1000,874042,-85.9375,-86.5,1.0,1.0,86.9375,0.19724221527576447,0.015502288937568665,0.0011373551096767187,0.0011423592222854495,0.0011700945906341076,0.0011998795671388507,0.898928165435791,0.7695473432540894,0.0,False
