iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,61.0,61.0,8.647040e-04,5.937118e+00,1.998001e+01,2.767474,0.608716,35.262,19.1343,38.23,2.5937,0.2433,2.837
1,63.7946,63.7946,9.499874e-04,5.406519e+00,2.433115e+01,2.761108,0.60742,38.1624,24.2302,39.58,2.6887,0.0944,2.7831
2,66.9269,66.9269,1.681562e-03,7.013608e+00,2.280722e+01,2.758676,0.606905,40.3489,24.939,42.09,3.3049,0.0357,3.3406
3,81.1849,81.1849,1.977017e-03,6.680461e+00,2.520339e+01,2.752216,0.605584,50.8812,35.4185,49.11,3.3539,0.1059,3.4598
4,80.1096,81.1849,1.957631e-03,5.972876e+00,2.675388e+01,2.746022,0.604379,49.3907,33.381,48.39,3.0276,0.0222,3.0498
5,109.1426,109.1426,2.957434e-03,9.839163e+00,3.105791e+01,2.753909,0.60603,69.0927,45.6555,63.7,5.6284,0.234,5.8624
6,107.9168,109.1426,2.905243e-03,1.306619e+01,3.182372e+01,2.76662,0.608484,66.7714,43.2724,62.28,4.072,0.1703,4.2423
7,125.7086,125.7086,3.199803e-03,1.044058e+01,3.549065e+01,2.746447,0.604487,73.1905,43.2383,68.7,3.4206,0.0566,3.4772
8,150.1701,150.1701,3.125608e-03,1.008970e+01,3.722145e+01,2.746441,0.604457,84.5329,46.9201,79.02,3.613,0.0953,3.7083
9,156.2276,156.2276,3.793156e-03,1.415818e+01,3.687725e+01,2.739369,0.603079,86.6957,47.8502,82.09,3.5823,0.1502,3.7325
10,175.3397,175.3397,4.186957e-03,1.345473e+01,3.535103e+01,2.724751,0.600063,92.2181,46.9323,87.93,3.384,0.041,3.425
11,187.2696,187.2696,3.366058e-03,1.447054e+01,3.263431e+01,2.716086,0.598323,96.6239,46.8252,89.98,3.465,0.1688,3.6338
12,197.9466,197.9466,1.975154e-03,1.008498e+01,3.189388e+01,2.710132,0.597193,100.2939,47.3186,94.9,3.4732,0.0652,3.5385
13,194.853,197.9466,2.397285e-03,1.119236e+01,3.575748e+01,2.694271,0.593996,100.4655,47.5627,93.74,3.7432,0.3187,4.0619
14,199.8037,199.8037,3.091125e-03,1.534002e+01,3.972613e+01,2.685373,0.592387,101.3937,47.5685,95.77,4.1092,0.2146,4.3239
15,202.3311,202.3311,1.987704e-03,1.160351e+01,2.835445e+01,2.67079,0.589422,101.9943,47.4162,96.26,3.8855,0.2069,4.0924
16,206.4038,206.4038,2.908547e-03,1.167318e+01,3.570924e+01,2.647986,0.585049,103.574,47.6128,98.72,4.1679,0.1505,4.3185
17,207.509,207.509,3.241415e-03,6.874202e+00,3.448666e+01,2.663017,0.587902,104.356,47.8899,100.3,3.9839,0.0338,4.0177
18,206.7149,207.509,3.871990e-03,1.176343e+01,4.110572e+01,2.659206,0.587228,104.2062,47.9986,99.48,4.32,0.2345,4.5544
19,208.6545,208.6545,1.873712e-03,7.855893e+00,3.430965e+01,2.657307,0.586779,104.9474,48.0056,99.31,4.1428,0.0445,4.1874
20,208.8333,208.8333,2.597043e-03,9.064734e+00,3.591055e+01,2.660684,0.587432,105.1517,47.4435,98.02,3.4165,0.1144,3.5309
21,210.1903,210.1903,2.253057e-03,1.120576e+01,3.436679e+01,2.66958,0.589196,105.3311,47.8684,100.12,4.3673,0.1438,4.5111
22,211.478,211.478,1.968314e-03,7.210636e+00,3.217173e+01,2.665619,0.588497,105.8783,48.0415,98.95,4.081,0.2175,4.2985
23,209.9211,211.478,2.873445e-03,1.746431e+01,3.441151e+01,2.649349,0.585283,105.4674,47.7088,98.13,3.5843,0.1,3.6843
24,214.2428,214.2428,4.724442e-03,1.697815e+01,3.285192e+01,2.654051,0.586128,106.7422,48.3383,100.84,3.3685,0.0706,3.439
25,212.7674,214.2428,3.016372e-03,1.441675e+01,3.382071e+01,2.615005,0.578583,106.9896,48.2656,99.7,3.7723,0.1358,3.9081
26,213.0791,214.2428,2.374344e-03,1.108358e+01,3.250363e+01,2.615095,0.578584,106.5353,48.0836,99.41,3.4559,0.1354,3.5914
27,213.5888,214.2428,1.949225e-03,7.620493e+00,3.207459e+01,2.624115,0.580272,106.8063,48.2746,100.18,3.7002,0.128,3.8283
28,216.171,216.171,3.808049e-03,1.163294e+01,3.702750e+01,2.635205,0.582492,108.0719,48.4713,101.16,3.5116,0.109,3.6206
29,213.6908,216.171,1.972570e-03,1.063097e+01,3.074341e+01,2.647435,0.584817,106.8964,48.2013,99.87,3.1868,0.1728,3.3596
30,214.9048,216.171,3.009283e-03,1.488451e+01,3.624189e+01,2.618736,0.579368,108.017,48.8767,101.73,3.837,0.0697,3.9066
31,215.888,216.171,2.635540e-03,1.746970e+01,3.410007e+01,2.621477,0.579854,108.4989,48.6897,101.96,3.7197,0.1387,3.8584
32,214.8375,216.171,3.060499e-03,1.352627e+01,3.363761e+01,2.614567,0.578538,107.1227,48.7544,100.91,3.3338,0.0479,3.3817
33,215.6033,216.171,2.550011e-03,1.430925e+01,3.026589e+01,2.62528,0.58054,108.1247,48.8603,101.07,3.2105,0.1347,3.3452
34,218.4097,218.4097,2.180308e-03,1.096138e+01,3.319523e+01,2.610552,0.577653,109.0178,49.1031,102.88,3.6166,0.1116,3.7282
35,218.6508,218.6508,2.248097e-03,1.473781e+01,3.191656e+01,2.61124,0.577891,109.2021,49.3944,102.27,3.7348,0.0433,3.778
36,219.7665,219.7665,2.200614e-03,1.254932e+01,3.095715e+01,2.613323,0.578171,109.0742,49.362,103.96,3.3006,0.1568,3.4574
37,221.3865,221.3865,2.182058e-03,1.210254e+01,3.213616e+01,2.624493,0.580302,110.3407,49.6833,105.57,3.4379,0.225,3.6629
38,229.1449,229.1449,3.475184e-03,1.662610e+01,3.416720e+01,2.649933,0.585289,112.9563,50.1405,111.47,3.9823,0.1605,4.1428
39,230.9407,230.9407,2.400643e-03,9.695466e+00,3.387595e+01,2.639626,0.583331,113.1814,50.0723,113.5,3.9295,0.1042,4.0336
40,228.8262,230.9407,3.220106e-03,1.512951e+01,3.324287e+01,2.618451,0.579264,112.4316,49.8068,112.38,3.6326,0.2308,3.8634
41,229.1327,230.9407,2.203480e-03,1.254178e+01,3.218742e+01,2.616939,0.578937,112.5863,50.0585,112.41,3.6316,0.0998,3.7314
42,230.7111,230.9407,3.594951e-03,1.302948e+01,3.380770e+01,2.622818,0.580081,112.8424,50.0572,112.99,3.8635,0.1764,4.0399
43,231.6234,231.6234,4.899872e-03,1.240950e+01,4.152356e+01,2.641469,0.583815,112.7948,50.1343,113.63,4.2568,0.0417,4.2985
44,231.0555,231.6234,3.536480e-03,1.458199e+01,3.657919e+01,2.664135,0.588085,112.2139,50.0194,113.91,3.9606,0.0677,4.0283
45,233.3592,233.3592,3.755237e-03,1.444477e+01,3.783084e+01,2.686382,0.592458,112.8691,50.3737,114.59,3.7198,0.1263,3.8461
46,234.6065,234.6065,4.508189e-03,1.671352e+01,4.336568e+01,2.710483,0.597203,113.6089,50.3671,115.91,3.9402,0.1779,4.1181
47,235.5605,235.5605,3.010109e-03,1.450179e+01,4.087464e+01,2.716091,0.598355,113.9689,50.8017,115.57,3.7746,0.0498,3.8244
48,236.8869,236.8869,2.823942e-03,1.110856e+01,4.061816e+01,2.716285,0.598357,114.5319,52.1402,116.87,4.3697,0.0606,4.4303
49,235.7444,236.8869,2.624551e-03,1.345045e+01,3.253434e+01,2.728772,0.600914,113.9776,50.557,116.09,4.1428,0.1255,4.2683
50,240.3179,240.3179,3.269506e-03,1.248675e+01,4.352852e+01,2.73027,0.601102,115.1444,50.7659,120.54,3.9687,0.0552,4.0239
51,245.1742,245.1742,5.094419e-03,1.574123e+01,4.133643e+01,2.718044,0.598819,116.8036,50.8601,124.73,4.5355,0.0752,4.6107
52,245.7337,245.7337,4.397290e-03,9.651159e+00,4.674455e+01,2.715876,0.598307,117.0151,51.1073,126.02,4.588,0.0639,4.6519
53,250.509,250.509,5.253517e-03,2.200939e+01,4.194869e+01,2.697653,0.594581,119.1579,52.8042,129.05,5.5313,0.0773,5.6086
54,251.0579,251.0579,3.303213e-03,1.078654e+01,4.194103e+01,2.715378,0.598304,119.2439,52.4482,129.27,5.3606,0.066,5.4266
55,250.3618,251.0579,3.012848e-03,1.420159e+01,4.399541e+01,2.709164,0.597014,119.103,52.4543,128.18,4.7407,0.1328,4.8735
56,246.3417,251.0579,4.525189e-03,9.266906e+00,4.409487e+01,2.712196,0.597656,117.7707,51.7736,128.66,4.9583,0.1163,5.0745
57,255.0913,255.0913,3.261825e-03,1.681152e+01,4.400266e+01,2.716025,0.598342,120.6991,52.5222,132.71,5.3006,0.167,5.4675
58,250.1574,255.0913,3.086619e-03,1.632837e+01,4.562310e+01,2.728985,0.600956,118.2118,52.4061,128.85,4.7803,0.0518,4.8321
59,255.7911,255.7911,3.885593e-03,1.690834e+01,4.417864e+01,2.727714,0.60087,120.3325,53.6088,130.24,4.3837,0.1927,4.5764
60,264.3557,264.3557,7.013054e-03,1.054167e+01,4.883006e+01,2.746799,0.604689,123.9172,56.3326,135.7,5.1668,0.0609,5.2277
61,273.1434,273.1434,8.405934e-03,2.825598e+01,5.374567e+01,2.749192,0.605337,127.0909,58.5842,141.41,5.5926,0.0647,5.6573
62,301.9986,301.9986,6.318980e-03,2.448728e+01,5.484190e+01,2.75137,0.605578,137.8218,62.3975,156.78,7.0833,0.0668,7.1501
63,330.7886,330.7886,7.755552e-03,3.002433e+01,5.938080e+01,2.731742,0.601589,146.7752,65.5625,174.91,7.8523,0.0878,7.94
64,353.5792,353.5792,7.999820e-03,2.770281e+01,5.836522e+01,2.718059,0.598956,155.1185,68.0808,178.61,7.1791,0.0734,7.2525
65,359.7686,359.7686,7.497449e-03,2.554287e+01,5.576405e+01,2.67395,0.589975,157.6377,69.2198,177.41,6.3556,0.1539,6.5095
66,394.2193,394.2193,7.002438e-03,2.096473e+01,4.737344e+01,2.654789,0.586308,165.9642,68.8897,194.95,7.3284,0.0916,7.42
67,424.3392,424.3392,1.445025e-02,3.482642e+01,7.032158e+01,2.667026,0.58863,173.4385,69.3375,212.09,7.9685,0.1258,8.0943
68,414.7405,424.3392,1.889108e-02,4.343953e+01,6.441852e+01,2.654373,0.586298,171.0894,72.3316,213.66,8.3815,0.1973,8.5788
69,423.6684,424.3392,7.989036e-03,2.432283e+01,6.505838e+01,2.648679,0.585589,171.836,68.9673,220.65,10.0729,0.2704,10.3434
70,463.3682,463.3682,1.059477e-02,2.978062e+01,5.907265e+01,2.637829,0.583333,180.1266,70.2093,242.37,11.045,0.1932,11.2382
71,498.0145,498.0145,1.616465e-02,5.512906e+01,6.879640e+01,2.593844,0.574592,190.5505,76.7628,257.91,12.4933,0.4793,12.9726
72,584.6682,584.6682,1.437445e-02,5.022625e+01,7.330608e+01,2.562374,0.568913,207.5457,81.4101,308.59,13.54,0.3905,13.9306
73,591.6903,591.6903,1.511738e-02,5.350470e+01,7.198402e+01,2.527128,0.562234,212.4882,83.7901,302.41,12.4342,0.135,12.5692
74,625.1951,625.1951,2.842225e-02,4.411728e+01,8.432146e+01,2.524227,0.561514,214.7613,84.1623,324.83,12.1103,0.1971,12.3075
75,636.9624,636.9624,2.035628e-02,6.355386e+01,7.923322e+01,2.540924,0.565035,213.4595,83.5736,333.96,12.0203,0.1247,12.145
76,605.3367,636.9624,1.084975e-02,4.303450e+01,6.537485e+01,2.505432,0.558342,216.344,83.908,296.59,12.12,0.1736,12.2937
77,595.4281,636.9624,1.852108e-02,2.712647e+01,7.682635e+01,2.503666,0.558266,217.1111,86.3651,288.2,12.2581,0.3681,12.6262
78,725.4399,725.4399,1.688186e-02,9.245066e+01,7.631505e+01,2.507166,0.558838,236.08,92.0493,358.23,12.3831,0.2124,12.5955
79,689.7583,725.4399,1.349709e-02,4.062723e+01,8.131463e+01,2.49235,0.55598,246.57,100.3976,308.23,12.1533,0.3613,12.5145
80,676.2463,725.4399,1.409791e-02,5.106869e+01,6.985799e+01,2.478167,0.55337,245.0446,99.2944,299.59,12.3622,0.3344,12.6966
81,770.9782,770.9782,2.178184e-02,8.070375e+01,8.091526e+01,2.466479,0.550946,262.0448,102.7756,337.12,12.366,0.1305,12.4965
82,843.7899,843.7899,2.713717e-02,8.762996e+01,9.137933e+01,2.464375,0.550542,279.4361,107.6332,360.45,12.5065,0.5257,13.0322
83,760.9046,843.7899,2.394621e-02,6.284269e+01,7.789416e+01,2.425829,0.543239,276.8252,107.7164,306.07,13.3149,0.3755,13.6903
84,894.8719,894.8719,3.830099e-02,1.453686e+02,9.912812e+01,2.414401,0.541601,286.1201,109.2471,389.0,13.6438,0.4974,14.1412
85,1017.1179,1017.1179,2.060881e-02,7.800182e+01,7.941467e+01,2.399471,0.538865,309.5364,113.7379,416.98,13.3258,0.6501,13.9759
86,1017.8127,1017.8127,2.797337e-02,4.277286e+01,8.616884e+01,2.381271,0.535482,318.1509,113.7863,400.33,12.7002,0.6611,13.3613
87,796.5901,1017.8127,1.705637e-02,6.654359e+01,6.529708e+01,2.339886,0.528558,294.3029,119.7177,293.36,11.0481,0.3299,11.378
88,1037.6987,1037.6987,1.894293e-02,8.018700e+01,7.456793e+01,2.286947,0.519304,334.2942,124.1155,378.07,12.386,0.1677,12.5537
89,1100.1011,1100.1011,2.247072e-02,1.406217e+02,7.779074e+01,2.267031,0.515678,342.1544,126.4835,402.29,12.3214,0.3219,12.6433
90,1109.7494,1109.7494,1.660831e-02,6.502180e+01,7.118104e+01,2.234055,0.510413,347.0711,128.7583,400.86,12.517,0.1807,12.6976
91,1148.6192,1148.6192,1.435922e-02,4.396979e+01,7.344782e+01,2.258675,0.514766,354.7889,128.2058,408.32,13.1121,0.4751,13.5873
