method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,727,0,0,-470.15625,-210.25,0.40625,0.84375,470.5625,1.0738872289657593,0.2662919759750366,0.17176595330238342,0.1896994411945343,0.20480003952980042,0.21674466133117676,0.11719732731580734,0.028967468068003654,0.0,False
npg_reward_only,727,50,107548,-167.3125,-85.5625,0.96875,1.0,168.28125,0.8805768489837646,0.13736341893672943,0.025210464373230934,0.05136711150407791,0.05900416895747185,0.06312975287437439,0.3533247709274292,0.05730211362242699,0.0,False
npg_reward_only,727,100,163697,-119.46875,-93.125,1.0,1.0,120.46875,0.6535752415657043,0.09265761822462082,0.0017942185513675213,0.0021266054827719927,0.002678004326298833,0.003724106587469578,0.5394130945205688,0.06468139588832855,0.0,False
npg_reward_only,727,150,211845,-121.5,-81.15625,1.0,1.0,122.5,0.4880615770816803,0.07045214623212814,2.9326088224479463e-06,9.853029951045755e-06,1.933309977175668e-05,3.09953247779049e-05,0.6191638112068176,0.06634796410799026,0.0,False
npg_reward_only,727,200,259374,-121.3125,-88.5,1.0,1.0,122.3125,0.4117445647716522,0.057423289865255356,1.9652800631320133e-07,2.905186988755304e-07,4.607024663982884e-07,1.0445293128213962e-06,0.6934663653373718,0.168476402759552,0.0,False
npg_reward_only,727,249,305667,-107.90625,-99.46875,1.0,1.0,108.90625,0.4545639455318451,0.05735626071691513,1.4931590897049318e-07,2.031108579103602e-07,4.837568781113077e-07,1.0695134733396117e-06,0.6578437685966492,0.1459580361843109,0.0,False
npg_reward_only,727,250,306801,-109.375,-100.5,1.0,1.0,110.375,0.41283783316612244,0.051000989973545074,1.5946893938689755e-07,1.8130232604107732e-07,3.118430242921022e-07,6.396976459654979e-07,0.6975398063659668,0.20158690214157104,0.0,False
npg_reward_only,727,251,307685,-123.78125,-97.65625,0.96875,1.0,124.75,0.3591572344303131,0.04401484876871109,1.3399049691997789e-07,1.7303131016888074e-07,2.9774963650197606e-07,5.720604008274677e-07,0.7287263870239258,0.1753031611442566,0.0,False
npg_reward_only,727,300,353596,-110.625,-98.28125,1.0,1.0,111.625,0.4503094553947449,0.07002443075180054,5.666595725983825e-08,7.703617654897243e-08,1.721740545690409e-07,3.2459468002343783e-07,0.6863821148872375,0.207448348402977,0.0,False
npg_reward_only,727,350,399118,-107.3125,-90.59375,1.0,1.0,108.3125,0.45224642753601074,0.06455007195472717,1.7097741888960627e-08,4.4698285961430884e-08,8.517698546484098e-08,1.8724813344306313e-07,0.6659110188484192,0.1705334633588791,0.0,False
npg_reward_only,727,400,443946,-119.15625,-79.90625,0.96875,1.0,120.125,0.3855443596839905,0.06682153046131134,4.904754380419263e-09,1.1225145257753866e-08,2.298955159574234e-08,3.861774189317657e-08,0.7130967974662781,0.12682631611824036,0.0,False
npg_reward_only,727,450,489678,-111.21875,-80.1875,1.0,1.0,112.21875,0.40459853410720825,0.0625404417514801,4.229176120418288e-09,5.887641041368852e-09,1.784011871563962e-08,8.820457253477798e-08,0.7105916738510132,0.10855084657669067,0.0,False
npg_reward_only,727,500,533406,-100.28125,-90.3125,1.0,1.0,101.28125,0.3430483043193817,0.055752918124198914,3.0266114059429583e-09,5.067053887586326e-09,1.8402205981260522e-08,7.059816908849825e-08,0.7990519404411316,0.3886302709579468,0.0,False
npg_reward_only,727,600,619093,-99.40625,-86.875,1.0,1.0,100.40625,0.37984132766723633,0.05141593888401985,3.1861413507527914e-09,6.227862670016293e-09,1.9412956575592943e-08,6.161781840319236e-08,0.7678855657577515,0.4165778160095215,0.0,False
npg_reward_only,727,750,746466,-92.90625,-85.5,1.0,1.0,93.90625,0.2934429347515106,0.027530794963240623,1.0298039088141309e-09,1.6772429001221667e-09,7.807527069303433e-09,3.3702100665777834e-08,0.8240578770637512,0.49009108543395996,0.0,False
npg_reward_only,727,850,827251,-102.0,-84.28125,1.0,1.0,103.0,0.2898561358451843,0.031646475195884705,3.704329065712386e-10,1.4534584646952453e-09,5.854329465648789e-09,1.6378713496578712e-08,0.8274856209754944,0.49191322922706604,0.0,False
npg_reward_only,727,1000,950070,-103.75,-80.96875,1.0,1.0,104.75,0.32150283455848694,0.03742972016334534,1.082387623974057e-09,2.139467270012574e-09,3.814831561754772e-09,1.3061627335275716e-08,0.8036870956420898,0.41947731375694275,0.0,False
