environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,308,0,0,-500.0,-500.0,500.0,1.0540071725845337,0.20241989195346832,0.17561399936676025,-1.147779941558838,0.0,False
Acrobot-v1,gpomdp_reward_only,308,4,16000,-500.0,-500.0,500.0,1.0538840293884277,0.20157815515995026,0.1736452281475067,-1.1480472087860107,0.0,False
Acrobot-v1,gpomdp_reward_only,308,7,28000,-500.0,-500.0,500.0,1.0542508363723755,0.20228572189807892,0.17274314165115356,-1.147581696510315,0.0,False
Acrobot-v1,gpomdp_reward_only,308,10,40000,-500.0,-500.0,500.0,1.054094910621643,0.20219863951206207,0.17038550972938538,-1.1477344036102295,0.0,False
Acrobot-v1,gpomdp_reward_only,308,13,52000,-500.0,-500.0,500.0,1.05385422706604,0.2027277648448944,0.17327053844928741,-1.1478761434555054,0.0,False
Acrobot-v1,gpomdp_reward_only,308,16,64000,-500.0,-500.0,500.0,1.0544477701187134,0.2029859572649002,0.17167270183563232,-1.147253155708313,0.0,False
Acrobot-v1,gpomdp_reward_only,308,19,76000,-500.0,-500.0,500.0,1.053274154663086,0.2026985138654709,0.16656135022640228,-1.1484166383743286,0.0,False
Acrobot-v1,gpomdp_reward_only,308,22,88000,-500.0,-500.0,500.0,1.0538233518600464,0.20145507156848907,0.1724664568901062,-1.1480876207351685,0.0,False
Acrobot-v1,gpomdp_reward_only,308,25,100000,-500.0,-500.0,500.0,1.0541187524795532,0.20252467691898346,0.1758379340171814,-1.1476378440856934,0.0,False
Acrobot-v1,gpomdp_reward_only,308,28,112000,-500.0,-500.0,500.0,1.0533968210220337,0.2010229378938675,0.1763460785150528,-1.148559808731079,0.0,False
Acrobot-v1,gpomdp_reward_only,308,31,122880,-500.0,-500.0,500.0,1.053054690361023,0.2015586793422699,0.17437714338302612,-1.148776650428772,0.0,False
