update,true_environment_steps,training_return,training_episode_length,beta
1,3882,-485.125,485.25,0.0
2,7882,-500.0,500.0,0.0
3,11882,-500.0,500.0,0.0
4,15882,-500.0,500.0,0.0
5,19815,-491.5,491.625,0.0
6,23815,-500.0,500.0,0.0
7,27815,-500.0,500.0,0.0
8,31815,-500.0,500.0,0.0
9,35815,-500.0,500.0,0.0
10,39815,-500.0,500.0,0.0
11,43815,-500.0,500.0,0.0
12,47815,-500.0,500.0,0.0
13,51815,-500.0,500.0,0.0
14,55815,-500.0,500.0,0.0
15,59815,-500.0,500.0,0.0
16,63815,-500.0,500.0,0.0
17,67815,-500.0,500.0,0.0
18,71815,-500.0,500.0,0.0
19,75815,-500.0,500.0,0.0
20,79815,-500.0,500.0,0.0
21,83815,-500.0,500.0,0.0
22,87815,-500.0,500.0,0.0
23,91815,-500.0,500.0,0.0
24,95815,-500.0,500.0,0.0
25,99815,-500.0,500.0,0.0
26,103815,-500.0,500.0,0.0
27,107815,-500.0,500.0,0.0
28,111815,-500.0,500.0,0.0
29,115815,-500.0,500.0,0.0
30,119815,-500.0,500.0,0.0
31,123815,-500.0,500.0,0.0
32,127815,-500.0,500.0,0.0
33,131815,-500.0,500.0,0.0
34,135815,-500.0,500.0,0.0
35,139815,-500.0,500.0,0.0
36,143815,-500.0,500.0,0.0
37,147815,-500.0,500.0,0.0
38,151815,-500.0,500.0,0.0
39,155815,-500.0,500.0,0.0
40,159815,-500.0,500.0,0.0
41,163815,-500.0,500.0,0.0
42,167815,-500.0,500.0,0.0
43,171815,-500.0,500.0,0.0
44,175815,-500.0,500.0,0.0
45,179815,-500.0,500.0,0.0
46,183815,-500.0,500.0,0.0
47,187815,-500.0,500.0,0.0
48,191815,-500.0,500.0,0.0
49,195815,-500.0,500.0,0.0
50,199815,-500.0,500.0,0.0
51,203815,-500.0,500.0,0.0
52,207815,-500.0,500.0,0.0
53,211815,-500.0,500.0,0.0
54,215815,-500.0,500.0,0.0
55,219815,-500.0,500.0,0.0
56,223815,-500.0,500.0,0.0
57,227815,-500.0,500.0,0.0
58,231815,-500.0,500.0,0.0
59,235815,-500.0,500.0,0.0
60,239815,-500.0,500.0,0.0
61,243815,-500.0,500.0,0.0
62,247815,-500.0,500.0,0.0
63,251815,-500.0,500.0,0.0
64,255815,-500.0,500.0,0.0
65,259815,-500.0,500.0,0.0
66,263815,-500.0,500.0,0.0
67,267815,-500.0,500.0,0.0
68,271815,-500.0,500.0,0.0
69,275815,-500.0,500.0,0.0
70,279815,-500.0,500.0,0.0
71,283815,-500.0,500.0,0.0
72,287815,-500.0,500.0,0.0
73,291815,-500.0,500.0,0.0
74,295815,-500.0,500.0,0.0
75,299815,-500.0,500.0,0.0
76,303815,-500.0,500.0,0.0
77,307815,-500.0,500.0,0.0
78,311815,-500.0,500.0,0.0
79,315815,-500.0,500.0,0.0
80,319815,-500.0,500.0,0.0
81,323815,-500.0,500.0,0.0
82,327815,-500.0,500.0,0.0
83,331815,-500.0,500.0,0.0
84,335815,-500.0,500.0,0.0
85,339815,-500.0,500.0,0.0
86,343815,-500.0,500.0,0.0
87,347815,-500.0,500.0,0.0
88,351815,-500.0,500.0,0.0
89,355815,-500.0,500.0,0.0
90,359815,-500.0,500.0,0.0
91,363815,-500.0,500.0,0.0
92,367815,-500.0,500.0,0.0
93,371815,-500.0,500.0,0.0
94,375815,-500.0,500.0,0.0
95,379815,-500.0,500.0,0.0
96,383815,-500.0,500.0,0.0
97,387815,-500.0,500.0,0.0
98,391815,-500.0,500.0,0.0
99,395815,-500.0,500.0,0.0
100,399815,-500.0,500.0,0.0
101,403815,-500.0,500.0,0.0
102,407815,-500.0,500.0,0.0
103,411815,-500.0,500.0,0.0
104,415815,-500.0,500.0,0.0
105,419815,-500.0,500.0,0.0
106,423815,-500.0,500.0,0.0
107,427815,-500.0,500.0,0.0
108,431815,-500.0,500.0,0.0
109,435815,-500.0,500.0,0.0
110,439815,-500.0,500.0,0.0
111,443815,-500.0,500.0,0.0
112,447815,-500.0,500.0,0.0
113,451815,-500.0,500.0,0.0
114,455815,-500.0,500.0,0.0
115,459815,-500.0,500.0,0.0
116,463815,-500.0,500.0,0.0
117,467815,-500.0,500.0,0.0
118,471815,-500.0,500.0,0.0
119,475815,-500.0,500.0,0.0
120,479815,-500.0,500.0,0.0
121,483815,-500.0,500.0,0.0
122,487815,-500.0,500.0,0.0
123,491815,-500.0,500.0,0.0
124,495815,-500.0,500.0,0.0
125,499815,-500.0,500.0,0.0
126,503815,-500.0,500.0,0.0
127,507815,-500.0,500.0,0.0
128,511815,-500.0,500.0,0.0
129,515815,-500.0,500.0,0.0
130,519815,-500.0,500.0,0.0
131,523815,-500.0,500.0,0.0
132,527815,-500.0,500.0,0.0
133,531815,-500.0,500.0,0.0
134,535777,-495.125,495.25,0.0
135,539652,-484.25,484.375,0.0
136,543652,-500.0,500.0,0.0
137,547652,-500.0,500.0,0.0
138,551652,-500.0,500.0,0.0
139,555652,-500.0,500.0,0.0
140,559652,-500.0,500.0,0.0
141,563652,-500.0,500.0,0.0
142,567652,-500.0,500.0,0.0
143,571652,-500.0,500.0,0.0
144,575652,-500.0,500.0,0.0
145,579652,-500.0,500.0,0.0
146,583652,-500.0,500.0,0.0
147,587652,-500.0,500.0,0.0
148,591652,-500.0,500.0,0.0
149,595652,-500.0,500.0,0.0
150,599440,-473.25,473.5,0.0
151,603440,-500.0,500.0,0.0
152,607440,-500.0,500.0,0.0
153,611440,-500.0,500.0,0.0
154,615223,-472.625,472.875,0.0
155,619223,-500.0,500.0,0.0
156,623223,-500.0,500.0,0.0
157,627223,-500.0,500.0,0.0
158,631223,-500.0,500.0,0.0
159,635223,-500.0,500.0,0.0
160,639223,-500.0,500.0,0.0
161,643223,-500.0,500.0,0.0
162,647223,-500.0,500.0,0.0
163,651223,-500.0,500.0,0.0
164,655223,-500.0,500.0,0.0
165,659223,-500.0,500.0,0.0
166,663223,-500.0,500.0,0.0
167,667223,-500.0,500.0,0.0
168,671223,-500.0,500.0,0.0
169,675223,-500.0,500.0,0.0
170,679223,-500.0,500.0,0.0
171,683223,-500.0,500.0,0.0
172,687223,-500.0,500.0,0.0
173,691223,-500.0,500.0,0.0
174,695125,-487.625,487.75,0.0
175,699125,-500.0,500.0,0.0
176,703125,-500.0,500.0,0.0
177,707125,-500.0,500.0,0.0
178,711125,-500.0,500.0,0.0
179,715125,-500.0,500.0,0.0
180,719125,-500.0,500.0,0.0
181,723125,-500.0,500.0,0.0
182,727125,-500.0,500.0,0.0
183,731125,-500.0,500.0,0.0
184,735125,-500.0,500.0,0.0
185,739125,-500.0,500.0,0.0
186,743125,-500.0,500.0,0.0
187,747125,-500.0,500.0,0.0
188,751125,-500.0,500.0,0.0
189,755125,-500.0,500.0,0.0
190,759125,-500.0,500.0,0.0
191,763125,-500.0,500.0,0.0
192,767125,-500.0,500.0,0.0
193,771125,-500.0,500.0,0.0
194,775125,-500.0,500.0,0.0
195,779125,-500.0,500.0,0.0
196,783125,-500.0,500.0,0.0
197,787125,-500.0,500.0,0.0
198,791125,-500.0,500.0,0.0
199,795125,-500.0,500.0,0.0
200,799125,-500.0,500.0,0.0
201,803125,-500.0,500.0,0.0
202,807125,-500.0,500.0,0.0
203,811125,-500.0,500.0,0.0
204,815125,-500.0,500.0,0.0
205,819125,-500.0,500.0,0.0
206,823125,-500.0,500.0,0.0
207,827125,-500.0,500.0,0.0
208,831125,-500.0,500.0,0.0
209,835125,-500.0,500.0,0.0
210,839125,-500.0,500.0,0.0
211,843125,-500.0,500.0,0.0
212,847125,-500.0,500.0,0.0
213,851125,-500.0,500.0,0.0
214,855125,-500.0,500.0,0.0
215,859125,-500.0,500.0,0.0
216,863125,-500.0,500.0,0.0
217,867125,-500.0,500.0,0.0
218,871125,-500.0,500.0,0.0
219,875125,-500.0,500.0,0.0
220,879125,-500.0,500.0,0.0
221,883125,-500.0,500.0,0.0
222,887125,-500.0,500.0,0.0
223,891125,-500.0,500.0,0.0
224,895125,-500.0,500.0,0.0
225,899125,-500.0,500.0,0.0
226,903125,-500.0,500.0,0.0
227,907125,-500.0,500.0,0.0
228,911125,-500.0,500.0,0.0
229,915125,-500.0,500.0,0.0
230,919125,-500.0,500.0,0.0
231,923125,-500.0,500.0,0.0
232,927125,-500.0,500.0,0.0
233,931125,-500.0,500.0,0.0
234,935125,-500.0,500.0,0.0
235,939125,-500.0,500.0,0.0
236,943125,-500.0,500.0,0.0
237,947125,-500.0,500.0,0.0
238,951125,-500.0,500.0,0.0
239,955125,-500.0,500.0,0.0
240,959125,-500.0,500.0,0.0
241,963125,-500.0,500.0,0.0
242,967125,-500.0,500.0,0.0
243,971125,-500.0,500.0,0.0
244,975125,-500.0,500.0,0.0
245,979125,-500.0,500.0,0.0
246,983125,-500.0,500.0,0.0
247,987125,-500.0,500.0,0.0
248,991125,-500.0,500.0,0.0
249,995125,-500.0,500.0,0.0
250,999125,-500.0,500.0,0.0
251,1003125,-500.0,500.0,0.0
252,1006959,-479.125,479.25,0.0
253,1010808,-481.0,481.125,0.0
254,1014707,-487.25,487.375,0.0
255,1018582,-484.125,484.375,0.0
256,1022561,-497.25,497.375,0.0
257,1026214,-456.125,456.625,0.0
258,1029980,-470.5,470.75,0.0
259,1033415,-428.875,429.375,0.0
260,1036567,-393.5,394.0,0.0
261,1039736,-395.375,396.125,0.0
262,1043603,-483.125,483.375,0.0
263,1046828,-402.625,403.125,0.0
264,1049651,-351.875,352.875,0.0
265,1052649,-374.0,374.75,0.0
