method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,726,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0689252614974976,0.2582683265209198,0.18721804022789001,0.20341089367866516,0.21582667529582977,0.22394807636737823,0.13514959812164307,0.053444113582372665,0.0,False
npg_reward_only,726,50,199815,-500.0,-500.0,0.0,0.0,500.0,1.051999568939209,0.21975164115428925,0.12886852025985718,0.15027756989002228,0.16299672424793243,0.1719270646572113,0.11041484028100967,0.039547309279441833,0.0,False
npg_reward_only,726,100,399815,-500.0,-500.0,0.0,0.0,500.0,1.0321557521820068,0.20666766166687012,0.1222526803612709,0.15375593304634094,0.16537487506866455,0.1734493523836136,0.1516900211572647,0.01710755005478859,0.0,False
npg_reward_only,726,150,599440,-498.0,-500.0,0.0625,0.0,498.0625,0.9928755760192871,0.1828116774559021,0.030776813626289368,0.10756395757198334,0.13433226943016052,0.1411001980304718,0.22138211131095886,0.044980958104133606,0.0,False
npg_reward_only,726,200,799125,-498.4375,-500.0,0.03125,0.0,498.46875,1.0016727447509766,0.21448713541030884,0.005516212433576584,0.056464359164237976,0.10762938857078552,0.14042533934116364,0.23054473102092743,0.03503388166427612,0.0,False
npg_reward_only,726,249,995125,-489.8125,-500.0,0.0625,0.0,489.875,0.9808745384216309,0.19807809591293335,0.0011492626508697867,0.016296040266752243,0.055242836475372314,0.08239017426967621,0.20962963998317719,0.02416880428791046,0.0,False
npg_reward_only,726,250,999125,-500.0,-500.0,0.0,0.0,500.0,0.9771847128868103,0.19640769064426422,0.0012124880449846387,0.0148095041513443,0.052329741418361664,0.07735397666692734,0.21505816280841827,0.025643547996878624,0.0,False
npg_reward_only,726,251,1003125,-486.34375,-500.0,0.09375,0.0,486.4375,0.9675775766372681,0.19285105168819427,0.0010738327400758862,0.012535090558230877,0.048453960567712784,0.07448986172676086,0.2278561294078827,0.026612132787704468,0.0,False
npg_reward_only,726,300,1121627,-179.09375,-294.1875,1.0,0.59375,180.09375,0.6386746168136597,0.10066675394773483,1.4421318155655172e-05,1.623982643650379e-05,2.0807703549508005e-05,2.754888373601716e-05,0.49936142563819885,0.05693398416042328,0.0,False
npg_reward_only,726,350,1181964,-154.53125,-123.34375,0.96875,1.0,155.5,0.5421802997589111,0.08406471461057663,1.1444406027294463e-06,1.6852444559845026e-06,2.485075128788594e-06,4.004057700512931e-06,0.6145035028457642,0.11427129805088043,0.0,False
npg_reward_only,726,400,1234606,-115.8125,-103.28125,1.0,1.0,116.8125,0.4476015567779541,0.07307466864585876,1.0750874679388289e-07,1.719427871194057e-07,3.2864463150872325e-07,6.777996759410598e-07,0.6988059282302856,0.17702782154083252,0.0,False
npg_reward_only,726,450,1288540,-161.375,-139.6875,1.0,1.0,162.375,0.4341709315776825,0.07464545220136642,1.4693811500876564e-08,2.898261186601303e-08,7.888860409366316e-08,1.2270351135157398e-07,0.6992475986480713,0.20412716269493103,0.0,False
npg_reward_only,726,500,1345191,-162.875,-194.84375,1.0,0.9375,163.875,0.43568962812423706,0.06463932245969772,6.931179630242923e-09,1.0589165100327591e-08,2.260581588586774e-08,4.8396685770057957e-08,0.6931313276290894,0.161189004778862,0.0,False
npg_reward_only,726,600,1456657,-123.9375,-82.53125,1.0,1.0,124.9375,0.4146137535572052,0.07046441733837128,1.4840887407885361e-09,2.1865116384134353e-09,5.108534484321581e-09,7.519990852244973e-09,0.7049049139022827,0.15598009526729584,0.0,False
npg_reward_only,726,750,1607918,-116.84375,-97.21875,1.0,1.0,117.84375,0.3989565372467041,0.048033054918050766,3.0264021844139677e-10,9.556293534274118e-10,1.7499131033105186e-09,2.570386126166113e-09,0.7068919539451599,0.1808839738368988,0.0,False
npg_reward_only,726,850,1706838,-127.71875,-86.3125,0.96875,1.0,128.6875,0.40764719247817993,0.05748336762189865,6.546744257818204e-10,1.6876809949550875e-09,2.8994946443816616e-09,3.804080606073512e-09,0.7142466306686401,0.19653601944446564,0.0,False
npg_reward_only,726,1000,1849911,-123.03125,-303.3125,1.0,0.53125,124.03125,0.4337080419063568,0.0633130595088005,2.7539948099786216e-10,6.049247214257036e-10,2.4920709940090546e-09,4.065925374163726e-09,0.6922474503517151,0.16774936020374298,0.0,False
