environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,309,0,0,-500.0,-500.0,500.0,1.087021827697754,0.2729271352291107,0.21335402131080627,-1.110540747642517,0.0,False
Acrobot-v1,gpomdp_reward_only,309,4,16000,-500.0,-500.0,500.0,1.086344838142395,0.2708779275417328,0.2160913199186325,-1.1112476587295532,0.0,False
Acrobot-v1,gpomdp_reward_only,309,7,28000,-500.0,-500.0,500.0,1.0862948894500732,0.27122026681900024,0.2114805281162262,-1.1113709211349487,0.0,False
Acrobot-v1,gpomdp_reward_only,309,10,40000,-500.0,-500.0,500.0,1.0864384174346924,0.27062171697616577,0.21246923506259918,-1.111154317855835,0.0,False
Acrobot-v1,gpomdp_reward_only,309,13,52000,-500.0,-500.0,500.0,1.0861856937408447,0.27013295888900757,0.21469271183013916,-1.111440658569336,0.0,False
Acrobot-v1,gpomdp_reward_only,309,16,63935,-500.0,-500.0,500.0,1.0860992670059204,0.2694757282733917,0.21844209730625153,-1.1115005016326904,0.0,False
Acrobot-v1,gpomdp_reward_only,309,19,75935,-500.0,-500.0,500.0,1.0859390497207642,0.26886069774627686,0.20565170049667358,-1.1117008924484253,0.0,False
Acrobot-v1,gpomdp_reward_only,309,22,87935,-500.0,-500.0,500.0,1.0859707593917847,0.2688046395778656,0.21142902970314026,-1.1116856336593628,0.0,False
Acrobot-v1,gpomdp_reward_only,309,25,99935,-500.0,-500.0,500.0,1.085754156112671,0.26826179027557373,0.21393714845180511,-1.111945629119873,0.0,False
Acrobot-v1,gpomdp_reward_only,309,28,111935,-500.0,-500.0,500.0,1.0856612920761108,0.2680679261684418,0.2041226327419281,-1.1120805740356445,0.0,False
Acrobot-v1,gpomdp_reward_only,309,31,122880,-500.0,-500.0,500.0,1.0859516859054565,0.2681141495704651,0.2100031077861786,-1.111746072769165,0.0,False
