environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,305,0,0,-500.0,-500.0,500.0,1.0835306644439697,0.281070739030838,0.22312457859516144,-1.1134743690490723,0.0,False
Acrobot-v1,gpomdp_reward_only,305,4,16000,-500.0,-500.0,500.0,1.0840100049972534,0.28088614344596863,0.21158897876739502,-1.1130489110946655,0.0,False
Acrobot-v1,gpomdp_reward_only,305,7,28000,-500.0,-500.0,500.0,1.0821483135223389,0.2767786383628845,0.2095855474472046,-1.1149797439575195,0.0,False
Acrobot-v1,gpomdp_reward_only,305,10,40000,-500.0,-500.0,500.0,1.0829002857208252,0.2776932716369629,0.20753371715545654,-1.1142421960830688,0.0,False
Acrobot-v1,gpomdp_reward_only,305,13,52000,-500.0,-500.0,500.0,1.0835341215133667,0.27859291434288025,0.2122296690940857,-1.1135996580123901,0.0,False
Acrobot-v1,gpomdp_reward_only,305,16,64000,-500.0,-500.0,500.0,1.0831838846206665,0.27770209312438965,0.20939745008945465,-1.1139849424362183,0.0,False
Acrobot-v1,gpomdp_reward_only,305,19,76000,-500.0,-500.0,500.0,1.0836151838302612,0.27872246503829956,0.20640848577022552,-1.113525629043579,0.0,False
Acrobot-v1,gpomdp_reward_only,305,22,88000,-500.0,-500.0,500.0,1.0840802192687988,0.27933597564697266,0.21447865664958954,-1.113055944442749,0.0,False
Acrobot-v1,gpomdp_reward_only,305,25,100000,-500.0,-500.0,500.0,1.0821857452392578,0.2761124074459076,0.2027597427368164,-1.1150083541870117,0.0,False
Acrobot-v1,gpomdp_reward_only,305,28,112000,-500.0,-500.0,500.0,1.083139181137085,0.2780166268348694,0.20601467788219452,-1.1140024662017822,0.0,False
Acrobot-v1,gpomdp_reward_only,305,31,122880,-500.0,-500.0,500.0,1.0822441577911377,0.2765193283557892,0.20488671958446503,-1.1149075031280518,0.0,False
