method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,711,0,0,-497.9375,-500.0,0.0625,0.0,498.0,1.0810977220535278,0.25543442368507385,0.20990534126758575,0.22751688957214355,0.23736904561519623,0.24238422513008118,0.055498458445072174,0.01484505832195282,0.0,False
gpomdp_reward_only,711,50,195213,-455.4375,-500.0,0.4375,0.0,455.875,1.074857234954834,0.25029295682907104,0.19127650558948517,0.1962219923734665,0.20097844302654266,0.20530524849891663,0.07052960246801376,0.016279418021440506,0.0,False
gpomdp_reward_only,711,100,336008,-209.78125,-500.0,1.0,0.0,210.78125,1.005569577217102,0.19024772942066193,0.10161002725362778,0.10298489034175873,0.10623390972614288,0.11184912919998169,0.17265766859054565,0.01687612012028694,0.0,False
gpomdp_reward_only,711,150,405317,-145.59375,-155.8125,0.96875,0.875,146.5625,0.8385298848152161,0.11815927177667618,0.03883378580212593,0.03952707350254059,0.04063032940030098,0.042316731065511703,0.38310524821281433,0.09508392214775085,0.0,False
gpomdp_reward_only,711,200,457638,-114.90625,-93.59375,1.0,1.0,115.90625,0.7227253913879395,0.08753897249698639,0.018180906772613525,0.018407445400953293,0.01905199885368347,0.020102977752685547,0.49900364875793457,0.1537426859140396,0.0,False
gpomdp_reward_only,711,249,503121,-123.65625,-89.65625,0.96875,1.0,124.625,0.6321176886558533,0.06492137908935547,0.013367035426199436,0.013446761295199394,0.01373131200671196,0.014143526554107666,0.5851195454597473,0.230262890458107,0.0,False
gpomdp_reward_only,711,250,504067,-110.625,-80.1875,1.0,1.0,111.625,0.6497269868850708,0.06949689984321594,0.013255161233246326,0.013521760702133179,0.013985425233840942,0.014977826736867428,0.570756196975708,0.21161730587482452,0.0,False
gpomdp_reward_only,711,251,504911,-105.5,-86.3125,1.0,1.0,106.5,0.6581823229789734,0.07376815378665924,0.013127364218235016,0.013372835703194141,0.013765955343842506,0.014438525773584843,0.5616928339004517,0.18286865949630737,0.0,False
gpomdp_reward_only,711,300,548099,-106.03125,-85.0625,0.96875,1.0,107.0,0.5041605830192566,0.04740924388170242,0.006467866711318493,0.00649450346827507,0.006568738259375095,0.006674769800156355,0.6905650496482849,0.32719188928604126,0.0,False
gpomdp_reward_only,711,350,588529,-90.09375,-83.1875,1.0,1.0,91.09375,0.44958919286727905,0.04265402629971504,0.004113971255719662,0.004154412541538477,0.004236404784023762,0.004415541887283325,0.7314846515655518,0.36121833324432373,0.0,False
gpomdp_reward_only,711,400,627357,-99.21875,-78.65625,1.0,1.0,100.21875,0.39611995220184326,0.03532656654715538,0.003152252174913883,0.0031611486338078976,0.0032154484651982784,0.003302062163129449,0.7700752019882202,0.43982696533203125,0.0,False
gpomdp_reward_only,711,450,664915,-100.90625,-91.5625,1.0,1.0,101.90625,0.34605637192726135,0.029059968888759613,0.0024047812912613153,0.002410169690847397,0.002438679803162813,0.0024909088388085365,0.8060982823371887,0.5121939182281494,0.0,False
gpomdp_reward_only,711,500,702710,-104.96875,-81.875,0.96875,1.0,105.9375,0.3171652555465698,0.025582335889339447,0.002133656060323119,0.002136489376425743,0.002157895127311349,0.0021954295225441456,0.8264274001121521,0.561137855052948,0.0,False
gpomdp_reward_only,711,600,776019,-84.125,-78.28125,1.0,1.0,85.125,0.3186134994029999,0.027711091563105583,0.0017642753664404154,0.0017687433864921331,0.001785774133168161,0.0018215032760053873,0.8246036767959595,0.5422852039337158,0.0,False
gpomdp_reward_only,711,750,886930,-99.40625,-79.9375,1.0,1.0,100.40625,0.2365962266921997,0.019620586186647415,0.0008796434267424047,0.0008798345224931836,0.0008838927024044096,0.0008923527784645557,0.8758676052093506,0.6782816052436829,0.0,False
gpomdp_reward_only,711,850,958677,-81.90625,-79.125,1.0,1.0,82.90625,0.21266433596611023,0.018173296004533768,0.0005432186299003661,0.0005436190986074507,0.0005456857034005225,0.000550406111869961,0.8909597992897034,0.7141122817993164,0.0,False
gpomdp_reward_only,711,1000,1062733,-81.1875,-88.5,1.0,1.0,82.1875,0.19821354746818542,0.016517169773578644,0.0005124991876073182,0.0005136305699124932,0.0005160730215720832,0.0005219046724960208,0.8998896479606628,0.7357168197631836,0.0,False
