method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_logbarrier_handoff,726,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0689252614974976,0.2582683265209198,0.18721804022789001,0.20341089367866516,0.21582667529582977,0.22394807636737823,0.13514959812164307,0.053444113582372665,546.4135158976487,True
gpomdp_logbarrier_handoff,726,50,199301,-494.34375,-500.0,0.0625,0.0,494.40625,1.0937221050262451,0.2968202531337738,0.24310249090194702,0.2531934082508087,0.26175758242607117,0.26908132433891296,0.028620069846510887,0.00451129674911499,546.4135158976487,True
gpomdp_logbarrier_handoff,726,100,346181,-212.625,-183.15625,1.0,0.78125,213.625,1.0218589305877686,0.22468148171901703,0.12213148921728134,0.12768961489200592,0.13795801997184753,0.1487017720937729,0.21093982458114624,0.04698154330253601,546.4135158976487,True
gpomdp_logbarrier_handoff,726,150,442707,-263.6875,-289.0625,1.0,0.53125,264.6875,1.0573616027832031,0.25150832533836365,0.1720951497554779,0.18039506673812866,0.19055026769638062,0.19522328674793243,0.15260723233222961,0.031543195247650146,546.4135158976487,True
gpomdp_logbarrier_handoff,726,200,537439,-217.71875,-121.5625,1.0,0.9375,218.71875,1.032578706741333,0.22667056322097778,0.14243221282958984,0.14726319909095764,0.1508493274450302,0.15501458942890167,0.18502768874168396,0.03249268978834152,546.4135158976487,True
gpomdp_logbarrier_handoff,726,249,630823,-223.0,-252.03125,1.0,0.625,224.0,1.0363595485687256,0.22877518832683563,0.15176402032375336,0.15358737111091614,0.15714827179908752,0.16219152510166168,0.1809837520122528,0.03204423561692238,546.4135158976487,True
gpomdp_logbarrier_handoff,726,250,632953,-224.8125,-249.21875,1.0,0.625,225.8125,1.036799430847168,0.22946208715438843,0.14951388537883759,0.15201550722122192,0.15596523880958557,0.1609366089105606,0.1797088384628296,0.03277537226676941,0.0,False
gpomdp_logbarrier_handoff,726,251,634725,-222.3125,-234.96875,1.0,0.65625,223.3125,1.0348397493362427,0.2282934933900833,0.14642208814620972,0.149705708026886,0.15343104302883148,0.15819542109966278,0.18222515285015106,0.03145623207092285,0.0,False
gpomdp_logbarrier_handoff,726,300,699303,-120.90625,-106.0,1.0,1.0,121.90625,0.8032702207565308,0.11988787353038788,0.037538379430770874,0.038542240858078,0.041295792907476425,0.04329638555645943,0.4379768967628479,0.1126372218132019,0.0,False
gpomdp_logbarrier_handoff,726,350,748318,-107.9375,-164.96875,1.0,0.8125,108.9375,0.7007520794868469,0.08894674479961395,0.02293284609913826,0.02336755581200123,0.024592706933617592,0.025406472384929657,0.523720383644104,0.16829632222652435,0.0,False
gpomdp_logbarrier_handoff,726,400,794471,-110.03125,-178.3125,1.0,0.8125,111.03125,0.576648473739624,0.06559170037508011,0.01351467240601778,0.013710803352296352,0.014355567283928394,0.01477093156427145,0.6413944363594055,0.28647586703300476,0.0,False
gpomdp_logbarrier_handoff,726,450,836709,-101.21875,-114.34375,1.0,0.9375,102.21875,0.49962589144706726,0.054396435618400574,0.009295882657170296,0.009477400220930576,0.009866656735539436,0.010004911571741104,0.7015858888626099,0.34947243332862854,0.0,False
gpomdp_logbarrier_handoff,726,500,876154,-90.40625,-90.5625,1.0,1.0,91.40625,0.45485469698905945,0.047143809497356415,0.0062203858979046345,0.006288725882768631,0.006470578256994486,0.006808416917920113,0.734488844871521,0.3783150613307953,0.0,False
gpomdp_logbarrier_handoff,726,600,954426,-97.8125,-80.78125,1.0,1.0,98.8125,0.40858104825019836,0.042602505534887314,0.004641330800950527,0.004701470024883747,0.004763307049870491,0.004838347434997559,0.7656802535057068,0.4195162355899811,0.0,False
gpomdp_logbarrier_handoff,726,750,1066234,-89.875,-80.96875,1.0,1.0,90.875,0.29994451999664307,0.028342239558696747,0.002309884876012802,0.002343355678021908,0.0023782921489328146,0.0024296813644468784,0.8390256762504578,0.5830591320991516,0.0,False
gpomdp_logbarrier_handoff,726,850,1137944,-85.15625,-84.4375,1.0,1.0,86.15625,0.2461380660533905,0.022344879806041718,0.0013181226095184684,0.0013304586755111814,0.0013483988586813211,0.0013745860196650028,0.8730166554450989,0.6701275110244751,0.0,False
gpomdp_logbarrier_handoff,726,1000,1243759,-81.75,-78.75,1.0,1.0,82.75,0.2284497320652008,0.021380092948675156,0.0009697634959593415,0.00097853213082999,0.0009904435137286782,0.0010114657925441861,0.8802368640899658,0.6595883369445801,0.0,False
