update,true_environment_steps,training_return,training_episode_length,beta
1,3882,-485.125,485.25,546.4135158976487
2,7882,-500.0,500.0,546.4135158976487
3,11882,-500.0,500.0,546.4135158976487
4,15882,-500.0,500.0,546.4135158976487
5,19882,-500.0,500.0,546.4135158976487
6,23882,-500.0,500.0,546.4135158976487
7,27882,-500.0,500.0,546.4135158976487
8,31882,-500.0,500.0,546.4135158976487
9,35882,-500.0,500.0,546.4135158976487
10,39882,-500.0,500.0,546.4135158976487
11,43882,-500.0,500.0,546.4135158976487
12,47882,-500.0,500.0,546.4135158976487
13,51882,-500.0,500.0,546.4135158976487
14,55882,-500.0,500.0,546.4135158976487
15,59882,-500.0,500.0,546.4135158976487
16,63882,-500.0,500.0,546.4135158976487
17,67882,-500.0,500.0,546.4135158976487
18,71882,-500.0,500.0,546.4135158976487
19,75882,-500.0,500.0,546.4135158976487
20,79882,-500.0,500.0,546.4135158976487
21,83882,-500.0,500.0,546.4135158976487
22,87882,-500.0,500.0,546.4135158976487
23,91882,-500.0,500.0,546.4135158976487
24,95882,-500.0,500.0,546.4135158976487
25,99865,-497.75,497.875,546.4135158976487
26,103865,-500.0,500.0,546.4135158976487
27,107865,-500.0,500.0,546.4135158976487
28,111865,-500.0,500.0,546.4135158976487
29,115865,-500.0,500.0,546.4135158976487
30,119865,-500.0,500.0,546.4135158976487
31,123856,-498.75,498.875,546.4135158976487
32,127856,-500.0,500.0,546.4135158976487
33,131856,-500.0,500.0,546.4135158976487
34,135856,-500.0,500.0,546.4135158976487
35,139856,-500.0,500.0,546.4135158976487
36,143856,-500.0,500.0,546.4135158976487
37,147856,-500.0,500.0,546.4135158976487
38,151856,-500.0,500.0,546.4135158976487
39,155856,-500.0,500.0,546.4135158976487
40,159856,-500.0,500.0,546.4135158976487
41,163809,-494.0,494.125,546.4135158976487
42,167809,-500.0,500.0,546.4135158976487
43,171809,-500.0,500.0,546.4135158976487
44,175772,-495.25,495.375,546.4135158976487
45,179772,-500.0,500.0,546.4135158976487
46,183554,-472.625,472.75,546.4135158976487
47,187554,-500.0,500.0,546.4135158976487
48,191553,-499.75,499.875,546.4135158976487
49,195377,-477.75,478.0,546.4135158976487
50,199301,-490.375,490.5,546.4135158976487
51,203301,-500.0,500.0,546.4135158976487
52,207153,-481.375,481.5,546.4135158976487
53,211153,-500.0,500.0,546.4135158976487
54,215075,-490.0,490.25,546.4135158976487
55,219075,-500.0,500.0,546.4135158976487
56,222988,-488.875,489.125,546.4135158976487
57,226883,-486.625,486.875,546.4135158976487
58,230883,-500.0,500.0,546.4135158976487
59,234883,-500.0,500.0,546.4135158976487
60,238673,-473.375,473.75,546.4135158976487
61,242523,-481.0,481.25,546.4135158976487
62,246135,-451.0,451.5,546.4135158976487
63,249955,-477.25,477.5,546.4135158976487
64,253585,-453.375,453.75,546.4135158976487
65,257381,-474.125,474.5,546.4135158976487
66,260883,-437.375,437.75,546.4135158976487
67,264625,-467.5,467.75,546.4135158976487
68,268220,-448.75,449.375,546.4135158976487
69,271817,-449.125,449.625,546.4135158976487
70,275679,-482.625,482.75,546.4135158976487
71,278781,-386.875,387.75,546.4135158976487
72,282026,-404.75,405.625,546.4135158976487
73,285308,-409.5,410.25,546.4135158976487
74,288600,-410.875,411.5,546.4135158976487
75,291563,-369.5,370.375,546.4135158976487
76,294488,-364.625,365.625,546.4135158976487
77,297062,-320.75,321.75,546.4135158976487
78,299821,-344.0,344.875,546.4135158976487
79,302554,-340.625,341.625,546.4135158976487
80,305430,-358.625,359.5,546.4135158976487
81,307895,-307.25,308.125,546.4135158976487
82,310298,-299.5,300.375,546.4135158976487
83,312691,-298.125,299.125,546.4135158976487
84,314867,-271.0,272.0,546.4135158976487
85,316886,-251.375,252.375,546.4135158976487
86,318958,-258.0,259.0,546.4135158976487
87,321341,-296.875,297.875,546.4135158976487
88,323497,-268.5,269.5,546.4135158976487
89,325268,-220.375,221.375,546.4135158976487
90,327279,-250.375,251.375,546.4135158976487
91,329413,-265.875,266.75,546.4135158976487
92,331279,-232.25,233.25,546.4135158976487
93,333150,-232.875,233.875,546.4135158976487
94,335506,-293.625,294.5,546.4135158976487
95,337275,-220.125,221.125,546.4135158976487
96,338764,-185.125,186.125,546.4135158976487
97,340478,-213.25,214.25,546.4135158976487
98,342325,-229.875,230.875,546.4135158976487
99,344711,-297.375,298.25,546.4135158976487
100,346181,-182.75,183.75,546.4135158976487
101,347731,-192.75,193.75,546.4135158976487
102,349448,-213.625,214.625,546.4135158976487
