update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3763,8,8,-470.0,470.375,0.0,False
2,7717,8,16,-494.0,494.25,0.0,False
3,11717,8,24,-500.0,500.0,0.0,False
4,15717,8,32,-500.0,500.0,0.0,False
5,19717,8,40,-500.0,500.0,0.0,False
6,23717,8,48,-500.0,500.0,0.0,False
7,27717,8,56,-500.0,500.0,0.0,False
8,31686,8,64,-496.0,496.125,0.0,False
9,35475,8,72,-473.375,473.625,0.0,False
10,39475,8,80,-500.0,500.0,0.0,False
11,43475,8,88,-500.0,500.0,0.0,False
12,47427,8,96,-493.875,494.0,0.0,False
13,51281,8,104,-481.5,481.75,0.0,False
14,55250,8,112,-496.0,496.125,0.0,False
15,59250,8,120,-500.0,500.0,0.0,False
16,63250,8,128,-500.0,500.0,0.0,False
17,67250,8,136,-500.0,500.0,0.0,False
18,71249,8,144,-499.75,499.875,0.0,False
19,75217,8,152,-495.75,496.0,0.0,False
20,79217,8,160,-500.0,500.0,0.0,False
21,83217,8,168,-500.0,500.0,0.0,False
22,87217,8,176,-500.0,500.0,0.0,False
23,91217,8,184,-500.0,500.0,0.0,False
24,95217,8,192,-500.0,500.0,0.0,False
25,99217,8,200,-500.0,500.0,0.0,False
26,103217,8,208,-500.0,500.0,0.0,False
27,107217,8,216,-500.0,500.0,0.0,False
28,111217,8,224,-500.0,500.0,0.0,False
29,115153,8,232,-491.875,492.0,0.0,False
30,119153,8,240,-500.0,500.0,0.0,False
31,123153,8,248,-500.0,500.0,0.0,False
32,127153,8,256,-500.0,500.0,0.0,False
33,131153,8,264,-500.0,500.0,0.0,False
34,135153,8,272,-500.0,500.0,0.0,False
35,139044,8,280,-486.25,486.375,0.0,False
36,143044,8,288,-500.0,500.0,0.0,False
37,147044,8,296,-500.0,500.0,0.0,False
38,151044,8,304,-500.0,500.0,0.0,False
39,154972,8,312,-490.875,491.0,0.0,False
40,158972,8,320,-500.0,500.0,0.0,False
41,162854,8,328,-485.125,485.25,0.0,False
42,166854,8,336,-500.0,500.0,0.0,False
43,170854,8,344,-500.0,500.0,0.0,False
44,174844,8,352,-498.625,498.75,0.0,False
45,178828,8,360,-497.875,498.0,0.0,False
46,182801,8,368,-496.5,496.625,0.0,False
47,186801,8,376,-500.0,500.0,0.0,False
48,190713,8,384,-488.875,489.0,0.0,False
49,194713,8,392,-500.0,500.0,0.0,False
50,198713,8,400,-500.0,500.0,0.0,False
51,202713,8,408,-500.0,500.0,0.0,False
52,206713,8,416,-500.0,500.0,0.0,False
53,210659,8,424,-493.125,493.25,0.0,False
54,214659,8,432,-500.0,500.0,0.0,False
55,218659,8,440,-500.0,500.0,0.0,False
56,222659,8,448,-500.0,500.0,0.0,False
57,226659,8,456,-500.0,500.0,0.0,False
58,230659,8,464,-500.0,500.0,0.0,False
59,234582,8,472,-490.125,490.375,0.0,False
60,238570,8,480,-498.375,498.5,0.0,False
61,242570,8,488,-500.0,500.0,0.0,False
62,246523,8,496,-494.0,494.125,0.0,False
63,250402,8,504,-484.75,484.875,0.0,False
64,254402,8,512,-500.0,500.0,0.0,False
65,258204,8,520,-474.875,475.25,0.0,False
66,262046,8,528,-480.0,480.25,0.0,False
67,265846,8,536,-474.625,475.0,0.0,False
68,269640,8,544,-473.875,474.25,0.0,False
69,273472,8,552,-478.75,479.0,0.0,False
70,277343,8,560,-483.625,483.875,0.0,False
71,280737,8,568,-423.625,424.25,0.0,False
72,284475,8,576,-467.0,467.25,0.0,False
73,288263,8,584,-473.125,473.5,0.0,False
74,291963,8,592,-462.25,462.5,0.0,False
75,295330,8,600,-420.375,420.875,0.0,False
76,298807,8,608,-434.125,434.625,0.0,False
77,302530,8,616,-464.75,465.375,0.0,False
78,306027,8,624,-436.5,437.125,0.0,False
79,309670,8,632,-454.75,455.375,0.0,False
80,312922,8,640,-405.875,406.5,0.0,False
81,316043,8,648,-389.125,390.125,0.0,False
82,318987,8,656,-367.125,368.0,0.0,False
83,322197,8,664,-400.375,401.25,0.0,False
84,324748,8,672,-317.875,318.875,0.0,False
85,327737,8,680,-372.75,373.625,0.0,False
86,330329,8,688,-323.0,324.0,0.0,False
87,332951,8,696,-326.75,327.75,0.0,False
88,335757,8,704,-349.75,350.75,0.0,False
89,337899,8,712,-266.75,267.75,0.0,False
90,340065,8,720,-269.75,270.75,0.0,False
91,342648,8,728,-321.875,322.875,0.0,False
92,345294,8,736,-329.75,330.75,0.0,False
93,347341,8,744,-254.875,255.875,0.0,False
94,349305,8,752,-244.5,245.5,0.0,False
95,351514,8,760,-275.125,276.125,0.0,False
96,353177,8,768,-206.875,207.875,0.0,False
97,354982,8,776,-224.625,225.625,0.0,False
98,356580,8,784,-198.75,199.75,0.0,False
99,358153,8,792,-195.625,196.625,0.0,False
100,359885,8,800,-215.5,216.5,0.0,False
101,361594,8,808,-212.625,213.625,0.0,False
102,363362,8,816,-220.0,221.0,0.0,False
103,365135,8,824,-220.625,221.625,0.0,False
104,366732,8,832,-198.625,199.625,0.0,False
105,368325,8,840,-198.125,199.125,0.0,False
106,369966,8,848,-204.125,205.125,0.0,False
107,371762,8,856,-223.5,224.5,0.0,False
108,373280,8,864,-188.75,189.75,0.0,False
109,374834,8,872,-193.25,194.25,0.0,False
110,376251,8,880,-176.125,177.125,0.0,False
111,377717,8,888,-182.25,183.25,0.0,False
112,379062,8,896,-167.125,168.125,0.0,False
113,380615,8,904,-193.125,194.125,0.0,False
114,381964,8,912,-167.625,168.625,0.0,False
115,383185,8,920,-151.625,152.625,0.0,False
116,384766,8,928,-196.625,197.625,0.0,False
117,385942,8,936,-146.0,147.0,0.0,False
118,387291,8,944,-167.625,168.625,0.0,False
119,388580,8,952,-160.125,161.125,0.0,False
120,389859,8,960,-158.875,159.875,0.0,False
121,391099,8,968,-154.0,155.0,0.0,False
122,392287,8,976,-147.5,148.5,0.0,False
123,393554,8,984,-157.375,158.375,0.0,False
124,394788,8,992,-153.25,154.25,0.0,False
125,396030,8,1000,-154.25,155.25,0.0,False
126,397169,8,1008,-141.375,142.375,0.0,False
127,398331,8,1016,-144.25,145.25,0.0,False
128,399624,8,1024,-160.625,161.625,0.0,False
129,400815,8,1032,-147.875,148.875,0.0,False
130,402045,8,1040,-152.75,153.75,0.0,False
131,403179,8,1048,-140.75,141.75,0.0,False
132,404238,8,1056,-131.375,132.375,0.0,False
133,405415,8,1064,-146.125,147.125,0.0,False
134,406557,8,1072,-141.75,142.75,0.0,False
135,407762,8,1080,-149.625,150.625,0.0,False
136,408894,8,1088,-140.5,141.5,0.0,False
137,410051,8,1096,-143.625,144.625,0.0,False
138,411193,8,1104,-141.75,142.75,0.0,False
139,412274,8,1112,-134.125,135.125,0.0,False
140,413417,8,1120,-141.875,142.875,0.0,False
141,414455,8,1128,-128.75,129.75,0.0,False
142,415576,8,1136,-139.125,140.125,0.0,False
143,416763,8,1144,-147.375,148.375,0.0,False
144,417917,8,1152,-143.25,144.25,0.0,False
145,418977,8,1160,-131.5,132.5,0.0,False
146,419959,8,1168,-121.75,122.75,0.0,False
147,421110,8,1176,-142.875,143.875,0.0,False
148,422037,8,1184,-114.875,115.875,0.0,False
149,423230,8,1192,-148.125,149.125,0.0,False
150,424241,8,1200,-125.375,126.375,0.0,False
151,425273,8,1208,-128.0,129.0,0.0,False
152,426331,8,1216,-131.25,132.25,0.0,False
153,427776,8,1224,-179.75,180.625,0.0,False
154,428732,8,1232,-118.5,119.5,0.0,False
155,429871,8,1240,-141.375,142.375,0.0,False
156,430968,8,1248,-136.125,137.125,0.0,False
157,432096,8,1256,-140.0,141.0,0.0,False
158,433097,8,1264,-124.125,125.125,0.0,False
159,434252,8,1272,-143.375,144.375,0.0,False
160,435233,8,1280,-121.625,122.625,0.0,False
161,436233,8,1288,-124.0,125.0,0.0,False
162,437350,8,1296,-138.625,139.625,0.0,False
163,438298,8,1304,-117.5,118.5,0.0,False
164,439190,8,1312,-110.5,111.5,0.0,False
165,440128,8,1320,-116.25,117.25,0.0,False
166,441214,8,1328,-134.75,135.75,0.0,False
167,442177,8,1336,-119.375,120.375,0.0,False
168,443146,8,1344,-120.125,121.125,0.0,False
169,444080,8,1352,-115.75,116.75,0.0,False
170,445058,8,1360,-121.25,122.25,0.0,False
171,445944,8,1368,-109.75,110.75,0.0,False
172,446902,8,1376,-118.75,119.75,0.0,False
173,447873,8,1384,-120.375,121.375,0.0,False
174,448764,8,1392,-110.375,111.375,0.0,False
175,449799,8,1400,-128.375,129.375,0.0,False
176,450639,8,1408,-104.0,105.0,0.0,False
