update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,191.21377563476562,0.12731169164180756,0.0,nan,False,0.0
1,2810,281.1408386230469,0.14319507777690887,0.0,nan,False,0.0
2,5858,274.4543151855469,0.15220610797405243,0.0,nan,False,0.0
3,8462,176.64340209960938,0.14383338391780853,0.0,nan,False,0.0
4,11038,283.843994140625,0.1574714481830597,0.0,nan,False,0.0
5,13861,344.8083801269531,0.15822634100914001,0.0,nan,False,0.0
6,16656,248.71717834472656,0.18188264966011047,0.0,nan,False,0.0
7,19275,311.880859375,0.18410849571228027,0.0,nan,False,0.0
8,22150,298.94195556640625,0.19102336466312408,0.0,nan,False,0.0
9,24507,230.7073516845703,0.19559796154499054,0.0,nan,False,0.0
10,26760,217.16615295410156,0.20550772547721863,0.0,nan,False,0.0
11,28799,172.46046447753906,0.21843034029006958,0.0,nan,False,0.0
12,31001,169.82139587402344,0.2308984100818634,0.0,nan,False,0.0
13,32966,255.0540771484375,0.23359732329845428,0.0,nan,False,0.0
14,34884,170.79263305664062,0.23942096531391144,0.0,nan,False,0.0
15,36669,290.6280517578125,0.2365482598543167,0.0,nan,False,0.0
16,38598,267.854248046875,0.23947031795978546,0.0,nan,False,0.0
17,40604,179.03282165527344,0.26594170928001404,0.0,nan,False,0.0
18,42373,207.8717803955078,0.2720324397087097,0.0,nan,False,0.0
19,44252,217.5655975341797,0.27690619230270386,0.0,nan,False,0.0
20,46175,189.6873779296875,0.2853820323944092,0.0,nan,False,0.0
21,47652,166.84986877441406,0.29408788681030273,0.0,nan,False,0.0
22,49439,130.20399475097656,0.3037097156047821,0.0,nan,False,0.0
23,51113,179.0782470703125,0.3239269554615021,0.0,nan,False,0.0
24,52720,217.22850036621094,0.32485589385032654,0.0,nan,False,0.0
25,54298,154.56854248046875,0.3453645408153534,0.0,nan,False,0.0
26,55781,216.8748779296875,0.34474146366119385,0.0,nan,False,0.0
27,57318,295.44879150390625,0.38421162962913513,0.0,nan,False,0.0
28,58894,102.86320495605469,0.3896934986114502,0.0,nan,False,0.0
29,60093,219.33786010742188,0.3735969364643097,0.0,nan,False,0.0
30,61571,140.43441772460938,0.39005905389785767,0.0,nan,False,0.0
31,62861,159.18258666992188,0.4724804759025574,0.0,nan,False,0.0
32,64529,164.59165954589844,0.390753835439682,0.0,nan,False,0.0
33,65774,158.25701904296875,0.4059763550758362,0.0,nan,False,0.0
34,67269,97.90593719482422,0.39727985858917236,0.0,nan,False,0.0
35,68531,161.1116943359375,0.4899689257144928,0.0,nan,False,0.0
36,70035,355.25067138671875,0.5149912238121033,0.0,nan,False,0.0
37,71581,211.23545837402344,0.4385952353477478,0.0,nan,False,0.0
38,72958,207.94674682617188,0.45449745655059814,0.0,nan,False,0.0
39,74252,155.57730102539062,0.4710468351840973,0.0,nan,False,0.0
40,75509,175.6403350830078,0.46684983372688293,0.0,nan,False,0.0
41,76775,140.46820068359375,0.4945485293865204,0.0,nan,False,0.0
42,77870,117.6557388305664,0.5363184809684753,0.0,nan,False,0.0
43,79393,170.03309631347656,0.4687466621398926,0.0,nan,False,0.0
44,80557,297.0037841796875,0.5504069924354553,0.0,nan,False,0.0
45,81931,141.4739990234375,0.532168447971344,0.0,nan,False,0.0
46,83113,147.11061096191406,0.5335447788238525,0.0,nan,False,0.0
47,84363,156.3966522216797,0.520387589931488,0.0,nan,False,0.0
48,85572,167.14491271972656,0.5350935459136963,0.0,nan,False,0.0
49,86661,119.19488525390625,0.5520253777503967,0.0,nan,False,0.0
50,87753,198.43199157714844,0.5412337779998779,0.0,nan,False,0.0
51,88774,147.00111389160156,0.5611981749534607,0.0,nan,False,0.0
52,90106,172.8766326904297,0.6017610430717468,0.0,nan,False,0.0
53,91447,107.07405853271484,0.6035484671592712,0.0,nan,False,0.0
54,92616,120.30094909667969,0.5887656807899475,0.0,nan,False,0.0
55,93708,150.5330810546875,0.5935922861099243,0.0,nan,False,0.0
56,94747,179.57638549804688,0.5884498357772827,0.0,nan,False,0.0
57,95918,136.00289916992188,0.618536114692688,0.0,nan,False,0.0
58,97019,165.7822265625,0.5922545194625854,0.0,nan,False,0.0
59,98192,67.58607482910156,0.6360448598861694,0.0,nan,False,0.0
60,99386,184.9901580810547,0.7291186451911926,0.0,nan,False,0.0
61,100939,174.58204650878906,0.6383755207061768,0.0,nan,False,0.0
62,102017,102.14938354492188,0.6476536393165588,0.0,nan,False,0.0
63,102999,196.04318237304688,0.7289450764656067,0.0,nan,False,0.0
64,104277,144.88290405273438,0.6507502794265747,0.0,nan,False,0.0
65,105305,141.283935546875,0.6949230432510376,0.0,nan,False,0.0
66,106458,101.14054107666016,0.7276760935783386,0.0,nan,False,0.0
67,107824,106.36255645751953,0.6620026230812073,0.0,nan,False,0.0
68,108827,104.86962890625,0.6795981526374817,0.0,nan,False,0.0
69,110015,202.5567169189453,0.7573625445365906,0.0,nan,False,0.0
