environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_entropy_fixed,510,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.089616060256958,0.2810550034046173,0.2497141808271408,-1.1076850891113281,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,50,199923,-500.0,-496.5,0.0,19.79898987322333,500.0,0.0,0.03125,1.0957376956939697,0.3057618737220764,0.2683711647987366,-1.1014920473098755,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,100,399679,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0957494974136353,0.30770739912986755,0.2569175362586975,-1.1014931201934814,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,150,599352,-500.0,-496.34375,0.0,20.682873349706515,500.0,0.0,0.03125,1.095331072807312,0.30311575531959534,0.2510209083557129,-1.1019240617752075,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,200,793359,-111.40625,-488.6875,16.090188104115082,37.32977493602384,112.40625,1.0,0.125,1.0926026105880737,0.2920778691768646,0.2476738542318344,-1.1047815084457397,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,250,931980,-100.5,-194.625,76.76314639956658,38.48732510253716,101.46875,0.96875,1.0,1.0182108879089355,0.20563340187072754,0.11546137928962708,-1.1847290992736816,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,300,1030300,-83.0625,-294.875,17.965805333753412,70.974211581936,84.0625,1.0,1.0,1.0620304346084595,0.24605877697467804,0.15281060338020325,-1.1364513635635376,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,350,1128404,-86.28125,-209.8125,19.459195313734444,52.81094552970942,87.28125,1.0,1.0,1.028608798980713,0.2169252187013626,0.1259964257478714,-1.1718238592147827,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,400,1225235,-85.625,-232.59375,25.41621275815384,68.69185958016165,86.625,1.0,1.0,1.045590877532959,0.23297551274299622,0.14824268221855164,-1.1530227661132812,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,450,1322319,-84.375,-258.0625,18.01388353465182,56.90395842005166,85.375,1.0,1.0,1.0544953346252441,0.24326778948307037,0.15209908783435822,-1.1435110569000244,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,500,1425744,-125.3125,-226.34375,118.01952749849383,64.88083835373793,126.25,0.9375,0.96875,1.042660117149353,0.23128333687782288,0.13803809881210327,-1.1561377048492432,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,550,1517294,-86.75,-231.875,13.916803489122016,54.244815420462075,87.75,1.0,1.0,1.04655921459198,0.23334795236587524,0.13006800413131714,-1.1528217792510986,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,600,1620106,-87.9375,-194.5625,23.57819865072188,48.70579054135211,88.9375,1.0,1.0,1.0251988172531128,0.21078673005104065,0.1115727424621582,-1.177049160003662,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,650,1715033,-84.34375,-263.9375,13.57086389196331,81.63211634739626,85.34375,1.0,0.96875,1.0593377351760864,0.2452641874551773,0.14453460276126862,-1.1391234397888184,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,700,1806982,-87.5625,-245.78125,17.754486030114993,57.392105995904714,88.5625,1.0,1.0,1.0435121059417725,0.22593119740486145,0.12388287484645844,-1.1570231914520264,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,750,1901915,-79.84375,-254.8125,7.882644778859277,48.86877590102412,80.84375,1.0,1.0,1.0449934005737305,0.23242613673210144,0.12423988431692123,-1.154658317565918,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,800,2001058,-90.03125,-241.6875,39.91077498217015,54.22559656269948,91.03125,1.0,1.0,1.054870367050171,0.23917827010154724,0.13594110310077667,-1.1442170143127441,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,850,2098142,-88.625,-223.75,38.10659920834981,32.20298523529327,89.625,1.0,1.0,1.0414879322052002,0.23137126863002777,0.11775967478752136,-1.158474326133728,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,900,2188686,-78.375,-217.3125,10.924225815929445,55.40434214962089,79.375,1.0,1.0,1.0369573831558228,0.22861169278621674,0.1045968309044838,-1.1631137132644653,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,950,2287540,-84.8125,-247.5625,23.264866908238794,63.432940206377054,85.8125,1.0,1.0,1.0516096353530884,0.23825949430465698,0.10645934194326401,-1.1481328010559082,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,510,1000,2383099,-84.84375,-253.34375,21.966410391410587,57.15999580972467,85.84375,1.0,0.96875,1.0526609420776367,0.23858949542045593,0.12154508382081985,-1.1465096473693848,0.0,False
