update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,0.0,False
2,8000,8,16,-500.0,500.0,0.0,False
3,11881,8,24,-485.0,485.125,0.0,False
4,15881,8,32,-500.0,500.0,0.0,False
5,19881,8,40,-500.0,500.0,0.0,False
6,23881,8,48,-500.0,500.0,0.0,False
7,27881,8,56,-500.0,500.0,0.0,False
8,31881,8,64,-500.0,500.0,0.0,False
9,35881,8,72,-500.0,500.0,0.0,False
10,39881,8,80,-500.0,500.0,0.0,False
11,43881,8,88,-500.0,500.0,0.0,False
12,47881,8,96,-500.0,500.0,0.0,False
13,51881,8,104,-500.0,500.0,0.0,False
14,55881,8,112,-500.0,500.0,0.0,False
15,59881,8,120,-500.0,500.0,0.0,False
16,63881,8,128,-500.0,500.0,0.0,False
17,67881,8,136,-500.0,500.0,0.0,False
18,71881,8,144,-500.0,500.0,0.0,False
19,75881,8,152,-500.0,500.0,0.0,False
20,79881,8,160,-500.0,500.0,0.0,False
21,83881,8,168,-500.0,500.0,0.0,False
22,87881,8,176,-500.0,500.0,0.0,False
23,91881,8,184,-500.0,500.0,0.0,False
24,95881,8,192,-500.0,500.0,0.0,False
25,99881,8,200,-500.0,500.0,0.0,False
26,103881,8,208,-500.0,500.0,0.0,False
27,107881,8,216,-500.0,500.0,0.0,False
28,111881,8,224,-500.0,500.0,0.0,False
29,115881,8,232,-500.0,500.0,0.0,False
30,119881,8,240,-500.0,500.0,0.0,False
31,123881,8,248,-500.0,500.0,0.0,False
32,127881,8,256,-500.0,500.0,0.0,False
33,131881,8,264,-500.0,500.0,0.0,False
34,135881,8,272,-500.0,500.0,0.0,False
35,139881,8,280,-500.0,500.0,0.0,False
36,143881,8,288,-500.0,500.0,0.0,False
37,147881,8,296,-500.0,500.0,0.0,False
38,151881,8,304,-500.0,500.0,0.0,False
39,155881,8,312,-500.0,500.0,0.0,False
40,159881,8,320,-500.0,500.0,0.0,False
41,163881,8,328,-500.0,500.0,0.0,False
42,167881,8,336,-500.0,500.0,0.0,False
43,171881,8,344,-500.0,500.0,0.0,False
44,175881,8,352,-500.0,500.0,0.0,False
45,179881,8,360,-500.0,500.0,0.0,False
46,183881,8,368,-500.0,500.0,0.0,False
47,187881,8,376,-500.0,500.0,0.0,False
48,191881,8,384,-500.0,500.0,0.0,False
49,195881,8,392,-500.0,500.0,0.0,False
50,199881,8,400,-500.0,500.0,0.0,False
51,203881,8,408,-500.0,500.0,0.0,False
52,207881,8,416,-500.0,500.0,0.0,False
53,211881,8,424,-500.0,500.0,0.0,False
54,215881,8,432,-500.0,500.0,0.0,False
55,219881,8,440,-500.0,500.0,0.0,False
56,223881,8,448,-500.0,500.0,0.0,False
57,227881,8,456,-500.0,500.0,0.0,False
58,231881,8,464,-500.0,500.0,0.0,False
59,235881,8,472,-500.0,500.0,0.0,False
60,239881,8,480,-500.0,500.0,0.0,False
61,243881,8,488,-500.0,500.0,0.0,False
62,247881,8,496,-500.0,500.0,0.0,False
63,251881,8,504,-500.0,500.0,0.0,False
64,255881,8,512,-500.0,500.0,0.0,False
65,259881,8,520,-500.0,500.0,0.0,False
66,263881,8,528,-500.0,500.0,0.0,False
67,267881,8,536,-500.0,500.0,0.0,False
68,271881,8,544,-500.0,500.0,0.0,False
69,275881,8,552,-500.0,500.0,0.0,False
70,279881,8,560,-500.0,500.0,0.0,False
71,283881,8,568,-500.0,500.0,0.0,False
72,287881,8,576,-500.0,500.0,0.0,False
73,291881,8,584,-500.0,500.0,0.0,False
74,295881,8,592,-500.0,500.0,0.0,False
75,299881,8,600,-500.0,500.0,0.0,False
76,303881,8,608,-500.0,500.0,0.0,False
77,307881,8,616,-500.0,500.0,0.0,False
78,311881,8,624,-500.0,500.0,0.0,False
79,315881,8,632,-500.0,500.0,0.0,False
80,319881,8,640,-500.0,500.0,0.0,False
81,323881,8,648,-500.0,500.0,0.0,False
82,327881,8,656,-500.0,500.0,0.0,False
83,331881,8,664,-500.0,500.0,0.0,False
84,335881,8,672,-500.0,500.0,0.0,False
85,339881,8,680,-500.0,500.0,0.0,False
86,343881,8,688,-500.0,500.0,0.0,False
87,347881,8,696,-500.0,500.0,0.0,False
88,351881,8,704,-500.0,500.0,0.0,False
89,355881,8,712,-500.0,500.0,0.0,False
90,359881,8,720,-500.0,500.0,0.0,False
91,363881,8,728,-500.0,500.0,0.0,False
92,367881,8,736,-500.0,500.0,0.0,False
93,371881,8,744,-500.0,500.0,0.0,False
94,375881,8,752,-500.0,500.0,0.0,False
95,379881,8,760,-500.0,500.0,0.0,False
96,383881,8,768,-500.0,500.0,0.0,False
97,387881,8,776,-500.0,500.0,0.0,False
98,391881,8,784,-500.0,500.0,0.0,False
99,395881,8,792,-500.0,500.0,0.0,False
100,399881,8,800,-500.0,500.0,0.0,False
101,403881,8,808,-500.0,500.0,0.0,False
102,407881,8,816,-500.0,500.0,0.0,False
103,411881,8,824,-500.0,500.0,0.0,False
104,415881,8,832,-500.0,500.0,0.0,False
105,419881,8,840,-500.0,500.0,0.0,False
106,423881,8,848,-500.0,500.0,0.0,False
107,427881,8,856,-500.0,500.0,0.0,False
108,431881,8,864,-500.0,500.0,0.0,False
109,435881,8,872,-500.0,500.0,0.0,False
110,439881,8,880,-500.0,500.0,0.0,False
111,443881,8,888,-500.0,500.0,0.0,False
112,447881,8,896,-500.0,500.0,0.0,False
113,451881,8,904,-500.0,500.0,0.0,False
114,455881,8,912,-500.0,500.0,0.0,False
115,459881,8,920,-500.0,500.0,0.0,False
116,463881,8,928,-500.0,500.0,0.0,False
117,467881,8,936,-500.0,500.0,0.0,False
118,471881,8,944,-500.0,500.0,0.0,False
119,475881,8,952,-500.0,500.0,0.0,False
120,479881,8,960,-500.0,500.0,0.0,False
121,483881,8,968,-500.0,500.0,0.0,False
122,487881,8,976,-500.0,500.0,0.0,False
123,491881,8,984,-500.0,500.0,0.0,False
124,495881,8,992,-500.0,500.0,0.0,False
125,499881,8,1000,-500.0,500.0,0.0,False
126,503881,8,1008,-500.0,500.0,0.0,False
127,507881,8,1016,-500.0,500.0,0.0,False
128,511881,8,1024,-500.0,500.0,0.0,False
129,515881,8,1032,-500.0,500.0,0.0,False
130,519881,8,1040,-500.0,500.0,0.0,False
131,523881,8,1048,-500.0,500.0,0.0,False
132,527881,8,1056,-500.0,500.0,0.0,False
133,531881,8,1064,-500.0,500.0,0.0,False
134,535881,8,1072,-500.0,500.0,0.0,False
135,539881,8,1080,-500.0,500.0,0.0,False
136,543881,8,1088,-500.0,500.0,0.0,False
137,547881,8,1096,-500.0,500.0,0.0,False
138,551881,8,1104,-500.0,500.0,0.0,False
139,555881,8,1112,-500.0,500.0,0.0,False
140,559881,8,1120,-500.0,500.0,0.0,False
141,563881,8,1128,-500.0,500.0,0.0,False
142,567881,8,1136,-500.0,500.0,0.0,False
143,571881,8,1144,-500.0,500.0,0.0,False
144,575881,8,1152,-500.0,500.0,0.0,False
145,579881,8,1160,-500.0,500.0,0.0,False
146,583881,8,1168,-500.0,500.0,0.0,False
147,587881,8,1176,-500.0,500.0,0.0,False
148,591881,8,1184,-500.0,500.0,0.0,False
149,595881,8,1192,-500.0,500.0,0.0,False
150,599881,8,1200,-500.0,500.0,0.0,False
151,603881,8,1208,-500.0,500.0,0.0,False
152,607881,8,1216,-500.0,500.0,0.0,False
153,611881,8,1224,-500.0,500.0,0.0,False
154,615881,8,1232,-500.0,500.0,0.0,False
155,619881,8,1240,-500.0,500.0,0.0,False
156,623881,8,1248,-500.0,500.0,0.0,False
157,627881,8,1256,-500.0,500.0,0.0,False
158,631881,8,1264,-500.0,500.0,0.0,False
159,635881,8,1272,-500.0,500.0,0.0,False
160,639881,8,1280,-500.0,500.0,0.0,False
161,643881,8,1288,-500.0,500.0,0.0,False
162,647881,8,1296,-500.0,500.0,0.0,False
163,651881,8,1304,-500.0,500.0,0.0,False
164,655881,8,1312,-500.0,500.0,0.0,False
165,659881,8,1320,-500.0,500.0,0.0,False
166,663881,8,1328,-500.0,500.0,0.0,False
167,667881,8,1336,-500.0,500.0,0.0,False
168,671881,8,1344,-500.0,500.0,0.0,False
169,675881,8,1352,-500.0,500.0,0.0,False
170,679881,8,1360,-500.0,500.0,0.0,False
171,683881,8,1368,-500.0,500.0,0.0,False
172,687881,8,1376,-500.0,500.0,0.0,False
173,691881,8,1384,-500.0,500.0,0.0,False
174,695881,8,1392,-500.0,500.0,0.0,False
175,699881,8,1400,-500.0,500.0,0.0,False
176,703881,8,1408,-500.0,500.0,0.0,False
177,707881,8,1416,-500.0,500.0,0.0,False
178,711881,8,1424,-500.0,500.0,0.0,False
179,715881,8,1432,-500.0,500.0,0.0,False
180,719881,8,1440,-500.0,500.0,0.0,False
181,723881,8,1448,-500.0,500.0,0.0,False
182,727881,8,1456,-500.0,500.0,0.0,False
183,731881,8,1464,-500.0,500.0,0.0,False
184,735881,8,1472,-500.0,500.0,0.0,False
185,739881,8,1480,-500.0,500.0,0.0,False
186,743881,8,1488,-500.0,500.0,0.0,False
187,747881,8,1496,-500.0,500.0,0.0,False
188,751881,8,1504,-500.0,500.0,0.0,False
189,755881,8,1512,-500.0,500.0,0.0,False
190,759881,8,1520,-500.0,500.0,0.0,False
191,763881,8,1528,-500.0,500.0,0.0,False
192,767881,8,1536,-500.0,500.0,0.0,False
193,771881,8,1544,-500.0,500.0,0.0,False
194,775881,8,1552,-500.0,500.0,0.0,False
195,779881,8,1560,-500.0,500.0,0.0,False
196,783881,8,1568,-500.0,500.0,0.0,False
197,787881,8,1576,-500.0,500.0,0.0,False
198,791881,8,1584,-500.0,500.0,0.0,False
199,795881,8,1592,-500.0,500.0,0.0,False
200,799881,8,1600,-500.0,500.0,0.0,False
201,803881,8,1608,-500.0,500.0,0.0,False
202,807881,8,1616,-500.0,500.0,0.0,False
203,811881,8,1624,-500.0,500.0,0.0,False
204,815881,8,1632,-500.0,500.0,0.0,False
205,819881,8,1640,-500.0,500.0,0.0,False
206,823881,8,1648,-500.0,500.0,0.0,False
207,827881,8,1656,-500.0,500.0,0.0,False
208,831881,8,1664,-500.0,500.0,0.0,False
209,835881,8,1672,-500.0,500.0,0.0,False
210,839881,8,1680,-500.0,500.0,0.0,False
211,843881,8,1688,-500.0,500.0,0.0,False
212,847881,8,1696,-500.0,500.0,0.0,False
213,851881,8,1704,-500.0,500.0,0.0,False
214,855881,8,1712,-500.0,500.0,0.0,False
215,859881,8,1720,-500.0,500.0,0.0,False
216,863881,8,1728,-500.0,500.0,0.0,False
217,867881,8,1736,-500.0,500.0,0.0,False
218,871881,8,1744,-500.0,500.0,0.0,False
219,875881,8,1752,-500.0,500.0,0.0,False
220,879881,8,1760,-500.0,500.0,0.0,False
221,883881,8,1768,-500.0,500.0,0.0,False
222,887881,8,1776,-500.0,500.0,0.0,False
223,891881,8,1784,-500.0,500.0,0.0,False
224,895881,8,1792,-500.0,500.0,0.0,False
225,899881,8,1800,-500.0,500.0,0.0,False
226,903881,8,1808,-500.0,500.0,0.0,False
227,907881,8,1816,-500.0,500.0,0.0,False
228,911881,8,1824,-500.0,500.0,0.0,False
229,915881,8,1832,-500.0,500.0,0.0,False
230,919881,8,1840,-500.0,500.0,0.0,False
231,923881,8,1848,-500.0,500.0,0.0,False
232,927881,8,1856,-500.0,500.0,0.0,False
233,931881,8,1864,-500.0,500.0,0.0,False
234,935881,8,1872,-500.0,500.0,0.0,False
235,939881,8,1880,-500.0,500.0,0.0,False
236,943881,8,1888,-500.0,500.0,0.0,False
237,947881,8,1896,-500.0,500.0,0.0,False
238,951881,8,1904,-500.0,500.0,0.0,False
239,955881,8,1912,-500.0,500.0,0.0,False
240,959881,8,1920,-500.0,500.0,0.0,False
241,963881,8,1928,-500.0,500.0,0.0,False
242,967881,8,1936,-500.0,500.0,0.0,False
243,971881,8,1944,-500.0,500.0,0.0,False
244,975881,8,1952,-500.0,500.0,0.0,False
245,979881,8,1960,-500.0,500.0,0.0,False
246,983881,8,1968,-500.0,500.0,0.0,False
247,987881,8,1976,-500.0,500.0,0.0,False
248,991881,8,1984,-500.0,500.0,0.0,False
249,995881,8,1992,-500.0,500.0,0.0,False
250,999881,8,2000,-500.0,500.0,0.0,False
251,1003881,8,2008,-500.0,500.0,0.0,False
252,1007881,8,2016,-500.0,500.0,0.0,False
253,1011881,8,2024,-500.0,500.0,0.0,False
254,1015881,8,2032,-500.0,500.0,0.0,False
255,1019881,8,2040,-500.0,500.0,0.0,False
256,1023881,8,2048,-500.0,500.0,0.0,False
257,1027881,8,2056,-500.0,500.0,0.0,False
258,1031881,8,2064,-500.0,500.0,0.0,False
259,1035881,8,2072,-500.0,500.0,0.0,False
260,1039881,8,2080,-500.0,500.0,0.0,False
261,1043881,8,2088,-500.0,500.0,0.0,False
262,1047881,8,2096,-500.0,500.0,0.0,False
263,1051881,8,2104,-500.0,500.0,0.0,False
