update,true_environment_steps,training_return,training_episode_length,beta
1,3842,-480.0,480.25,546.4135158976487
2,7842,-500.0,500.0,546.4135158976487
3,11842,-500.0,500.0,546.4135158976487
4,15842,-500.0,500.0,546.4135158976487
5,19842,-500.0,500.0,546.4135158976487
6,23842,-500.0,500.0,546.4135158976487
7,27746,-487.875,488.0,546.4135158976487
8,31746,-500.0,500.0,546.4135158976487
9,35727,-497.5,497.625,546.4135158976487
10,39455,-465.75,466.0,546.4135158976487
11,43182,-465.625,465.875,546.4135158976487
12,47182,-500.0,500.0,546.4135158976487
13,51077,-486.625,486.875,546.4135158976487
14,54987,-488.625,488.75,546.4135158976487
15,58903,-489.375,489.5,546.4135158976487
16,62541,-454.5,454.75,546.4135158976487
17,66397,-481.75,482.0,546.4135158976487
18,70251,-481.5,481.75,546.4135158976487
19,74251,-500.0,500.0,546.4135158976487
20,78251,-500.0,500.0,546.4135158976487
21,81980,-465.875,466.125,546.4135158976487
22,85843,-482.625,482.875,546.4135158976487
23,89804,-494.875,495.125,546.4135158976487
24,93624,-477.125,477.5,546.4135158976487
25,97494,-483.5,483.75,546.4135158976487
26,101389,-486.75,486.875,546.4135158976487
27,105325,-491.875,492.0,546.4135158976487
28,109325,-500.0,500.0,546.4135158976487
29,113325,-500.0,500.0,546.4135158976487
30,117325,-500.0,500.0,546.4135158976487
31,121325,-500.0,500.0,546.4135158976487
32,125325,-500.0,500.0,546.4135158976487
33,129325,-500.0,500.0,546.4135158976487
34,133325,-500.0,500.0,546.4135158976487
35,137325,-500.0,500.0,546.4135158976487
36,141325,-500.0,500.0,546.4135158976487
37,145325,-500.0,500.0,546.4135158976487
38,149325,-500.0,500.0,546.4135158976487
39,153325,-500.0,500.0,546.4135158976487
40,157325,-500.0,500.0,546.4135158976487
41,161325,-500.0,500.0,546.4135158976487
42,165325,-500.0,500.0,546.4135158976487
43,169325,-500.0,500.0,546.4135158976487
44,173325,-500.0,500.0,546.4135158976487
45,177164,-479.75,479.875,546.4135158976487
46,181164,-500.0,500.0,546.4135158976487
47,185164,-500.0,500.0,546.4135158976487
48,189164,-500.0,500.0,546.4135158976487
49,192967,-475.25,475.375,546.4135158976487
50,196967,-500.0,500.0,546.4135158976487
51,200967,-500.0,500.0,546.4135158976487
52,204509,-442.25,442.75,546.4135158976487
53,208466,-494.5,494.625,546.4135158976487
54,212021,-444.0,444.375,546.4135158976487
55,215764,-467.5,467.875,546.4135158976487
56,219567,-475.125,475.375,546.4135158976487
57,222652,-384.875,385.625,546.4135158976487
58,226109,-431.5,432.125,546.4135158976487
59,229479,-420.625,421.25,546.4135158976487
60,232324,-354.625,355.625,546.4135158976487
61,235208,-359.625,360.5,546.4135158976487
62,237500,-285.5,286.5,546.4135158976487
63,239926,-302.25,303.25,546.4135158976487
64,243543,-451.625,452.125,546.4135158976487
65,246166,-326.875,327.875,546.4135158976487
66,249085,-363.875,364.875,546.4135158976487
67,251867,-346.75,347.75,546.4135158976487
68,254074,-274.875,275.875,546.4135158976487
69,256468,-298.25,299.25,546.4135158976487
70,258892,-302.0,303.0,546.4135158976487
71,260698,-224.75,225.75,546.4135158976487
72,263134,-303.5,304.5,546.4135158976487
73,265573,-303.875,304.875,546.4135158976487
74,267995,-301.75,302.75,546.4135158976487
75,270798,-349.5,350.375,546.4135158976487
76,272899,-261.75,262.625,546.4135158976487
77,275052,-268.125,269.125,546.4135158976487
78,277189,-266.25,267.125,546.4135158976487
79,279010,-226.625,227.625,546.4135158976487
80,280884,-233.25,234.25,546.4135158976487
81,282556,-208.0,209.0,546.4135158976487
82,284414,-231.25,232.25,546.4135158976487
83,287002,-322.625,323.5,546.4135158976487
84,289188,-272.25,273.25,546.4135158976487
85,291069,-234.125,235.125,546.4135158976487
86,292933,-232.0,233.0,546.4135158976487
87,294871,-241.25,242.25,546.4135158976487
88,297015,-267.0,268.0,546.4135158976487
89,298732,-213.625,214.625,546.4135158976487
90,300513,-221.625,222.625,546.4135158976487
91,302231,-213.75,214.75,546.4135158976487
92,304169,-241.25,242.25,546.4135158976487
93,305990,-226.625,227.625,546.4135158976487
94,308167,-271.125,272.125,546.4135158976487
95,309924,-218.625,219.625,546.4135158976487
96,311658,-215.75,216.75,546.4135158976487
97,314079,-301.75,302.625,546.4135158976487
98,316292,-275.75,276.625,546.4135158976487
99,318509,-276.125,277.125,546.4135158976487
100,320423,-238.25,239.25,546.4135158976487
101,322364,-241.625,242.625,546.4135158976487
102,324279,-238.375,239.375,546.4135158976487
103,326085,-224.75,225.75,546.4135158976487
104,328180,-260.875,261.875,546.4135158976487
105,330024,-229.5,230.5,546.4135158976487
106,332114,-260.25,261.25,546.4135158976487
107,334082,-245.0,246.0,546.4135158976487
108,336165,-259.375,260.375,546.4135158976487
109,338864,-336.375,337.375,546.4135158976487
110,341157,-285.75,286.625,546.4135158976487
111,343521,-294.625,295.5,546.4135158976487
112,345508,-247.375,248.375,546.4135158976487
113,347426,-238.75,239.75,546.4135158976487
114,349398,-245.5,246.5,546.4135158976487
115,351617,-276.375,277.375,546.4135158976487
116,353994,-296.125,297.125,546.4135158976487
117,356287,-285.625,286.625,546.4135158976487
118,359166,-358.875,359.875,546.4135158976487
119,361378,-275.5,276.5,546.4135158976487
120,363582,-274.5,275.5,546.4135158976487
121,366003,-301.75,302.625,546.4135158976487
122,367913,-237.75,238.75,546.4135158976487
