update,true_environment_steps,training_return,training_episode_length,beta
1,3976,-496.875,497.0,0.0
2,7865,-486.0,486.125,0.0
3,11865,-500.0,500.0,0.0
4,15865,-500.0,500.0,0.0
5,19862,-499.5,499.625,0.0
6,23862,-500.0,500.0,0.0
7,27708,-480.625,480.75,0.0
8,31527,-477.125,477.375,0.0
9,35527,-500.0,500.0,0.0
10,39100,-446.375,446.625,0.0
11,42997,-486.875,487.125,0.0
12,46997,-500.0,500.0,0.0
13,50988,-498.75,498.875,0.0
14,54988,-500.0,500.0,0.0
15,58919,-491.25,491.375,0.0
16,62855,-491.75,492.0,0.0
17,66740,-485.375,485.625,0.0
18,70649,-488.375,488.625,0.0
19,74649,-500.0,500.0,0.0
20,78644,-499.25,499.375,0.0
21,82312,-458.0,458.5,0.0
22,86125,-476.375,476.625,0.0
23,90125,-500.0,500.0,0.0
24,93914,-473.25,473.625,0.0
25,97537,-452.5,452.875,0.0
26,101479,-492.625,492.75,0.0
27,105342,-482.625,482.875,0.0
28,109045,-462.5,462.875,0.0
29,112812,-470.625,470.875,0.0
30,116228,-426.25,427.0,0.0
31,119552,-415.0,415.5,0.0
32,123317,-470.375,470.625,0.0
33,126990,-458.625,459.125,0.0
34,130861,-483.375,483.875,0.0
35,134107,-405.125,405.75,0.0
36,137589,-434.75,435.25,0.0
37,140911,-414.375,415.25,0.0
38,144232,-414.375,415.125,0.0
39,147389,-393.75,394.625,0.0
40,150329,-366.625,367.5,0.0
41,153737,-425.5,426.0,0.0
42,156748,-375.625,376.375,0.0
43,159307,-318.875,319.875,0.0
44,162192,-359.75,360.625,0.0
45,165113,-364.25,365.125,0.0
46,168098,-372.125,373.125,0.0
47,170866,-345.0,346.0,0.0
48,173654,-347.5,348.5,0.0
49,176586,-365.625,366.5,0.0
50,178904,-288.75,289.75,0.0
51,181175,-282.875,283.875,0.0
52,183524,-292.625,293.625,0.0
53,185562,-253.75,254.75,0.0
54,187887,-289.625,290.625,0.0
55,189929,-254.25,255.25,0.0
56,191799,-232.75,233.75,0.0
57,193725,-239.75,240.75,0.0
58,195480,-218.375,219.375,0.0
59,197500,-251.5,252.5,0.0
60,199404,-237.125,238.0,0.0
61,201144,-216.5,217.5,0.0
62,202860,-213.5,214.5,0.0
63,204795,-241.0,241.875,0.0
64,206363,-195.0,196.0,0.0
65,207806,-179.375,180.375,0.0
66,209269,-181.875,182.875,0.0
67,210955,-209.75,210.75,0.0
68,212813,-231.25,232.25,0.0
69,214233,-176.5,177.5,0.0
70,215669,-178.5,179.5,0.0
71,217215,-192.25,193.25,0.0
72,218670,-180.875,181.875,0.0
73,220023,-168.125,169.125,0.0
74,221362,-166.375,167.375,0.0
75,222742,-171.5,172.5,0.0
76,224020,-158.75,159.75,0.0
77,225382,-169.25,170.25,0.0
78,226615,-153.125,154.125,0.0
79,227919,-162.0,163.0,0.0
80,229146,-152.375,153.375,0.0
81,230393,-154.875,155.875,0.0
82,231958,-194.75,195.625,0.0
83,233123,-144.625,145.625,0.0
84,234319,-148.5,149.5,0.0
85,235577,-156.25,157.25,0.0
86,236780,-149.375,150.375,0.0
87,237903,-139.375,140.375,0.0
88,238983,-134.0,135.0,0.0
89,240186,-149.375,150.375,0.0
90,241341,-143.375,144.375,0.0
91,242425,-134.5,135.5,0.0
92,243632,-149.875,150.875,0.0
93,244766,-140.75,141.75,0.0
94,245869,-136.875,137.875,0.0
95,247248,-171.375,172.375,0.0
96,248377,-140.125,141.125,0.0
97,249777,-174.125,175.0,0.0
98,251075,-161.375,162.25,0.0
99,252061,-122.25,123.25,0.0
100,253147,-134.75,135.75,0.0
101,254108,-119.125,120.125,0.0
102,255172,-132.0,133.0,0.0
103,256253,-134.125,135.125,0.0
104,257250,-123.625,124.625,0.0
105,258276,-127.25,128.25,0.0
106,259209,-115.625,116.625,0.0
107,260560,-167.875,168.875,0.0
108,261580,-126.5,127.5,0.0
109,262478,-111.25,112.25,0.0
110,263406,-115.0,116.0,0.0
111,264523,-138.625,139.625,0.0
112,265501,-121.25,122.25,0.0
113,266677,-146.0,147.0,0.0
114,267647,-120.25,121.25,0.0
115,268936,-160.25,161.125,0.0
116,269890,-118.25,119.25,0.0
117,270832,-116.75,117.75,0.0
118,271673,-104.125,105.125,0.0
119,272731,-131.25,132.25,0.0
120,273707,-121.0,122.0,0.0
121,275146,-178.875,179.875,0.0
122,275996,-105.25,106.25,0.0
123,276930,-115.75,116.75,0.0
124,277812,-109.25,110.25,0.0
125,279247,-178.375,179.375,0.0
126,280180,-115.625,116.625,0.0
127,281082,-111.75,112.75,0.0
128,282012,-115.25,116.25,0.0
129,282977,-119.625,120.625,0.0
130,283973,-123.5,124.5,0.0
131,284846,-108.125,109.125,0.0
132,285943,-136.125,137.125,0.0
133,286861,-113.75,114.75,0.0
134,287953,-135.5,136.5,0.0
135,288768,-100.875,101.875,0.0
136,289625,-106.125,107.125,0.0
137,290496,-107.875,108.875,0.0
138,291519,-126.875,127.875,0.0
139,292506,-122.375,123.375,0.0
140,293370,-107.0,108.0,0.0
141,294373,-124.375,125.375,0.0
142,295281,-112.5,113.5,0.0
143,296040,-93.875,94.875,0.0
144,297074,-128.25,129.25,0.0
145,298368,-160.875,161.75,0.0
146,299132,-94.5,95.5,0.0
147,300007,-108.375,109.375,0.0
148,300836,-102.625,103.625,0.0
149,302137,-161.75,162.625,0.0
150,302931,-98.25,99.25,0.0
151,303720,-97.625,98.625,0.0
152,304490,-95.25,96.25,0.0
153,305500,-125.25,126.25,0.0
154,306337,-103.625,104.625,0.0
155,307245,-112.5,113.5,0.0
156,308132,-109.875,110.875,0.0
157,308929,-98.625,99.625,0.0
158,309729,-99.0,100.0,0.0
159,310553,-102.0,103.0,0.0
160,311418,-107.125,108.125,0.0
161,312284,-107.25,108.25,0.0
162,313050,-94.75,95.75,0.0
163,313993,-116.875,117.875,0.0
164,314768,-95.875,96.875,0.0
165,315650,-109.25,110.25,0.0
166,316523,-108.125,109.125,0.0
167,317414,-110.375,111.375,0.0
168,318202,-97.5,98.5,0.0
169,319144,-116.75,117.75,0.0
170,319895,-92.875,93.875,0.0
171,320675,-96.5,97.5,0.0
172,321582,-112.375,113.375,0.0
173,322438,-106.0,107.0,0.0
174,323238,-99.0,100.0,0.0
175,324013,-95.875,96.875,0.0
176,324810,-98.625,99.625,0.0
177,325714,-112.0,113.0,0.0
178,326508,-98.25,99.25,0.0
179,327314,-99.75,100.75,0.0
180,328565,-155.375,156.375,0.0
181,329333,-95.0,96.0,0.0
182,330207,-108.25,109.25,0.0
183,331041,-103.25,104.25,0.0
184,331830,-97.625,98.625,0.0
185,332698,-107.5,108.5,0.0
186,333474,-96.0,97.0,0.0
187,334333,-106.375,107.375,0.0
188,335102,-95.125,96.125,0.0
189,336042,-116.5,117.5,0.0
190,336852,-100.25,101.25,0.0
191,337662,-100.25,101.25,0.0
192,338509,-104.875,105.875,0.0
193,339515,-124.75,125.75,0.0
194,340468,-118.125,119.125,0.0
195,341387,-113.875,114.875,0.0
196,342141,-93.25,94.25,0.0
197,343401,-156.5,157.5,0.0
198,344220,-101.375,102.375,0.0
199,345000,-96.5,97.5,0.0
200,345773,-95.625,96.625,0.0
201,346508,-90.875,91.875,0.0
202,347408,-111.5,112.5,0.0
203,348470,-131.75,132.75,0.0
204,349200,-90.25,91.25,0.0
205,350034,-103.25,104.25,0.0
206,350795,-94.125,95.125,0.0
