iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
88,30.808,30.9222,1.695661e-05,1.488002e+02,2.981942e+03,1.81048,0.598294,6.6638,8.4662,500.0,1.9369,0.0706,2.0075
89,30.5713,30.9222,1.273107e-05,1.917284e+02,2.344389e+03,1.810091,0.598216,6.0324,8.7444,500.0,1.916,0.0708,1.9868
90,31.8232,31.8232,1.929845e-05,1.349528e+02,2.609912e+03,1.808972,0.597741,7.1699,8.4379,500.0,1.9228,0.0716,1.9944
91,31.361,31.8232,1.688811e-05,1.276862e+02,2.774436e+03,1.810349,0.59824,6.8038,8.4858,500.0,1.8667,0.0708,1.9376
92,31.1257,31.8232,1.364727e-05,2.221349e+02,2.511902e+03,1.810238,0.598235,6.1679,8.5443,500.0,1.9487,0.0697,2.0184
93,32.0278,32.0278,1.215649e-05,7.750798e+01,2.672381e+03,1.810213,0.598234,7.0294,8.8391,500.0,2.0284,0.0747,2.1031
94,30.1609,32.0278,1.147726e-05,1.111810e+02,2.718400e+03,1.809891,0.598069,6.1605,8.9662,500.0,2.1242,0.0702,2.1945
95,31.3042,32.0278,1.467965e-05,1.646728e+02,2.873153e+03,1.809942,0.598073,6.6217,8.703,500.0,2.0851,0.0762,2.1613
96,31.3988,32.0278,1.661045e-05,1.318328e+02,2.744100e+03,1.80973,0.598053,6.4478,8.7681,500.0,2.0951,0.0732,2.1683
97,32.321,32.321,1.291979e-05,9.949680e+01,2.745418e+03,1.808739,0.597682,6.8397,8.4508,500.0,1.9955,0.0763,2.0718
98,31.621,32.321,1.709363e-05,1.211151e+02,3.100443e+03,1.808518,0.597662,6.4989,8.6568,500.0,1.9673,0.0719,2.0391
99,31.7402,32.321,1.489981e-05,1.601077e+02,2.851675e+03,1.807569,0.597552,6.7252,8.4287,500.0,1.8785,0.0714,1.95
100,32.234,32.321,1.963476e-05,1.900851e+02,3.214281e+03,1.807095,0.597263,6.4455,8.8369,500.0,1.8531,0.0729,1.926
101,31.2596,32.321,9.530528e-06,6.990659e+01,2.722407e+03,1.807303,0.597322,6.3599,8.5992,500.0,1.8418,0.0713,1.9131
102,32.6209,32.6209,7.523901e-06,1.057039e+02,2.376982e+03,1.807179,0.597316,7.3353,8.3742,500.0,1.8229,0.0736,1.8965
103,32.2564,32.6209,1.536638e-05,1.388143e+02,2.963353e+03,1.806433,0.597074,6.6155,8.4649,500.0,1.8646,0.0716,1.9362
104,32.5093,32.6209,1.678658e-05,1.705045e+02,2.631701e+03,1.807007,0.597259,6.676,8.7241,500.0,1.8045,0.0705,1.875
105,32.402,32.6209,2.200888e-05,1.470094e+02,3.223474e+03,1.806343,0.597072,6.9896,8.5489,500.0,1.8397,0.0703,1.91
106,32.5393,32.6209,1.088909e-05,7.555324e+01,2.993751e+03,1.805535,0.596758,7.0004,8.6603,500.0,1.8664,0.0694,1.9358
107,31.7683,32.6209,1.103501e-05,2.288592e+02,2.430976e+03,1.805464,0.596705,6.5359,8.7915,500.0,1.8775,0.071,1.9485
108,32.8109,32.8109,1.299434e-05,1.168816e+02,2.990415e+03,1.804838,0.596659,7.0548,8.7041,500.0,1.8156,0.0715,1.8872
109,32.2389,32.8109,1.817079e-05,1.842002e+02,2.947394e+03,1.804725,0.596654,6.7739,8.7506,500.0,1.9248,0.0704,1.9952
110,32.5222,32.8109,1.123312e-05,1.537414e+02,2.437045e+03,1.804689,0.596601,6.9664,8.7928,500.0,1.8658,0.0701,1.9359
111,32.9074,32.9074,1.846826e-05,1.303840e+02,3.422882e+03,1.804506,0.596595,6.8236,8.6309,500.0,1.9451,0.0726,2.0177
112,33.0686,33.0686,1.319560e-05,1.366967e+02,2.895037e+03,1.804245,0.596365,6.9463,8.7325,500.0,1.925,0.0759,2.0009
113,32.5583,33.0686,2.767318e-05,1.501308e+02,3.514935e+03,1.802696,0.596018,6.7979,8.5433,500.0,1.8629,0.0708,1.9337
114,33.4736,33.4736,1.069474e-05,7.981100e+01,3.013470e+03,1.802429,0.595788,7.3874,8.2109,500.0,1.9063,0.0717,1.9779
115,32.878,33.4736,1.528576e-05,1.265821e+02,2.750380e+03,1.80233,0.595783,7.185,8.6757,500.0,1.8797,0.0703,1.95
116,33.1756,33.4736,1.273230e-05,1.382377e+02,2.829487e+03,1.802038,0.595723,7.3173,8.7527,500.0,1.9773,0.0715,2.0488
117,32.185,33.4736,1.199632e-05,1.255771e+02,3.068679e+03,1.8017,0.595698,6.932,8.5234,500.0,1.9767,0.0754,2.0522
118,33.3425,33.4736,2.407586e-05,2.090957e+02,3.348683e+03,1.80143,0.595677,7.0784,8.5242,500.0,1.9091,0.0693,1.9784
119,32.6938,33.4736,1.408670e-05,1.358792e+02,3.210496e+03,1.800213,0.595283,6.6955,8.6041,500.0,2.0201,0.0702,2.0903
120,33.2235,33.4736,1.049009e-05,1.550501e+02,2.291686e+03,1.798945,0.594753,7.3868,8.5911,500.0,1.9196,0.0699,1.9894
121,33.6721,33.6721,1.618364e-05,1.369518e+02,2.834779e+03,1.797779,0.594622,7.4904,8.5067,500.0,1.842,0.0716,1.9137
122,32.6848,33.6721,1.557366e-05,9.736849e+01,2.984188e+03,1.797436,0.59439,6.6029,8.5579,500.0,2.0088,0.0878,2.0966
123,32.8668,33.6721,1.456795e-05,1.130111e+02,2.756262e+03,1.796599,0.594146,7.1442,8.5142,500.0,2.2644,0.0714,2.3358
124,33.3088,33.6721,1.835640e-05,1.291221e+02,2.515942e+03,1.796784,0.594166,7.0685,8.7221,500.0,1.8705,0.0703,1.9408
125,32.768,33.6721,8.957818e-06,1.373439e+02,2.573640e+03,1.796576,0.594146,7.4211,8.5549,500.0,1.8358,0.0713,1.9071
126,33.4279,33.6721,1.193150e-05,1.160418e+02,3.222302e+03,1.796147,0.594067,6.9828,8.527,500.0,1.9534,0.0785,2.0319
127,33.5893,33.6721,1.431477e-05,1.356839e+02,3.000130e+03,1.796244,0.594072,7.4629,8.5846,500.0,1.9441,0.0718,2.0159
128,33.5833,33.6721,2.496173e-05,2.487824e+02,3.010133e+03,1.795299,0.59375,7.2804,8.7634,500.0,2.0707,0.0713,2.142
129,32.928,33.6721,1.806818e-05,1.182309e+02,2.604303e+03,1.794737,0.593666,6.5158,8.8574,500.0,2.0189,0.0695,2.0885
130,33.0394,33.6721,1.048991e-05,1.337554e+02,2.550606e+03,1.794371,0.593433,6.9189,8.6562,500.0,1.8331,0.0696,1.9027
131,33.3277,33.6721,1.728959e-05,9.173531e+01,3.116748e+03,1.793822,0.593335,7.0833,8.8477,500.0,1.9312,0.0718,2.003
132,33.4458,33.6721,1.186594e-05,1.077342e+02,2.495548e+03,1.793335,0.593174,7.36,8.5534,500.0,1.8781,0.0701,1.9481
133,33.9791,33.9791,2.112533e-05,1.776517e+02,3.210186e+03,1.792851,0.593091,7.4246,8.586,500.0,1.8933,0.0704,1.9636
134,33.6826,33.9791,2.494460e-05,1.678435e+02,3.561390e+03,1.793045,0.59311,7.4034,8.8215,500.0,1.8864,0.0689,1.9553
135,34.0249,34.0249,1.699408e-05,1.077183e+02,3.041144e+03,1.794071,0.593408,7.5205,8.9597,500.0,1.7804,0.071,1.8515
136,33.5759,34.0249,1.656508e-05,9.979527e+01,2.824750e+03,1.79386,0.593349,7.4768,8.7922,500.0,1.8755,0.0689,1.9445
137,33.6387,34.0249,1.724334e-05,1.129472e+02,2.831579e+03,1.794203,0.593414,7.392,8.656,500.0,1.843,0.0692,1.9122
138,33.7389,34.0249,1.327866e-05,1.556062e+02,2.847469e+03,1.793999,0.593355,7.2961,8.5483,500.0,1.9592,0.0708,2.03
139,34.0041,34.0249,9.863096e-06,1.991757e+02,2.918292e+03,1.7932,0.593116,7.2198,8.6387,500.0,1.8492,0.0702,1.9193
140,34.4551,34.4551,2.015358e-05,1.220375e+02,3.129992e+03,1.791752,0.592754,7.9713,8.9913,500.0,1.7887,0.0698,1.8585
141,34.0942,34.4551,1.330606e-05,1.574689e+02,3.330440e+03,1.791813,0.592767,7.3724,8.7264,500.0,1.9062,0.0706,1.9769
142,34.0892,34.4551,1.884261e-05,1.241703e+02,2.437183e+03,1.791723,0.592753,7.5526,8.5119,500.0,1.958,0.071,2.029
143,34.2332,34.4551,1.363749e-05,1.360602e+02,3.165371e+03,1.790995,0.592451,7.6356,8.5789,500.0,1.8506,0.0843,1.9349
