environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,502,0,0,-500.0,-497.59375,0.0,9.711514200397183,500.0,0.0,0.0625,1.0761381387710571,0.2484980672597885,0.19848713278770447,-1.1217966079711914,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,50,199341,-500.0,-491.6875,0.0,47.02260094890541,500.0,0.0,0.03125,1.0963133573532104,0.30806949734687805,0.25922083854675293,-1.100936770439148,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,100,395903,-161.0,-462.9375,75.41968597294783,59.12476556592682,161.96875,0.96875,0.40625,1.0928646326065063,0.2981042265892029,0.21902529895305634,-1.1045323610305786,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,150,550949,-296.5625,-241.40625,197.2630366925372,53.60540378092613,297.09375,0.53125,1.0,1.047560214996338,0.23389288783073425,0.15458759665489197,-1.1510006189346313,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,200,644620,-500.0,-269.0,0.0,86.5052674137395,500.0,0.0,0.9375,1.0368720293045044,0.22728726267814636,0.1520465612411499,-1.1613316535949707,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,250,746674,-84.75,-281.75,16.431676725154983,77.57576941287789,85.75,1.0,0.96875,1.0555428266525269,0.24224643409252167,0.1510465145111084,-1.142533779144287,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,300,846908,-82.125,-239.3125,16.542711093487085,56.83049925138165,83.125,1.0,1.0,1.0499011278152466,0.23783083260059357,0.14816240966320038,-1.1483259201049805,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,350,943184,-82.0625,-250.96875,14.29400393126771,47.362353618908976,83.0625,1.0,1.0,1.0469841957092285,0.23721270263195038,0.1441078782081604,-1.1511143445968628,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,400,1037894,-96.375,-225.28125,33.75026881613375,91.30036723065035,97.375,1.0,0.96875,1.0330129861831665,0.2226269394159317,0.12782667577266693,-1.1661386489868164,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,450,1134428,-80.125,-249.71875,18.812744479174476,76.65474939518562,81.125,1.0,1.0,1.0486364364624023,0.2403058558702469,0.1502426713705063,-1.1489896774291992,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,500,1228562,-92.65625,-228.0625,26.916369135144414,62.203068848679386,93.65625,1.0,0.96875,1.0405728816986084,0.23599953949451447,0.14264275133609772,-1.1568634510040283,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,550,1329391,-79.96875,-245.5,8.869972451497388,59.049459859319796,80.96875,1.0,1.0,1.0614124536514282,0.25083014369010925,0.15038539469242096,-1.136413812637329,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,600,1424413,-75.84375,-251.90625,11.205152544628168,44.19046706058059,76.84375,1.0,1.0,1.0499513149261475,0.23668411374092102,0.12296204268932343,-1.1491508483886719,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,650,1518515,-87.96875,-241.9375,29.130943945593152,62.72414645403393,88.96875,1.0,1.0,1.037771463394165,0.2319926768541336,0.11092981696128845,-1.1609164476394653,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,700,1612793,-83.1875,-225.75,10.967510671186085,65.98973527216428,84.1875,1.0,1.0,1.0420001745224,0.234152689576149,0.1105516254901886,-1.1573301553726196,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,750,1705154,-83.0625,-241.125,11.658964431410846,62.252218512093364,84.0625,1.0,1.0,1.0463523864746094,0.23643891513347626,0.11943937838077545,-1.152587890625,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,800,1798921,-83.34375,-211.5,15.576262699294055,47.96840357918412,84.34375,1.0,1.0,1.039995789527893,0.22078265249729156,0.10458528250455856,-1.1617001295089722,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,850,1887040,-93.96875,-232.25,41.81409268146558,53.14010696020413,94.96875,1.0,1.0,1.0497888326644897,0.23963746428489685,0.1360606700181961,-1.1488062143325806,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,900,1983886,-175.53125,-219.4375,174.7783821383618,45.351627989415356,176.3125,0.78125,1.0,1.037253975868225,0.23045742511749268,0.1190774217247963,-1.1618221998214722,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,950,2087005,-80.40625,-222.125,13.72273690138072,50.19301455060673,81.40625,1.0,1.0,1.049107551574707,0.23976540565490723,0.13108420372009277,-1.1495996713638306,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,502,1000,2182292,-80.9375,-243.53125,6.772513232461859,44.115672275536966,81.9375,1.0,1.0,1.0473748445510864,0.2355288714170456,0.13023923337459564,-1.151620864868164,546.4135158976487,True
