update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_1e-4/checkpoints/update_0050.pt,4096,360452,16,torch.float64,torch.float64,15,5.72640207531096e-14,172.0016175981785,146051077597883.22,-187.12150015873473,-11.69509375992092,2.047466026594675,1.7692196376360843,2,2,2,6.110724996168618e-13,1.720016175981785e-10,16.653547859153676,52.41359309074938,88.0009765625,30.774589671986178
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_1e-4/checkpoints/update_0100.pt,4096,340127,16,torch.float64,torch.float64,16,6.372185756572854e-13,173.21484958112737,271829567119034.1,-183.87302972217776,-11.49206435763611,2.0680598268628523,1.3232685734430614,2,2,3,6.153827654782424e-13,1.7321484958112735e-10,26.45671096509033,54.88646842960523,83.038818359375,30.56400053098332
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_1e-4/checkpoints/update_0150.pt,4096,261266,16,torch.float64,torch.float64,16,1.205036560583704e-08,244.91730802445954,20324471143.499977,-101.37487822314012,-6.335929888946257,2.5053549217219886,1.2760041190308866,2,3,4,8.701210703934931e-13,2.449173080244595e-10,70.24954734096887,34.49354302373533,63.78564453125,31.222798918024637
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_1e-4/checkpoints/update_0200.pt,4096,170891,16,torch.float64,torch.float64,16,8.574299877797797e-08,563.060792317485,6566842778.329561,-79.7287091672441,-4.983044322952757,1.9604119990692441,1.0254304798605585,2,3,4,2.000393778862577e-12,5.630607923174851e-10,86.87813069737636,3.8622110963842653,41.721435546875,22.09296133602038
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/true_clip_20pct_seed101_lr0p015/runs/beta_1e-4/checkpoints/update_0250.pt,4096,153392,16,torch.float64,torch.float64,16,1.1713196016783432e-07,731.0228026256373,6241019117.055499,-75.0920214524755,-4.693251340779719,1.8140766364229297,1.0146718530894496,2,3,4,2.5971147104031803e-12,7.310228026256372e-10,88.63968888447117,2.7758859838628855,37.44921875,19.737713936017826
