update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
40,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0040.pt,256,22933,16,torch.float64,torch.float64,16,9.625347822731302e-13,266.394799228173,276763815847831.28,-185.38990048604973,-11.586868780378108,2.130142637738295,1.3804936908325132,2,2,3,9.464244471792433e-13,2.66394799228173e-10,12.417788732692562,50.61426351877143,89.58203125,13.432496791996527
80,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0080.pt,256,17714,16,torch.float64,torch.float64,16,1.6036284470023275e-10,396.77642480403756,2474241620904.9805,-124.74300956766693,-7.796438097979183,2.301791589780538,1.1395008519175112,2,3,3,1.4096330318268626e-12,3.9677642480403755e-10,64.24635395560374,40.47722035932916,69.1953125,11.85997008299455
120,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0120.pt,256,12486,16,torch.float64,torch.float64,16,5.853968055652024e-10,654.5482424418077,1118127458536.1624,-100.34336596006489,-6.271460372504055,1.9239906396749726,1.0234205692699316,2,3,4,2.325422494357837e-12,6.545482424418077e-10,83.00124549912277,8.385171060268002,48.7734375,12.751048749996698
160,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0160.pt,256,11358,16,torch.float64,torch.float64,16,2.148796771121766e-09,931.3281996294115,433418465694.74207,-100.70356296278243,-6.293972685173902,1.7055252905171527,1.010863344689653,2,3,4,3.308742434276054e-12,9.313281996294115e-10,85.16949095780615,8.234713181428415,44.3671875,12.260141332997591
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0200.pt,256,9841,16,torch.float64,torch.float64,16,3.5874681005765784e-09,971.8907506692635,270912722684.01804,-96.74056348334146,-6.046285217708841,1.6939192627100754,1.0097144897979897,2,3,4,3.4528495642023796e-12,9.718907506692634e-10,87.11324636890289,7.739090746791235,38.44140625,13.804332333005732
220,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0220.pt,256,9391,16,torch.float64,torch.float64,16,5.882832566332049e-09,1185.7539609779699,201561738772.6009,-98.0959146885454,-6.130994668034088,1.6085274411190278,1.0067303010472488,2,3,4,4.212644316858309e-12,1.1857539609779699e-09,88.61710584297141,2.5898225814998916,36.68359375,7.669800542003941
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_101_beta_2e-6/checkpoints/update_0250.pt,256,8921,16,torch.float64,torch.float64,16,5.5916889229613904e-09,2318.354276866282,414607162309.46344,-85.686777940816,-5.355423621301,1.5864417732429021,1.0071797250313592,2,2,4,8.236448951728483e-12,2.3183542768662817e-09,90.84872020067343,1.9735868574497737,34.84765625,8.771195459004957
