seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
104,0.015,0.0001,50,51,32,256,48.15798568725586,complete,10371942.0,1037.1942138671875,1033.0718994140625,21.537324905395508,-0.10864531248807907,
104,0.015,0.0001,100,101,32,256,134.45623779296875,complete,8285675.0,828.5674438476562,868.327880859375,6.162357807159424,0.22167004644870758,
104,0.015,0.0001,150,151,32,256,164.0291748046875,complete,54014280.0,5401.427734375,5373.8427734375,32.9296760559082,-0.18292701244354248,
104,0.015,0.0001,200,201,32,256,150.37744140625,complete,415678.65625,41.56786346435547,152.68106079101562,0.27642354369163513,-0.08236902207136154,
104,0.015,0.0001,250,251,32,256,177.57481384277344,complete,848863.3125,84.8863296508789,190.0823211669922,0.47803136706352234,-0.08648257702589035,
