environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,405,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0520427227020264,0.2561340034008026,0.20082730054855347,-1.1435422897338867,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,405,50,25000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.096481442451477,0.31110629439353943,0.26521849632263184,-1.1007368564605713,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,405,100,50000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0944029092788696,0.29940927028656006,0.2487880289554596,-1.1028438806533813,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,405,150,75000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.091083288192749,0.2885318100452423,0.231890469789505,-1.106220006942749,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,405,200,100000,-500.0,-498.90625,0.0,6.187184335382291,500.0,0.0,0.03125,1.094280481338501,0.3078978359699249,0.2596931457519531,-1.1028679609298706,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,405,249,124500,-279.8125,-496.0625,59.69029612602792,22.273863607376246,280.78125,0.96875,0.03125,1.0961542129516602,0.3110363185405731,0.2637302279472351,-1.101056456565857,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,405,250,125000,-303.65625,-500.0,97.9913127732875,0.0,304.5,0.84375,0.0,1.0963650941848755,0.31244418025016785,0.2642252743244171,-1.1008429527282715,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,251,125500,-348.96875,-500.0,127.12033526189575,0.0,349.59375,0.625,0.0,1.0964179039001465,0.31254294514656067,0.2651768922805786,-1.1007930040359497,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,300,150000,-433.8125,-470.5625,132.88545576863822,60.849861504865316,434.03125,0.21875,0.28125,1.089481234550476,0.2918644845485687,0.2021370530128479,-1.1078680753707886,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,350,175000,-500.0,-267.6875,0.0,65.684700187408,500.0,0.0,1.0,1.034376621246338,0.20340530574321747,0.10381969809532166,-1.1707056760787964,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,400,200000,-102.28125,-127.3125,75.4043869584565,16.28265948793378,103.25,0.96875,1.0,0.8477868437767029,0.10500551760196686,0.03198571875691414,-1.4352582693099976,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,450,225000,-137.5625,-116.75,126.83134279873029,27.313000567495326,138.46875,0.90625,1.0,0.719328761100769,0.07334685325622559,0.016492849215865135,-1.6663858890533447,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,500,250000,-151.46875,-101.15625,152.93240850970943,12.733267008496972,152.3125,0.84375,1.0,0.673473596572876,0.06488468497991562,0.011689985170960426,-1.7618037462234497,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,550,275000,-81.625,-96.375,7.905694150420948,16.083953133079465,82.625,1.0,1.0,0.6033344268798828,0.05562784895300865,0.007213088218122721,-1.9237765073776245,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,600,300000,-85.6875,-100.53125,16.067272888219588,36.75198864489973,86.6875,1.0,1.0,0.5462519526481628,0.051321521401405334,0.005346665158867836,-2.0579755306243896,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,650,325000,-114.46875,-103.15625,104.30104826584841,30.3645690970844,115.40625,0.9375,1.0,0.48436805605888367,0.038976073265075684,0.0035848021507263184,-2.2258718013763428,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,700,350000,-88.90625,-95.0625,24.4479161655694,17.895642828858218,89.90625,1.0,1.0,0.41949763894081116,0.03217018023133278,0.002244527218863368,-2.4251809120178223,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,750,375000,-97.0,-95.40625,74.50481690424776,24.228561358113506,97.96875,0.96875,1.0,0.4010157287120819,0.031100286170840263,0.001984900329262018,-2.496474266052246,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,800,400000,-88.3125,-87.875,22.48503086284797,12.858410075799393,89.3125,1.0,1.0,0.3816460967063904,0.030772827565670013,0.0016779227880761027,-2.5804717540740967,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,850,425000,-82.46875,-89.125,8.5117921049982,19.34700110127932,83.46875,1.0,1.0,0.3685814142227173,0.030429435893893242,0.0014392241137102246,-2.630491256713867,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,900,450000,-82.25,-90.875,13.659452593764156,12.450547338661785,83.25,1.0,1.0,0.33184710144996643,0.02722843736410141,0.000978741911239922,-2.7889742851257324,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,950,475000,-87.4375,-96.40625,20.511110285922854,43.12761212285413,88.4375,1.0,1.0,0.3161163628101349,0.023567605763673782,0.0009436768013983965,-2.8534350395202637,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,405,1000,500000,-87.09375,-86.4375,23.754604816750792,14.520147293307835,88.09375,1.0,1.0,0.31833285093307495,0.024217301979660988,0.0008116326644085348,-2.8656647205352783,0.0,False
