update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3992,8,8,-498.875,499.0,0.0,False
2,7992,8,16,-500.0,500.0,0.0,False
3,11992,8,24,-500.0,500.0,0.0,False
4,15992,8,32,-500.0,500.0,0.0,False
5,19992,8,40,-500.0,500.0,0.0,False
6,23992,8,48,-500.0,500.0,0.0,False
7,27992,8,56,-500.0,500.0,0.0,False
8,31992,8,64,-500.0,500.0,0.0,False
9,35992,8,72,-500.0,500.0,0.0,False
10,39992,8,80,-500.0,500.0,0.0,False
11,43992,8,88,-500.0,500.0,0.0,False
12,47992,8,96,-500.0,500.0,0.0,False
13,51992,8,104,-500.0,500.0,0.0,False
14,55992,8,112,-500.0,500.0,0.0,False
15,59978,8,120,-498.125,498.25,0.0,False
16,63978,8,128,-500.0,500.0,0.0,False
17,67978,8,136,-500.0,500.0,0.0,False
18,71978,8,144,-500.0,500.0,0.0,False
19,75978,8,152,-500.0,500.0,0.0,False
20,79963,8,160,-498.0,498.125,0.0,False
21,83963,8,168,-500.0,500.0,0.0,False
22,87963,8,176,-500.0,500.0,0.0,False
23,91963,8,184,-500.0,500.0,0.0,False
24,95963,8,192,-500.0,500.0,0.0,False
25,99963,8,200,-500.0,500.0,0.0,False
26,103963,8,208,-500.0,500.0,0.0,False
27,107827,8,216,-482.875,483.0,0.0,False
28,111745,8,224,-489.625,489.75,0.0,False
29,115630,8,232,-485.5,485.625,0.0,False
30,119519,8,240,-486.0,486.125,0.0,False
31,123519,8,248,-500.0,500.0,0.0,False
32,127481,8,256,-495.125,495.25,0.0,False
33,131346,8,264,-483.0,483.125,0.0,False
34,135346,8,272,-500.0,500.0,0.0,False
35,139256,8,280,-488.5,488.75,0.0,False
36,143035,8,288,-472.125,472.375,0.0,False
37,146773,8,296,-467.0,467.25,0.0,False
38,150773,8,304,-500.0,500.0,0.0,False
39,154535,8,312,-470.0,470.25,0.0,False
40,158003,8,320,-433.0,433.5,0.0,False
41,161431,8,328,-428.125,428.5,0.0,False
42,165270,8,336,-479.625,479.875,0.0,False
43,168976,8,344,-463.0,463.25,0.0,False
44,172746,8,352,-470.875,471.25,0.0,False
45,176221,8,360,-433.75,434.375,0.0,False
46,180071,8,368,-481.0,481.25,0.0,False
47,183756,8,376,-460.125,460.625,0.0,False
48,187471,8,384,-463.875,464.375,0.0,False
49,190948,8,392,-434.125,434.625,0.0,False
50,194172,8,400,-402.25,403.0,0.0,False
51,197565,8,408,-423.375,424.125,0.0,False
52,200967,8,416,-424.375,425.25,0.0,False
53,204212,8,424,-404.75,405.625,0.0,False
54,207310,8,432,-386.625,387.25,0.0,False
55,210474,8,440,-394.625,395.5,0.0,False
56,213580,8,448,-387.5,388.25,0.0,False
57,216474,8,456,-360.875,361.75,0.0,False
58,219289,8,464,-350.875,351.875,0.0,False
59,221922,8,472,-328.25,329.125,0.0,False
60,224460,8,480,-316.375,317.25,0.0,False
61,226749,8,488,-285.125,286.125,0.0,False
62,228884,8,496,-265.875,266.875,0.0,False
63,231192,8,504,-287.5,288.5,0.0,False
64,233273,8,512,-259.125,260.125,0.0,False
65,235458,8,520,-272.125,273.125,0.0,False
66,237758,8,528,-286.625,287.5,0.0,False
67,239608,8,536,-230.25,231.25,0.0,False
68,241722,8,544,-263.25,264.25,0.0,False
69,243370,8,552,-205.0,206.0,0.0,False
70,245209,8,560,-228.875,229.875,0.0,False
71,247005,8,568,-223.5,224.5,0.0,False
72,248658,8,576,-205.625,206.625,0.0,False
