update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
40,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0040.pt,256,23389,16,torch.float64,torch.float64,15,3.7866430422214203e-13,288.3953615566463,63171248470515.86,-171.8906593406329,-10.743166208789557,2.0214086711317267,1.456989376383375,2,2,2,1.0245861459049135e-12,2.883953615566463e-10,14.730514916710286,49.81662958323063,91.36328125,9.423675291007385
80,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0080.pt,256,19185,16,torch.float64,torch.float64,16,8.062761749082438e-11,186.05538625687302,2307588789635.8413,-149.74033486074273,-9.358770928796421,2.1142299064749226,1.5648385491864987,2,2,3,6.610015157693035e-13,1.8605538625687302e-10,44.39932030251156,52.38346137413475,74.94140625,9.641229041997576
120,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0120.pt,256,13141,16,torch.float64,torch.float64,16,1.165927572247873e-08,541.2991199002253,46426479035.62457,-83.59377292102924,-5.224610807564328,2.0068201981296023,1.0622513171806964,2,3,3,1.9230807875922027e-12,5.412991199002253e-10,84.05318601712895,14.61059231600547,51.33203125,8.690121499996167
160,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0160.pt,256,10316,16,torch.float64,torch.float64,16,1.0496721512530384e-07,839.3395041880689,7996206274.369702,-66.4470227934518,-4.152938924590737,1.7294848113377024,1.0133924138832457,2,3,4,2.9819329376865826e-12,8.393395041880689e-10,89.5967894012889,3.016802210184061,40.296875,8.97188820799056
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0200.pt,256,9149,16,torch.float64,torch.float64,16,3.509262155854537e-07,902.3833136331589,2571433177.5632772,-62.803635778939054,-3.925227236183691,1.7112004893442228,1.0108884294850984,2,3,4,3.205909541865846e-12,9.023833136331588e-10,90.75115606106694,2.5391594286799672,35.73828125,8.028828415990574
220,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0220.pt,256,8856,16,torch.float64,torch.float64,16,4.859883763503581e-07,1119.9854777157245,2304551985.639068,-58.94501187029922,-3.684063241893701,1.6384173921006342,1.0084026502125243,2,3,4,3.978987726738568e-12,1.1199854777157245e-09,91.15796072423586,1.924690596234933,34.59375,6.406449290996534
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_106_beta_2e-6/checkpoints/update_0250.pt,256,7282,16,torch.float64,torch.float64,16,3.429397162536544e-07,3442.790178478395,10039053557.54113,-44.84342109463813,-2.802713818414883,1.4410540860795233,1.0044371403436714,1,2,4,1.2231247760320211e-11,3.442790178478395e-09,91.70141230162616,2.036978849556347,28.4453125,8.416182874992955
