update,true_environment_steps,training_return,training_episode_length,beta
1,3992,-498.875,499.0,546.4135158976487
2,7808,-476.75,477.0,546.4135158976487
3,11220,-425.75,426.5,546.4135158976487
4,14363,-392.125,392.875,546.4135158976487
5,17630,-407.75,408.375,546.4135158976487
6,20521,-360.375,361.375,546.4135158976487
7,23344,-352.0,352.875,546.4135158976487
8,26479,-391.0,391.875,546.4135158976487
9,29154,-333.375,334.375,546.4135158976487
10,31989,-353.5,354.375,546.4135158976487
11,34818,-352.75,353.625,546.4135158976487
12,37719,-361.875,362.625,546.4135158976487
13,40842,-389.375,390.375,546.4135158976487
14,43428,-322.25,323.25,546.4135158976487
15,46253,-352.125,353.125,546.4135158976487
16,49029,-346.0,347.0,546.4135158976487
17,51550,-314.125,315.125,546.4135158976487
18,53959,-300.125,301.125,546.4135158976487
19,56043,-259.5,260.5,546.4135158976487
20,57967,-239.5,240.5,546.4135158976487
21,59961,-248.25,249.25,546.4135158976487
22,61998,-253.625,254.625,546.4135158976487
23,64153,-268.375,269.375,546.4135158976487
24,66846,-335.625,336.625,546.4135158976487
25,69090,-279.5,280.5,546.4135158976487
26,71244,-268.25,269.25,546.4135158976487
27,73600,-293.5,294.5,546.4135158976487
28,75533,-240.625,241.625,546.4135158976487
29,78001,-307.75,308.5,546.4135158976487
30,79760,-218.875,219.875,546.4135158976487
31,82003,-279.375,280.375,546.4135158976487
32,84697,-335.875,336.75,546.4135158976487
33,87210,-313.125,314.125,546.4135158976487
34,89365,-268.375,269.375,546.4135158976487
35,91148,-221.875,222.875,546.4135158976487
36,93154,-249.75,250.75,546.4135158976487
37,95214,-256.5,257.5,546.4135158976487
38,97488,-283.25,284.25,546.4135158976487
39,99564,-258.5,259.5,546.4135158976487
40,101959,-298.375,299.375,546.4135158976487
41,104044,-259.625,260.625,546.4135158976487
42,106168,-264.5,265.5,546.4135158976487
43,108320,-268.0,269.0,546.4135158976487
44,110394,-258.25,259.25,546.4135158976487
45,112683,-285.125,286.125,546.4135158976487
46,114678,-248.375,249.375,546.4135158976487
47,116848,-270.25,271.25,546.4135158976487
48,119013,-269.625,270.625,546.4135158976487
49,121080,-257.375,258.375,546.4135158976487
50,123717,-328.75,329.625,546.4135158976487
51,126146,-302.625,303.625,546.4135158976487
52,128354,-275.0,276.0,546.4135158976487
53,130512,-268.875,269.75,546.4135158976487
54,132653,-266.625,267.625,546.4135158976487
55,134740,-259.875,260.875,546.4135158976487
56,136960,-276.5,277.5,546.4135158976487
57,139184,-277.0,278.0,546.4135158976487
58,141220,-253.5,254.5,546.4135158976487
59,143725,-312.25,313.125,546.4135158976487
60,146153,-302.5,303.5,546.4135158976487
61,148138,-247.125,248.125,546.4135158976487
62,150370,-278.0,279.0,546.4135158976487
63,152721,-292.875,293.875,546.4135158976487
64,154588,-232.375,233.375,546.4135158976487
65,156959,-295.375,296.375,546.4135158976487
66,158873,-238.25,239.25,546.4135158976487
67,161228,-293.375,294.375,546.4135158976487
68,163414,-272.25,273.25,546.4135158976487
69,165296,-234.25,235.25,546.4135158976487
70,167504,-275.0,276.0,546.4135158976487
71,169742,-278.75,279.75,546.4135158976487
72,171708,-244.75,245.75,546.4135158976487
73,173700,-248.0,249.0,546.4135158976487
74,176009,-287.75,288.625,546.4135158976487
75,178326,-288.625,289.625,546.4135158976487
76,180355,-252.625,253.625,546.4135158976487
77,182341,-247.25,248.25,546.4135158976487
78,184583,-279.25,280.25,546.4135158976487
79,186614,-252.875,253.875,546.4135158976487
80,188497,-234.375,235.375,546.4135158976487
81,190675,-271.25,272.25,546.4135158976487
82,192931,-281.0,282.0,546.4135158976487
83,195215,-284.5,285.5,546.4135158976487
84,197460,-279.625,280.625,546.4135158976487
85,199909,-305.125,306.125,546.4135158976487
86,202284,-295.875,296.875,546.4135158976487
87,204562,-283.75,284.75,546.4135158976487
88,206789,-277.375,278.375,546.4135158976487
89,208894,-262.125,263.125,546.4135158976487
90,211005,-262.875,263.875,546.4135158976487
91,213579,-320.75,321.75,546.4135158976487
92,215705,-264.75,265.75,546.4135158976487
93,218077,-295.5,296.5,546.4135158976487
94,220081,-249.5,250.5,546.4135158976487
95,222355,-283.25,284.25,546.4135158976487
96,224653,-286.25,287.25,546.4135158976487
97,226807,-268.25,269.25,546.4135158976487
98,229017,-275.25,276.25,546.4135158976487
99,231186,-270.125,271.125,546.4135158976487
100,232973,-222.375,223.375,546.4135158976487
101,235252,-283.875,284.875,546.4135158976487
102,237062,-225.25,226.25,546.4135158976487
103,239059,-248.625,249.625,546.4135158976487
104,240862,-224.375,225.375,546.4135158976487
105,243108,-279.75,280.75,546.4135158976487
106,245267,-268.875,269.875,546.4135158976487
107,247191,-239.5,240.5,546.4135158976487
108,249617,-302.375,303.25,546.4135158976487
109,251743,-264.75,265.75,546.4135158976487
110,254011,-282.625,283.5,546.4135158976487
111,255868,-231.125,232.125,546.4135158976487
112,258030,-269.375,270.25,546.4135158976487
113,259771,-216.625,217.625,546.4135158976487
114,262265,-310.75,311.75,546.4135158976487
115,264279,-250.75,251.75,546.4135158976487
116,267395,-388.75,389.5,546.4135158976487
117,269545,-267.75,268.75,546.4135158976487
118,271577,-253.0,254.0,546.4135158976487
119,273759,-271.75,272.75,546.4135158976487
120,275813,-255.75,256.75,546.4135158976487
121,278060,-279.875,280.875,546.4135158976487
122,280258,-273.75,274.75,546.4135158976487
123,282446,-272.5,273.5,546.4135158976487
124,284693,-279.875,280.875,546.4135158976487
125,286684,-247.875,248.875,546.4135158976487
126,288599,-238.375,239.375,546.4135158976487
127,290610,-250.375,251.375,546.4135158976487
128,292788,-271.25,272.25,546.4135158976487
129,295255,-307.375,308.375,546.4135158976487
130,297898,-329.5,330.375,546.4135158976487
131,300072,-270.75,271.75,546.4135158976487
132,302171,-261.375,262.375,546.4135158976487
133,304363,-273.0,274.0,546.4135158976487
134,306974,-325.375,326.375,546.4135158976487
135,309277,-286.875,287.875,546.4135158976487
136,311884,-324.875,325.875,546.4135158976487
137,314517,-328.125,329.125,546.4135158976487
138,316747,-277.75,278.75,546.4135158976487
139,318790,-254.375,255.375,546.4135158976487
140,321112,-289.375,290.25,546.4135158976487
141,323052,-241.5,242.5,546.4135158976487
142,325154,-261.75,262.75,546.4135158976487
143,327083,-240.125,241.125,546.4135158976487
144,328895,-225.5,226.5,546.4135158976487
145,330758,-231.875,232.875,546.4135158976487
146,332558,-224.0,225.0,546.4135158976487
147,334554,-248.5,249.5,546.4135158976487
148,336592,-253.75,254.75,546.4135158976487
149,338446,-230.75,231.75,546.4135158976487
150,340744,-286.375,287.25,546.4135158976487
151,342817,-258.125,259.125,546.4135158976487
152,344765,-242.5,243.5,546.4135158976487
153,346598,-228.125,229.125,546.4135158976487
154,348809,-275.375,276.375,546.4135158976487
155,351050,-279.125,280.125,546.4135158976487
156,353199,-267.625,268.625,546.4135158976487
157,355069,-232.75,233.75,546.4135158976487
158,357018,-242.625,243.625,546.4135158976487
159,359367,-292.75,293.625,546.4135158976487
160,361358,-247.875,248.875,546.4135158976487
161,363079,-214.125,215.125,546.4135158976487
162,365349,-282.75,283.75,546.4135158976487
163,367274,-239.625,240.625,546.4135158976487
164,369076,-224.25,225.25,546.4135158976487
165,370722,-204.75,205.75,546.4135158976487
166,372519,-223.625,224.625,546.4135158976487
167,374655,-266.0,267.0,546.4135158976487
168,376722,-257.375,258.375,546.4135158976487
169,378900,-271.25,272.25,546.4135158976487
170,380654,-218.25,219.25,546.4135158976487
171,382791,-266.125,267.125,546.4135158976487
172,384456,-207.125,208.125,546.4135158976487
173,387028,-320.625,321.5,546.4135158976487
174,389226,-273.75,274.75,546.4135158976487
175,391460,-278.25,279.25,546.4135158976487
176,393843,-296.875,297.875,546.4135158976487
177,396189,-292.25,293.25,546.4135158976487
178,398336,-267.375,268.375,546.4135158976487
179,400797,-306.625,307.625,546.4135158976487
180,402857,-256.5,257.5,546.4135158976487
181,404792,-240.875,241.875,546.4135158976487
182,407053,-281.625,282.625,546.4135158976487
183,409581,-315.0,316.0,546.4135158976487
184,411693,-263.0,264.0,546.4135158976487
185,413606,-238.125,239.125,546.4135158976487
186,415734,-265.0,266.0,546.4135158976487
187,417669,-240.875,241.875,546.4135158976487
188,419785,-263.5,264.5,546.4135158976487
189,422003,-276.25,277.25,546.4135158976487
190,423958,-243.375,244.375,546.4135158976487
191,425776,-226.25,227.25,546.4135158976487
192,427921,-267.125,268.125,546.4135158976487
193,429553,-203.0,204.0,546.4135158976487
194,431155,-199.25,200.25,546.4135158976487
195,433174,-251.375,252.375,546.4135158976487
196,435284,-262.75,263.75,546.4135158976487
197,437339,-255.875,256.875,546.4135158976487
198,439666,-289.875,290.875,546.4135158976487
199,441406,-216.5,217.5,546.4135158976487
200,443451,-254.625,255.625,546.4135158976487
201,445352,-236.625,237.625,546.4135158976487
202,447612,-281.5,282.5,546.4135158976487
203,449745,-265.625,266.625,546.4135158976487
204,451555,-225.25,226.25,546.4135158976487
205,453740,-272.125,273.125,546.4135158976487
206,455730,-247.75,248.75,546.4135158976487
207,457549,-226.375,227.375,546.4135158976487
208,459343,-223.25,224.25,546.4135158976487
209,461053,-212.75,213.75,546.4135158976487
210,462855,-224.25,225.25,546.4135158976487
211,464773,-238.75,239.75,546.4135158976487
212,466453,-209.0,210.0,546.4135158976487
213,468379,-239.75,240.75,546.4135158976487
214,470278,-236.375,237.375,546.4135158976487
215,472695,-301.125,302.125,546.4135158976487
216,474798,-261.875,262.875,546.4135158976487
217,477464,-332.5,333.25,546.4135158976487
218,479493,-252.625,253.625,546.4135158976487
219,481503,-250.25,251.25,546.4135158976487
220,483163,-206.5,207.5,546.4135158976487
221,485094,-240.375,241.375,546.4135158976487
222,487021,-239.875,240.875,546.4135158976487
223,488908,-234.875,235.875,546.4135158976487
224,490701,-223.125,224.125,546.4135158976487
225,492362,-206.625,207.625,546.4135158976487
226,494090,-215.0,216.0,546.4135158976487
227,496714,-327.125,328.0,546.4135158976487
228,498833,-263.875,264.875,546.4135158976487
229,500796,-244.375,245.375,546.4135158976487
230,502700,-237.0,238.0,546.4135158976487
231,505033,-290.625,291.625,546.4135158976487
232,507119,-259.75,260.75,546.4135158976487
233,509226,-262.375,263.375,546.4135158976487
234,511294,-257.5,258.5,546.4135158976487
235,513223,-240.125,241.125,546.4135158976487
236,515107,-234.5,235.5,546.4135158976487
237,517334,-277.375,278.375,546.4135158976487
238,519446,-263.0,264.0,546.4135158976487
239,521537,-260.375,261.375,546.4135158976487
240,523356,-226.375,227.375,546.4135158976487
241,525145,-222.625,223.625,546.4135158976487
242,526900,-218.375,219.375,546.4135158976487
243,529173,-283.125,284.125,546.4135158976487
244,531568,-298.5,299.375,546.4135158976487
245,533550,-246.75,247.75,546.4135158976487
246,536023,-308.125,309.125,546.4135158976487
247,538014,-247.875,248.875,546.4135158976487
248,540065,-255.375,256.375,546.4135158976487
249,542294,-277.625,278.625,546.4135158976487
250,544259,-244.625,245.625,546.4135158976487
251,546333,-258.25,259.25,0.0
252,548081,-217.5,218.5,0.0
253,550082,-249.125,250.125,0.0
254,551789,-212.375,213.375,0.0
255,553710,-239.125,240.125,0.0
256,555382,-208.0,209.0,0.0
257,557262,-234.0,235.0,0.0
258,559451,-272.75,273.625,0.0
259,561180,-215.125,216.125,0.0
260,562868,-210.0,211.0,0.0
261,564525,-206.125,207.125,0.0
262,566383,-231.25,232.25,0.0
263,567864,-184.125,185.125,0.0
264,569448,-197.0,198.0,0.0
265,571114,-207.25,208.25,0.0
266,572949,-228.5,229.375,0.0
267,574344,-173.375,174.375,0.0
268,576078,-215.75,216.75,0.0
269,577468,-172.75,173.75,0.0
270,578898,-177.75,178.75,0.0
271,580555,-206.125,207.125,0.0
272,582005,-180.25,181.25,0.0
273,583521,-188.5,189.5,0.0
274,584873,-168.0,169.0,0.0
275,586215,-166.75,167.75,0.0
276,587514,-161.375,162.375,0.0
277,588813,-161.375,162.375,0.0
278,590158,-167.125,168.125,0.0
279,591479,-164.125,165.125,0.0
280,592985,-187.25,188.25,0.0
281,594168,-146.875,147.875,0.0
282,595578,-175.25,176.25,0.0
283,596818,-154.0,155.0,0.0
284,598228,-175.25,176.25,0.0
285,599325,-136.125,137.125,0.0
286,600433,-137.5,138.5,0.0
287,601581,-142.5,143.5,0.0
288,602706,-139.625,140.625,0.0
289,604138,-178.0,179.0,0.0
290,605208,-132.75,133.75,0.0
291,606397,-147.625,148.625,0.0
292,607499,-136.75,137.75,0.0
293,608651,-143.0,144.0,0.0
294,610097,-179.875,180.75,0.0
295,611486,-172.75,173.625,0.0
296,612528,-129.25,130.25,0.0
297,613583,-130.875,131.875,0.0
298,614679,-136.0,137.0,0.0
299,615665,-122.25,123.25,0.0
300,616787,-139.25,140.25,0.0
301,618032,-154.625,155.625,0.0
302,619117,-134.625,135.625,0.0
303,620171,-130.75,131.75,0.0
304,621144,-120.625,121.625,0.0
305,622372,-152.5,153.5,0.0
306,623790,-176.375,177.25,0.0
307,624878,-135.0,136.0,0.0
308,625977,-136.375,137.375,0.0
309,626961,-122.0,123.0,0.0
310,627905,-117.0,118.0,0.0
311,628865,-119.0,120.0,0.0
312,629774,-112.625,113.625,0.0
313,630757,-121.875,122.875,0.0
314,631742,-122.125,123.125,0.0
315,632706,-119.5,120.5,0.0
316,633615,-112.625,113.625,0.0
317,634449,-103.25,104.25,0.0
318,635460,-125.375,126.375,0.0
319,636391,-115.375,116.375,0.0
320,637291,-111.5,112.5,0.0
321,638278,-122.375,123.375,0.0
322,639278,-124.0,125.0,0.0
323,640245,-119.875,120.875,0.0
324,641270,-127.125,128.125,0.0
325,642153,-109.375,110.375,0.0
326,643044,-110.375,111.375,0.0
327,644240,-148.5,149.5,0.0
328,645229,-122.625,123.625,0.0
329,646195,-119.75,120.75,0.0
330,647098,-111.875,112.875,0.0
331,648136,-128.75,129.75,0.0
332,649274,-141.25,142.25,0.0
333,650145,-107.875,108.875,0.0
334,651144,-123.875,124.875,0.0
335,652149,-124.625,125.625,0.0
336,653336,-147.375,148.375,0.0
337,654438,-136.75,137.75,0.0
338,655426,-122.5,123.5,0.0
339,656640,-150.75,151.75,0.0
340,657504,-107.0,108.0,0.0
341,658461,-118.625,119.625,0.0
342,659352,-110.375,111.375,0.0
343,660572,-151.5,152.5,0.0
344,661442,-107.75,108.75,0.0
345,662450,-125.0,126.0,0.0
346,663256,-99.75,100.75,0.0
347,664242,-122.25,123.25,0.0
348,665166,-114.5,115.5,0.0
349,666097,-115.375,116.375,0.0
350,666945,-105.0,106.0,0.0
351,667990,-129.625,130.625,0.0
352,668838,-105.0,106.0,0.0
353,669846,-125.0,126.0,0.0
354,670881,-128.375,129.375,0.0
355,672072,-147.875,148.875,0.0
356,673082,-125.25,126.25,0.0
357,674014,-115.5,116.5,0.0
358,674984,-120.25,121.25,0.0
359,675973,-122.625,123.625,0.0
360,676944,-120.375,121.375,0.0
361,677936,-123.0,124.0,0.0
362,678986,-130.25,131.25,0.0
363,679813,-102.375,103.375,0.0
364,680782,-120.125,121.125,0.0
365,681580,-98.75,99.75,0.0
366,682462,-109.25,110.25,0.0
367,683376,-113.25,114.25,0.0
368,684243,-107.375,108.375,0.0
369,685260,-126.125,127.125,0.0
370,686232,-120.5,121.5,0.0
371,687320,-135.0,136.0,0.0
372,688256,-116.0,117.0,0.0
373,689091,-103.375,104.375,0.0
374,690036,-117.125,118.125,0.0
375,690962,-114.75,115.75,0.0
376,691874,-113.0,114.0,0.0
377,692752,-108.75,109.75,0.0
378,693795,-129.375,130.375,0.0
